ticker,E_score,S_score,G_score,ESG_score
AAL UW Equity,96.3,99.95,73.3,89.85
AAME UQ Equity,52.08,63.8,5.62,40.5
AAOI UQ Equity,85.16,23.35,61.09,56.53
AAON UW Equity,83.33,30.98,46.2,53.5
AAPL UW Equity,44.38,95.57,37.39,59.11
AATC UR Equity,58.76,54.03,1.01,37.93
AAWW UW Equity,83.79,80.04,55.22,73.02
ABCB UW Equity,74.06,63.8,91.79,76.55
ABCL UW Equity,8.21,5.17,35.03,16.13
ABCM UW Equity,83.99,94.43,11.5,63.31
ABEO UR Equity,3.34,66.44,12.11,27.3
ABMD UW Equity,85.51,83.84,57.29,75.55
ABNB UW Equity,43.06,12.01,55.85,36.97
ABST UW Equity,75.53,83.84,72.8,77.39
ABTX UQ Equity,50.61,54.03,87.69,64.11
ACAD UW Equity,36.32,22.87,42.45,33.88
ACB UW Equity,26.8,66.44,21.12,38.12
ACBI UW Equity,28.22,75.58,36.07,46.62
ACER UR Equity,1.98,5.17,41.03,16.06
ACET UQ Equity,6.84,30.98,82.67,40.16
ACGL UW Equity,69.45,85.99,60.44,71.96
ACHC UW Equity,44.73,66.44,81.81,64.33
ACHV UR Equity,48.73,19.58,21.68,30.0
ACIW UW Equity,80.9,87.72,70.26,79.63
ACLS UW Equity,93.11,87.72,94.17,91.67
ACNB UR Equity,26.65,30.98,94.12,50.58
ACOR UW Equity,26.39,66.44,46.25,46.36
ACRS UW Equity,5.22,30.98,49.04,28.41
ACRX UQ Equity,3.29,30.98,56.79,30.35
ACTG UW Equity,25.84,30.98,49.19,35.33
ADAP UW Equity,4.81,30.98,34.09,23.29
ADBE UW Equity,87.69,8.59,97.26,64.51
ADES UQ Equity,80.5,24.21,35.92,46.88
ADI UW Equity,75.43,94.83,67.02,79.09
ADMA UQ Equity,22.64,41.13,9.32,24.37
ADMP UR Equity,2.79,16.13,21.73,13.55
ADP UW Equity,79.69,87.72,98.28,88.56
ADPT UW Equity,30.24,54.03,35.03,39.77
ADSK UW Equity,95.39,93.03,51.57,80.0
ADTN UW Equity,90.53,87.72,83.59,87.28
ADUS UW Equity,66.21,45.59,70.47,60.76
ADVM UQ Equity,5.78,54.03,28.88,29.56
AEHL UR Equity,13.42,13.88,57.35,28.22
AEHR UR Equity,58.31,8.59,50.96,39.29
AEIS UW Equity,92.91,93.03,89.01,91.65
AEP UW Equity,99.75,73.2,78.06,83.67
AERI UQ Equity,55.88,54.03,33.43,47.78
AEY UR Equity,20.11,8.59,50.96,26.55
AFIN UW Equity,64.18,63.8,34.25,54.08
AFMD UQ Equity,18.39,54.03,40.32,37.58
AFRM UW Equity,40.73,8.59,45.67,31.66
AFYA UW Equity,44.93,99.01,37.69,60.55
AGEN UR Equity,33.38,30.98,45.09,36.48
AGFS UW Equity,51.93,91.01,66.92,69.95
AGIO UW Equity,47.87,75.58,32.12,51.86
AGLE UQ Equity,14.64,30.98,25.38,23.67
AGNC UW Equity,73.56,2.08,42.35,39.33
AGRX UR Equity,4.1,54.03,43.16,33.76
AGTC UQ Equity,1.01,30.98,61.65,31.21
AGYS UW Equity,64.08,68.54,48.43,60.35
AIMC UW Equity,80.95,72.04,82.73,78.57
AIRG UR Equity,17.83,30.98,23.51,24.11
AIRT UQ Equity,59.98,13.88,57.07,43.64
AKAM UW Equity,87.59,93.03,70.36,83.66
AKBA UQ Equity,29.33,54.03,67.22,50.19
AKTS UR Equity,4.71,23.35,27.25,18.44
ALBO UR Equity,17.43,66.44,60.18,48.02
ALCO UW Equity,49.09,30.98,29.99,36.69
ALDX UR Equity,11.04,5.17,41.03,19.08
ALEC UW Equity,47.16,54.03,12.66,37.95
ALGM UW Equity,63.17,8.59,45.67,39.14
ALGN UW Equity,90.27,86.47,88.4,88.38
ALGT UW Equity,48.58,79.99,19.86,49.48
ALIM UQ Equity,19.4,66.44,66.77,50.87
ALJJ UQ Equity,54.15,30.98,16.82,33.98
ALKS UW Equity,84.55,83.84,46.61,71.66
ALLK UW Equity,46.96,54.03,26.85,42.61
ALLO UW Equity,17.27,54.03,44.98,38.76
ALNY UW Equity,73.51,75.58,27.1,58.73
ALOT UQ Equity,24.11,30.98,69.6,41.57
ALRM UW Equity,76.75,30.98,0.91,36.21
ALRS UR Equity,53.9,38.93,70.57,54.47
ALT UQ Equity,4.26,54.03,48.38,35.55
ALTM UQ Equity,44.43,72.67,10.54,42.54
ALTO UR Equity,63.93,94.02,83.94,80.63
ALTR UW Equity,70.16,87.72,16.36,58.08
ALVR UW Equity,11.04,5.17,35.03,17.08
AMAL UQ Equity,74.57,98.63,40.02,71.07
AMAT UW Equity,99.49,99.42,86.63,95.18
AMBA UW Equity,87.74,73.61,23.25,61.53
AMCX UW Equity,67.98,23.73,18.29,36.67
AMD UW Equity,69.96,98.07,71.12,79.72
AMED UW Equity,68.19,66.44,93.21,75.95
AMEH UR Equity,40.43,54.03,40.07,44.84
AMGN UW Equity,91.34,94.43,82.62,89.46
AMKR UW Equity,96.76,68.54,62.51,75.94
AMNB UW Equity,27.81,38.93,84.09,50.28
AMOT UQ Equity,81.97,80.4,49.65,70.67
AMPH UW Equity,34.8,30.98,57.4,41.06
AMRN UQ Equity,35.06,41.13,9.93,28.71
AMRS UW Equity,78.98,93.03,25.58,65.86
AMSC UW Equity,61.25,54.03,48.18,54.48
AMSF UW Equity,65.91,54.03,81.31,67.08
AMSWA UW Equity,63.37,54.03,44.43,53.94
AMTB UW Equity,36.58,38.93,47.97,41.16
AMTX UQ Equity,55.78,30.98,67.78,51.51
AMWD UW Equity,73.76,62.46,79.48,71.9
AMZN UW Equity,85.97,97.16,91.89,91.68
ANAB UW Equity,20.72,30.98,6.33,19.34
ANAT UW Equity,53.7,45.29,60.89,53.29
ANDE UW Equity,31.36,12.01,82.27,41.88
ANGI UW Equity,40.63,23.73,29.38,31.25
ANGO UW Equity,33.23,30.98,62.36,42.19
ANIK UW Equity,26.6,22.87,29.94,26.47
ANIP UQ Equity,29.43,41.13,36.63,35.73
ANSS UW Equity,87.39,98.28,51.42,79.03
ANTE UR Equity,59.12,10.56,6.28,25.32
AOSL UW Equity,81.81,83.84,53.55,73.07
APA UW Equity,97.82,99.75,86.12,94.56
APDN UR Equity,2.53,41.13,82.83,42.16
APEI UW Equity,65.15,75.58,72.9,71.21
APEN UQ Equity,17.12,54.03,48.07,39.74
APLS UW Equity,21.07,54.03,67.48,47.53
APLT UQ Equity,11.04,30.98,77.96,39.99
APOG UW Equity,75.48,71.28,75.18,73.98
APPF UQ Equity,66.26,54.03,62.72,61.0
APPN UQ Equity,66.41,30.98,11.04,36.14
APPS UR Equity,66.01,23.35,17.83,35.73
APTO UR Equity,12.74,5.17,41.03,19.65
APVO UR Equity,13.68,54.03,60.64,42.78
APWC UR Equity,29.28,72.04,2.58,34.63
APYX UW Equity,49.04,54.03,39.77,47.61
AQB UR Equity,1.62,5.17,41.03,15.94
AQMS UR Equity,56.99,54.03,4.76,38.59
ARAV UW Equity,5.02,30.98,32.47,22.82
ARAY UW Equity,54.86,19.58,82.37,52.27
ARCB UW Equity,88.91,98.73,82.88,90.17
ARDX UQ Equity,7.45,66.44,71.53,48.47
ARGX UW Equity,36.42,5.17,62.66,34.75
ARKR UQ Equity,24.72,30.98,1.98,19.22
ARLP UW Equity,45.74,15.02,52.18,37.65
ARNA UW Equity,88.1,77.91,9.73,58.58
AROW UW Equity,30.5,38.93,97.16,55.53
ARRY UQ Equity,66.31,13.88,53.14,44.44
ARTL UR Equity,8.79,5.17,33.28,15.75
ARTNA UW Equity,71.63,15.02,54.15,46.94
ARTW UR Equity,59.37,13.88,79.58,50.95
ARVN UW Equity,17.88,54.03,32.73,34.88
ARWR UW Equity,26.85,22.87,9.57,19.77
ASMB UW Equity,4.91,41.13,54.66,33.57
ASML UW Equity,97.06,94.88,72.09,88.01
ASND UW Equity,83.54,77.91,4.71,55.39
ASO UW Equity,30.34,12.01,55.85,32.73
ASPS UW Equity,86.27,17.15,38.2,47.21
ASRT UR Equity,49.54,54.03,31.05,44.88
ASRV UQ Equity,22.75,38.93,62.41,41.36
ASTC UR Equity,0.81,13.88,57.07,23.92
ASTE UW Equity,87.99,80.4,83.38,83.92
ASUR UR Equity,62.16,8.59,50.96,40.57
ASYS UW Equity,60.18,69.4,25.99,51.86
ATEC UW Equity,32.17,83.84,66.97,60.99
ATEX UR Equity,85.66,43.29,47.37,58.77
ATHE UR Equity,13.22,66.44,3.9,27.85
ATHX UR Equity,4.56,54.03,9.07,22.55
ATLC UW Equity,54.0,30.98,7.19,30.72
ATLO UR Equity,23.51,16.13,22.64,20.76
ATNI UW Equity,76.55,73.0,79.64,76.39
ATNX UW Equity,24.97,75.58,38.3,46.29
ATRA UW Equity,54.61,83.84,30.55,56.33
ATRC UQ Equity,32.88,75.58,87.23,65.23
ATRI UW Equity,23.71,17.4,79.43,40.18
ATRO UW Equity,34.75,72.04,93.77,66.85
ATRS UR Equity,28.01,30.98,28.27,29.09
ATSG UW Equity,79.08,44.55,80.24,67.96
ATVI UW Equity,84.65,96.66,42.25,74.52
AUB UW Equity,40.27,30.98,73.25,48.17
AUBN UQ Equity,16.92,38.93,39.46,31.77
AUTL UW Equity,2.84,19.58,19.55,13.99
AUTO UR Equity,20.52,23.73,86.58,43.61
AVAV UW Equity,84.6,90.55,21.53,65.56
AVCO UR Equity,2.03,30.98,51.87,28.29
AVDL UQ Equity,13.17,75.58,31.51,40.09
AVEO UR Equity,17.68,30.98,30.04,26.23
AVGO UW Equity,99.19,99.42,24.82,74.48
AVGR UR Equity,5.32,30.98,17.07,17.79
AVID UW Equity,66.77,42.43,59.68,56.29
AVNW UW Equity,62.11,8.59,43.97,38.22
AVRO UW Equity,11.04,30.98,19.05,20.36
AVT UW Equity,98.18,95.57,96.71,96.82
AVTX UR Equity,4.41,30.98,14.89,16.76
AVXL UW Equity,12.74,41.13,13.63,22.5
AWH UR Equity,5.88,5.17,38.65,16.57
AWRE UQ Equity,59.17,30.98,49.95,46.7
AXDX UR Equity,13.98,54.03,29.43,32.48
AXGN UR Equity,78.72,54.03,59.12,63.96
AXNX UW Equity,28.93,30.98,59.83,39.91
AXON UW Equity,78.88,83.84,36.27,66.33
AXSM UQ Equity,11.04,54.03,5.32,23.46
AXTI UW Equity,60.89,42.43,15.75,39.69
AY UW Equity,55.93,15.02,10.33,27.09
AZN UW Equity,97.52,94.43,60.94,84.3
AZPN UW Equity,83.38,54.03,66.01,67.81
AZTA UW Equity,90.78,87.72,91.08,89.86
BAND UW Equity,66.06,54.03,32.83,50.97
BANF UW Equity,46.86,30.98,92.65,56.83
BANR UW Equity,39.26,54.03,99.95,64.41
BATRA UW Equity,42.93,43.29,50.13,45.45
BATRK UW Equity,42.93,43.29,50.13,45.45
BBBY UW Equity,95.69,79.58,95.09,90.12
BBCP UR Equity,65.5,44.55,26.95,45.67
BBGI UQ Equity,65.35,69.88,15.2,50.14
BBI UR Equity,0.96,30.98,4.31,12.08
BBIO UW Equity,53.29,75.58,15.5,48.13
BBQ UW Equity,28.12,54.03,7.45,29.86
BBSI UW Equity,40.83,44.55,75.08,53.49
BCAB UQ Equity,0.25,5.17,35.03,13.48
BCBP UQ Equity,28.17,16.13,60.28,34.86
BCEL UW Equity,11.04,30.98,9.37,17.13
BCML UW Equity,25.99,19.58,93.97,46.51
BCOR UW Equity,40.48,38.93,85.51,54.97
BCOV UW Equity,65.1,54.03,65.1,61.41
BCPC UW Equity,85.92,81.16,80.04,82.37
BCRX UW Equity,27.76,54.03,69.71,50.5
BDSI UW Equity,7.7,19.58,1.27,9.52
BEAT UR Equity,8.79,5.17,31.16,15.04
BECN UW Equity,92.76,88.6,68.54,83.3
BELFA UW Equity,83.21,68.54,76.06,75.94
BELFB UW Equity,83.21,68.54,76.06,75.94
BFIN UW Equity,20.97,16.13,59.07,32.06
BFRA UR Equity,6.08,5.17,37.01,16.08
BFST UW Equity,33.33,30.98,99.65,54.65
BGCP UW Equity,51.42,77.53,32.93,53.96
BGFV UW Equity,39.92,70.74,56.08,55.58
BGNE UW Equity,81.0,93.03,68.34,80.79
BHF UW Equity,74.87,63.8,86.52,75.07
BIDU UW Equity,43.41,83.84,5.93,44.39
BIGC UQ Equity,65.25,8.59,45.67,39.83
BIIB UW Equity,94.22,94.43,85.26,91.3
BIMI UR Equity,69.55,66.44,12.61,49.54
BIOL UR Equity,70.47,75.58,9.68,51.91
BJRI UW Equity,51.11,54.03,95.44,66.86
BKNG UW Equity,56.28,89.77,84.65,76.9
BKR UW Equity,97.92,99.9,69.05,88.96
BKSC UR Equity,15.55,30.98,88.45,44.99
BL UW Equity,86.83,42.43,68.09,65.78
BLBD UQ Equity,66.11,54.03,45.19,55.11
BLCM UR Equity,4.86,54.03,16.41,25.1
BLDE UR Equity,5.07,13.88,17.78,12.24
BLDP UQ Equity,98.83,75.58,82.22,85.55
BLFS UR Equity,24.21,54.03,47.01,41.75
BLI UW Equity,23.05,5.17,35.03,21.08
BLIN UR Equity,58.97,8.59,50.96,39.51
BLKB UW Equity,80.29,30.98,51.37,54.21
BLMN UW Equity,85.56,43.95,36.22,55.24
BLNK UR Equity,58.41,13.88,46.35,39.55
BLUE UW Equity,3.75,75.58,34.14,37.83
BMRC UR Equity,49.9,54.03,95.39,66.44
BMRN UW Equity,81.1,94.43,49.09,74.87
BNFT UQ Equity,79.84,30.98,6.48,39.1
BNOX UQ Equity,12.31,66.44,38.6,39.12
BNTX UW Equity,88.2,83.84,17.58,63.2
BOKF UW Equity,42.65,30.98,94.68,56.1
BOMN UR Equity,46.81,30.98,19.96,32.58
BOOM UW Equity,90.22,83.84,85.16,86.41
BPMC UW Equity,29.03,54.03,78.88,53.98
BPOP UW Equity,74.37,54.03,97.47,75.29
BPRN UW Equity,23.91,38.93,54.61,39.15
BPTH UR Equity,12.74,41.13,4.36,19.41
BRCN UR Equity,0.56,15.02,52.18,22.59
BRID UQ Equity,21.53,81.64,0.41,34.52
BRKL UW Equity,36.52,30.98,98.68,55.4
BRKR UW Equity,56.94,5.17,86.07,49.39
BRY UW Equity,93.52,83.84,34.19,70.52
BSET UW Equity,51.67,79.58,73.0,68.09
BSGM UR Equity,0.86,30.98,9.78,13.87
BSQR UR Equity,60.49,68.54,11.25,46.76
BSRR UW Equity,29.69,21.99,98.18,49.95
BSVN UW Equity,21.94,63.8,29.13,38.29
BSY UW Equity,68.24,8.59,45.67,40.83
BTAI UR Equity,12.74,66.44,2.74,27.3
BUSE UW Equity,37.69,17.15,92.0,48.94
BVS UW Equity,73.25,0.46,39.92,37.88
BVXV UR Equity,9.78,5.17,41.03,18.66
BWB UR Equity,72.54,30.98,82.57,62.03
BWEN UR Equity,76.19,45.04,27.56,49.59
BWFG UQ Equity,25.53,30.98,74.82,43.78
BXRX UR Equity,1.72,54.03,61.96,39.24
BYFC UR Equity,15.5,2.08,62.97,26.85
BYND UW Equity,82.93,30.98,62.31,58.74
BYSI UR Equity,0.61,30.98,28.06,19.88
BZUN UW Equity,88.3,43.95,6.38,46.21
CAAS UR Equity,29.18,70.74,8.21,36.04
CABA UW Equity,11.04,30.98,6.43,16.15
CAC UW Equity,33.03,38.93,93.06,55.01
CACC UW Equity,68.49,19.58,73.96,54.01
CAKE UW Equity,89.72,79.58,98.94,89.41
CALA UW Equity,6.89,30.98,83.13,40.33
CALM UW Equity,39.77,19.58,9.47,22.94
CAMP UW Equity,63.63,54.03,47.72,55.12
CAR UW Equity,99.59,98.43,1.57,66.53
CARA UQ Equity,15.3,30.98,57.7,34.66
CARG UW Equity,38.75,54.03,17.48,36.75
CASA UW Equity,64.49,30.98,24.11,39.86
CASH UW Equity,73.61,2.08,88.7,54.8
CASI UR Equity,15.81,30.98,16.57,21.12
CASS UW Equity,46.4,8.59,31.56,28.85
CASY UW Equity,93.72,83.84,70.62,82.73
CATC UR Equity,32.37,2.08,95.69,43.38
CATY UW Equity,51.17,30.98,68.9,50.35
CBAN UQ Equity,49.8,19.58,86.42,51.93
CBAT UR Equity,86.02,19.58,13.07,39.56
CBAY UW Equity,11.04,41.13,19.45,23.88
CBFV UQ Equity,21.28,30.98,91.39,47.88
CBIO UR Equity,5.57,5.17,41.03,17.26
CBNK UW Equity,32.22,30.98,58.36,40.52
CBRL UW Equity,88.55,54.03,96.05,79.54
CBSH UW Equity,74.16,2.08,91.84,56.03
CBTX UW Equity,30.6,38.93,85.01,51.51
CCB UW Equity,27.36,19.58,67.58,38.17
CCBG UW Equity,33.49,16.13,78.52,42.71
CCCC UW Equity,6.33,5.17,35.03,15.51
CCEL UR Equity,15.25,30.98,1.42,15.88
CCEP UW Equity,75.38,100.0,59.02,78.13
CCLP UW Equity,20.31,15.02,14.39,16.57
CCMP UW Equity,92.45,83.84,95.9,90.73
CCNE UW Equity,33.43,21.99,87.89,47.77
CCOI UW Equity,77.71,78.32,51.98,69.33
CCRN UW Equity,55.72,83.84,80.29,73.29
CCXI UW Equity,16.31,75.58,27.15,39.68
CDEV UR Equity,93.47,75.58,14.69,61.25
CDK UW Equity,82.32,93.03,51.27,75.54
CDLX UQ Equity,65.65,54.03,19.6,46.43
CDMO UR Equity,72.29,30.98,8.92,37.39
CDNA UQ Equity,28.06,54.03,25.23,35.77
CDNS UW Equity,69.15,87.72,80.19,79.02
CDTX UQ Equity,47.01,54.03,40.12,47.05
CDW UW Equity,95.95,93.03,75.38,88.12
CDXC UR Equity,21.12,30.98,31.31,27.8
CDXS UW Equity,57.7,54.03,24.72,45.48
CDZI UQ Equity,1.17,44.91,27.71,24.59
CECE UW Equity,53.34,73.1,29.58,52.01
CELC UR Equity,9.7,16.13,8.76,11.53
CELH UR Equity,23.2,17.58,27.2,22.66
CEMI UR Equity,43.82,54.03,46.86,48.24
CENT UW Equity,41.82,54.03,42.58,46.14
CENTA UW Equity,41.82,54.03,42.58,46.14
CENX UW Equity,99.29,98.15,64.34,87.26
CERE UR Equity,11.04,5.17,8.71,8.31
CERN UW Equity,71.23,94.43,63.63,76.43
CERS UQ Equity,23.45,66.44,51.32,47.07
CERT UW Equity,8.11,5.17,35.03,16.1
CETX UR Equity,59.93,8.59,50.96,39.83
CEVA UW Equity,60.94,30.98,34.55,42.16
CFFI UW Equity,51.57,2.08,94.63,49.43
CFFN UW Equity,35.16,30.98,93.41,53.18
CFMS UR Equity,19.91,30.98,30.24,27.04
CG UW Equity,79.79,75.58,3.14,52.84
CGC UW Equity,33.13,77.91,22.39,44.48
CGEN UQ Equity,4.66,5.17,25.53,11.79
CGNT UW Equity,62.31,8.59,31.91,34.27
CGNX UW Equity,86.78,8.59,30.85,42.07
CGRN UR Equity,92.0,30.98,33.33,52.1
CHCI UR Equity,60.28,54.03,1.32,38.54
CHCO UW Equity,50.35,2.08,90.78,47.74
CHDN UW Equity,40.37,12.01,46.56,32.98
CHEF UW Equity,70.62,88.8,73.61,77.68
CHK UW Equity,84.04,80.83,97.87,87.58
CHKP UW Equity,68.54,42.43,40.27,50.41
CHMG UW Equity,26.04,63.8,97.06,62.3
CHNG UW Equity,43.21,5.17,35.03,27.8
CHNR UR Equity,1.22,72.67,1.47,25.12
CHRS UQ Equity,33.08,66.44,11.4,36.97
CHRW UW Equity,69.4,90.55,97.37,85.77
CHTR UW Equity,82.83,69.88,51.82,68.18
CHUY UW Equity,50.2,54.03,44.78,49.67
CHX UW Equity,72.75,80.83,72.04,75.2
CIDM UQ Equity,45.95,43.29,1.06,30.1
CIGI UW Equity,68.95,2.08,46.5,39.18
CINF UW Equity,85.26,2.08,96.56,61.3
CIVB UR Equity,29.08,54.03,78.01,53.71
CIZN UQ Equity,20.77,19.58,28.17,22.84
CJJD UR Equity,19.55,12.01,14.18,15.25
CKPT UR Equity,0.71,30.98,12.06,14.58
CLAR UW Equity,50.76,43.95,21.63,38.78
CLBK UW Equity,35.51,54.03,83.64,57.73
CLBS UR Equity,13.27,30.98,44.22,29.49
CLDX UR Equity,4.36,22.87,78.32,35.18
CLFD UQ Equity,61.7,8.59,63.73,44.67
CLNE UW Equity,80.75,75.58,18.24,58.19
CLRB UR Equity,12.74,66.44,20.06,33.08
CLRO UR Equity,59.42,30.98,22.24,37.55
CLSD UQ Equity,15.86,30.98,23.0,23.28
CLSN UR Equity,1.11,54.03,48.23,34.46
CLVS UW Equity,49.85,54.03,89.87,64.58
CLXT UQ Equity,57.6,54.03,65.75,59.13
CMBM UQ Equity,76.34,87.72,15.55,59.87
CMCO UW Equity,93.67,99.01,98.13,96.94
CMCSA UW Equity,94.12,96.66,59.27,83.35
CMCT UQ Equity,76.14,21.99,0.61,32.91
CME UW Equity,82.57,93.92,100.0,92.16
CMLS UQ Equity,44.28,69.25,40.17,51.23
CMPR UW Equity,56.23,97.8,47.42,67.15
CMRX UQ Equity,2.58,30.98,19.0,17.52
CMTL UW Equity,63.78,68.54,50.46,60.93
CNCE UQ Equity,16.11,30.98,44.28,30.45
CNDT UW Equity,96.1,87.72,44.63,76.15
CNET UR Equity,45.69,23.73,1.93,23.78
CNOB UW Equity,36.07,54.03,81.0,57.03
CNSL UW Equity,66.92,93.03,43.31,67.76
CNTY UR Equity,33.99,71.48,8.0,37.83
CNXC UW Equity,69.05,8.59,45.67,41.1
CNXN UW Equity,42.15,30.98,38.4,37.17
CODA UR Equity,14.94,42.43,11.14,22.84
COFS UR Equity,25.23,19.58,4.46,16.42
COHR UW Equity,89.51,95.57,81.76,88.95
COHU UW Equity,86.37,72.95,85.97,81.76
COKE UW Equity,37.49,81.03,36.02,51.51
COLB UW Equity,73.66,16.13,98.89,62.89
COLL UW Equity,32.07,54.03,46.45,44.18
COLM UW Equity,88.86,97.16,44.38,76.8
COMM UW Equity,69.81,98.48,33.49,67.26
CONE UW Equity,85.36,54.03,5.17,48.18
CONN UW Equity,51.52,54.03,80.55,62.03
COOP UR Equity,68.59,63.8,26.55,52.98
CORT UR Equity,33.74,30.98,44.07,36.26
COST UW Equity,43.52,12.01,57.24,37.59
COUP UW Equity,94.53,95.57,15.91,68.67
COWN UW Equity,79.64,83.84,53.95,72.48
CPHC UQ Equity,43.62,12.01,2.89,19.5
CPIX UW Equity,16.51,66.44,13.83,32.26
CPRT UW Equity,67.27,80.4,26.49,58.05
CPRX UR Equity,72.34,54.03,47.67,58.01
CPSH UR Equity,46.91,19.58,3.65,23.38
CPSI UW Equity,73.3,54.03,29.33,52.22
CPSS UQ Equity,65.3,0.46,79.84,48.53
CRAI UW Equity,39.01,72.04,21.28,44.11
CRBP UQ Equity,1.52,41.13,48.63,30.43
CRDF UR Equity,0.91,54.03,19.1,24.68
CRDL UR Equity,0.15,77.91,7.5,28.52
CREG UR Equity,18.14,54.03,7.7,26.62
CRESY UW Equity,48.28,2.08,10.84,20.4
CREX UR Equity,53.09,10.56,31.36,31.67
CRIS UQ Equity,8.51,30.98,24.06,21.18
CRMD UQ Equity,0.35,22.87,47.21,23.48
CRMT UW Equity,67.53,30.98,76.85,58.45
CRNC UW Equity,66.51,8.59,45.67,40.26
CRON UQ Equity,19.5,75.58,61.9,52.33
CROX UW Equity,89.77,97.16,32.57,73.17
CRSP UQ Equity,38.15,30.98,4.26,24.46
CRTO UW Equity,82.73,98.83,44.58,75.38
CRTX UW Equity,11.04,30.98,38.86,26.96
CRUS UW Equity,98.13,93.03,81.46,90.87
CRVL UW Equity,37.23,54.03,51.67,47.64
CRVS UQ Equity,12.74,41.13,19.15,24.34
CRWD UW Equity,67.83,8.59,45.67,40.7
CRWS UR Equity,21.63,12.01,77.76,37.13
CSCO UW Equity,99.04,95.57,74.21,89.61
CSCW UR Equity,4.61,8.59,50.96,21.39
CSGP UW Equity,77.76,54.03,33.23,55.01
CSGS UW Equity,41.44,95.57,66.72,67.91
CSII UW Equity,47.32,75.58,79.28,67.39
CSIQ UW Equity,92.71,95.57,6.03,64.77
CSTE UW Equity,36.68,54.03,18.64,36.45
CSTL UQ Equity,47.11,30.98,55.32,44.47
CSTR UW Equity,29.64,54.03,82.17,55.28
CSWC UW Equity,19.1,63.8,18.59,33.83
CSWI UW Equity,91.29,90.55,54.76,78.87
CSX UW Equity,83.13,91.74,86.47,87.12
CTAS UW Equity,81.21,99.29,56.48,78.99
CTBI UW Equity,34.3,38.93,77.61,50.28
CTG UW Equity,51.01,54.03,74.77,59.94
CTHR UR Equity,18.09,54.03,73.2,48.44
CTIC UR Equity,11.04,16.13,25.13,17.43
CTLP UW Equity,64.64,30.98,24.92,40.18
CTMX UW Equity,72.24,30.98,55.12,52.78
CTRE UW Equity,92.1,75.58,33.69,67.12
CTRN UW Equity,73.71,54.03,97.67,75.14
CTSH UW Equity,99.7,93.03,99.14,97.29
CTSO UR Equity,17.07,54.03,18.39,29.83
CTXS UW Equity,98.02,78.67,76.7,84.46
CUE UR Equity,14.13,54.03,59.52,42.56
CUTR UW Equity,26.29,75.58,72.54,58.14
CVBF UW Equity,55.02,63.8,99.34,72.72
CVCO UW Equity,68.34,70.74,60.54,66.54
CVCY UR Equity,25.08,30.98,92.3,49.45
CVET UW Equity,74.62,86.47,91.95,84.35
CVGI UW Equity,89.92,90.55,27.46,69.31
CVGW UW Equity,74.42,89.77,41.59,68.59
CVLG UW Equity,82.02,75.58,48.68,68.76
CVLT UW Equity,70.11,78.67,59.32,69.37
CVLY UQ Equity,52.58,30.98,42.15,41.9
