ticker,E_score,S_score,G_score,ESG_score
CVT UQ Equity,62.41,8.59,8.66,26.55
CVV UR Equity,58.66,54.03,17.38,43.36
CWCO UW Equity,58.51,75.58,84.25,72.78
CWST UW Equity,94.63,88.68,54.05,79.12
CXDO UR Equity,59.83,42.43,15.7,39.32
CYAN UR Equity,14.18,30.98,62.16,35.77
CYBE UQ Equity,62.46,54.03,28.22,48.24
CYBR UW Equity,86.73,8.59,23.66,39.66
CYCC UR Equity,12.74,66.44,26.75,35.31
CYCN UW Equity,3.95,54.03,66.62,41.53
CYN UR Equity,27.2,8.59,13.78,16.52
CYRX UR Equity,90.58,66.44,75.43,77.48
CYT UW Equity,11.04,5.17,12.72,9.64
CYTH UR Equity,2.28,5.17,41.03,16.16
CYTK UW Equity,72.19,66.44,55.47,64.7
CZNC UR Equity,27.3,2.08,98.83,42.74
CZR UW Equity,95.44,73.35,62.77,77.19
CZWI UQ Equity,24.52,30.98,14.54,23.35
DAIO UR Equity,58.61,8.59,50.96,39.39
DAKT UW Equity,34.9,54.03,81.61,56.85
DALN UR Equity,29.99,10.56,43.01,27.85
DBX UW Equity,84.75,54.03,22.95,53.91
DCOM UW Equity,37.64,38.93,96.1,57.56
DCPH UW Equity,48.18,66.44,32.52,49.05
DCT UW Equity,65.55,8.59,26.7,33.61
DCTH UR Equity,3.55,54.03,26.04,27.87
DDOG UW Equity,39.97,8.59,45.67,31.41
DENN UR Equity,85.46,83.84,42.1,70.47
DFFN UR Equity,11.04,54.03,39.87,34.98
DGICA UW Equity,68.06,38.93,85.79,64.26
DGICB UW Equity,68.06,38.93,85.79,64.26
DGII UW Equity,86.68,8.59,24.21,39.83
DHC UW Equity,76.9,63.8,61.14,67.28
DHIL UW Equity,32.02,21.99,53.24,35.75
DIOD UW Equity,91.49,83.84,50.41,75.24
DISCA UW Equity,87.23,89.01,73.4,83.22
DISCB UW Equity,87.23,89.01,73.4,83.22
DISCK UW Equity,87.23,89.01,73.4,83.22
DISH UW Equity,46.45,10.56,3.39,20.14
DJCO UR Equity,54.05,19.58,2.68,25.44
DKNG UW Equity,39.72,12.01,55.85,35.86
DLHC UR Equity,34.6,13.88,57.07,35.18
DLTH UW Equity,38.8,54.03,82.47,58.43
DLTR UW Equity,95.59,97.16,78.37,90.37
DMRC UW Equity,93.87,54.03,2.03,49.97
DNLI UW Equity,18.79,54.03,36.42,36.42
DOCU UW Equity,77.15,83.84,42.86,67.95
DOMO UQ Equity,65.45,30.98,5.12,33.85
DOOO UW Equity,96.61,91.64,49.7,79.31
DORM UW Equity,70.57,54.03,84.95,69.85
DOX UW Equity,69.86,87.72,19.76,59.11
DRIO UR Equity,59.63,5.17,37.01,33.93
DRRX UR Equity,13.78,30.98,65.81,36.85
DRVN UW Equity,40.88,13.88,50.53,35.1
DSGX UW Equity,89.31,78.67,71.88,79.96
DSKE UR Equity,56.89,54.03,12.82,41.24
DTIL UW Equity,45.59,54.03,13.02,37.55
DVAX UR Equity,44.12,54.03,37.89,45.35
DWSN UW Equity,52.53,30.98,7.09,30.2
DXCM UW Equity,55.22,54.03,90.88,66.71
DXLG UQ Equity,35.71,75.58,77.2,62.83
DXPE UW Equity,37.03,72.04,49.59,52.89
DXYN UQ Equity,32.32,70.74,35.97,46.34
DYN UW Equity,8.79,5.17,18.14,10.7
DZSI UR Equity,63.98,23.35,1.17,29.5
EA UW Equity,91.54,96.66,90.98,93.06
EAST UR Equity,5.37,12.01,17.63,11.67
EBAY UW Equity,90.43,97.16,90.48,92.69
EBC UW Equity,46.3,17.15,87.84,50.43
EBIX UW Equity,68.39,54.03,38.45,53.62
EBMT UQ Equity,49.75,30.98,94.28,58.33
EBTC UW Equity,31.86,54.03,98.07,61.32
ECOL UW Equity,83.49,72.85,76.49,77.61
ECOR UW Equity,4.51,54.03,19.25,25.93
ECPG UW Equity,37.59,63.8,58.71,53.37
EDIT UW Equity,15.6,30.98,60.59,35.72
EEFT UW Equity,43.16,75.58,86.17,68.3
EFSC UW Equity,82.98,85.99,99.09,89.35
EGAN UR Equity,62.21,75.58,11.55,49.78
EGBN UR Equity,37.34,54.03,64.79,52.05
EGLE UW Equity,57.85,72.04,17.53,49.14
EGRX UQ Equity,27.46,30.98,31.26,29.9
EHTH UW Equity,83.43,54.03,39.21,58.89
EIGR UQ Equity,13.63,54.03,28.12,31.92
ELDN UR Equity,11.04,30.98,19.3,20.44
EMCF UR Equity,18.95,30.98,98.38,49.43
EMKR UQ Equity,81.76,8.59,58.56,49.64
EML UQ Equity,63.12,23.99,48.99,45.36
ENDP UW Equity,91.13,83.84,5.78,60.25
ENG UR Equity,60.13,54.03,11.2,41.78
ENPH UQ Equity,96.25,75.58,29.64,67.16
ENSG UW Equity,56.64,66.44,66.16,63.08
ENTA UW Equity,23.96,30.98,82.78,45.91
ENTG UW Equity,96.15,75.58,86.22,85.98
EPAY UW Equity,85.01,54.03,49.44,62.83
EPZM UW Equity,17.02,41.13,14.59,24.25
EQ UQ Equity,8.79,5.17,59.42,24.46
EQBK UW Equity,32.78,54.03,87.79,58.2
EQIX UW Equity,99.54,93.92,32.17,75.21
ERIC UW Equity,69.91,8.59,90.53,56.34
ERIE UW Equity,84.25,63.8,95.64,81.23
ERII UW Equity,84.95,54.03,65.5,68.16
ESCA UQ Equity,34.7,42.91,27.66,35.09
ESGR UW Equity,76.95,77.53,78.12,77.53
ESLT UW Equity,89.16,91.95,48.58,76.56
ESPR UQ Equity,54.71,54.03,54.91,54.55
ESQ UR Equity,22.85,16.13,85.21,41.4
ESSA UW Equity,23.25,30.98,88.04,47.42
ETSY UW Equity,93.31,75.58,90.17,86.36
EVBG UQ Equity,66.36,30.98,14.24,37.19
EVER UQ Equity,34.55,43.29,15.65,31.16
EVFM UR Equity,54.31,41.13,42.96,46.13
EVGN UQ Equity,57.19,54.03,31.21,47.48
EVLO UW Equity,11.04,54.03,6.59,23.89
EVO UW Equity,79.18,89.16,43.36,70.57
EVOL UR Equity,60.79,68.54,6.53,45.29
EVOP UQ Equity,38.7,54.03,80.09,57.61
EWBC UW Equity,42.6,54.03,66.67,54.43
EXAS UR Equity,77.25,54.03,49.54,60.28
EXC UW Equity,87.49,15.02,82.07,61.52
EXEL UW Equity,81.16,75.58,79.69,78.81
EXLS UW Equity,99.34,75.58,87.39,87.44
EXPD UW Equity,99.14,90.55,24.77,71.49
EXPE UW Equity,87.89,89.77,44.02,73.89
EXPI UQ Equity,68.9,30.98,0.76,33.54
EXPO UW Equity,66.16,23.99,64.08,51.41
EXTR UW Equity,93.92,30.98,29.18,51.36
EYE UW Equity,45.09,75.58,67.83,62.83
EYES UR Equity,12.74,19.58,23.81,18.71
EYPT UQ Equity,16.87,54.03,39.41,36.77
EZPW UW Equity,55.17,63.8,68.24,62.4
FANG UW Equity,96.45,83.84,69.66,83.32
FARM UW Equity,41.29,12.01,74.11,42.47
FARO UW Equity,93.36,83.84,68.39,81.86
FAST UW Equity,77.61,75.58,85.36,79.52
FATE UQ Equity,19.6,30.98,61.45,37.34
FB UW Equity,85.21,89.01,70.06,81.43
FBIO UR Equity,20.62,22.87,48.78,30.76
FBIZ UW Equity,72.44,30.98,80.9,61.44
FBMS UQ Equity,44.07,38.93,84.6,55.87
FBNC UW Equity,36.37,16.13,97.21,49.91
FBRX UR Equity,11.04,5.17,37.01,17.74
FCAP UR Equity,18.49,30.98,99.9,49.79
FCBC UW Equity,29.58,30.98,60.08,40.21
FCCO UR Equity,49.34,21.99,96.4,55.91
FCEL UQ Equity,60.99,54.03,75.48,63.5
FCFS UW Equity,42.05,54.03,36.32,44.13
FCNCA UW Equity,42.71,2.08,75.28,40.02
FDBC UQ Equity,25.18,17.15,94.98,45.77
FEIM UQ Equity,60.44,54.03,72.49,62.32
FELE UW Equity,88.96,80.4,59.98,76.44
FFBC UW Equity,39.67,63.8,91.34,64.94
FFHL UR Equity,81.61,0.46,1.72,27.93
FFIC UW Equity,35.56,30.98,48.13,38.22
FFIN UW Equity,38.6,30.98,39.72,36.43
FFIV UW Equity,83.28,75.58,97.57,85.48
FFNW UW Equity,21.78,30.98,39.82,30.86
FFWM UQ Equity,36.12,17.15,20.82,24.7
FGBI UQ Equity,28.32,30.98,54.81,38.04
FGEN UW Equity,47.21,30.98,48.83,42.34
FGF UQ Equity,58.11,2.08,73.1,44.43
FHB UW Equity,53.6,30.98,72.39,52.32
FIBK UW Equity,79.43,75.58,88.15,81.05
FISI UW Equity,33.54,63.8,73.56,56.97
FISV UW Equity,55.83,93.03,36.37,61.74
FITB UW Equity,46.05,2.08,97.11,48.41
FIVE UW Equity,47.77,54.03,94.78,65.53
FIVN UQ Equity,67.73,16.13,30.75,38.2
FIXX UW Equity,16.57,54.03,37.44,36.01
FIZZ UW Equity,31.0,24.32,14.74,23.35
FLDM UW Equity,7.55,83.84,54.71,48.7
FLEX UW Equity,99.95,95.57,71.38,88.96
FLGT UQ Equity,37.39,54.03,20.57,37.33
FLIC UR Equity,72.59,2.08,98.53,57.73
FLL UR Equity,27.86,54.03,45.29,42.39
FLMN UR Equity,48.53,30.98,62.56,47.36
FLNT UQ Equity,35.66,30.98,10.39,25.68
FLUX UR Equity,59.32,16.13,0.05,25.17
FLWS UW Equity,56.69,75.58,52.94,61.74
FLXS UW Equity,83.69,78.22,88.91,83.6
FMAO UR Equity,26.14,2.08,42.71,23.64
FMBH UQ Equity,34.65,30.98,99.54,55.06
FMBI UW Equity,72.9,63.8,42.65,59.79
FMNB UR Equity,31.05,63.8,37.34,44.06
FNCB UR Equity,22.19,21.99,98.73,47.64
FNHC UQ Equity,76.65,75.58,78.17,76.8
FNKO UW Equity,39.11,54.03,51.52,48.22
FNLC UW Equity,43.87,77.53,85.06,68.82
FNWB UQ Equity,24.42,54.03,74.62,51.02
FNWD UR Equity,23.0,54.03,90.27,55.77
FOCS UW Equity,80.14,85.99,18.95,61.69
FOLD UQ Equity,85.41,86.47,67.63,79.84
FONR UR Equity,19.2,66.44,39.36,41.67
FORA UR Equity,5.62,5.17,41.03,17.27
FORM UW Equity,90.32,87.72,26.09,68.04
FORR UW Equity,37.13,72.04,59.88,56.35
FOSL UW Equity,44.88,83.84,83.03,70.58
FOX UW Equity,97.64,79.15,31.64,69.48
FOXA UW Equity,97.64,79.15,31.64,69.48
FOXF UW Equity,52.38,83.84,17.68,51.3
FRAF UR Equity,23.1,17.15,97.32,45.85
FRBA UQ Equity,26.55,19.58,74.47,40.2
FRBK UQ Equity,31.61,21.99,86.93,46.84
FREQ UW Equity,47.57,30.98,37.94,38.83
FRG UQ Equity,42.81,70.74,65.2,59.58
FRGI UW Equity,32.93,30.98,61.5,41.8
FRHC UR Equity,34.95,2.08,76.27,37.77
FRME UW Equity,38.91,21.99,84.4,48.43
FROG UW Equity,65.05,8.59,45.67,39.77
FRPH UW Equity,59.78,38.93,37.74,45.48
FRPT UQ Equity,70.92,54.03,52.43,59.13
FRST UQ Equity,49.95,38.93,79.38,56.09
FRTA UW Equity,75.99,45.54,3.55,41.69
FSBW UR Equity,72.49,54.03,30.19,52.24
FSFG UR Equity,32.57,16.13,93.57,47.42
FSLR UW Equity,99.85,83.84,91.69,91.79
FSTR UW Equity,82.47,89.31,92.81,88.2
FSV UW Equity,68.79,21.99,56.89,49.22
FTDR UW Equity,87.08,54.03,37.49,59.53
FTEK UR Equity,59.27,30.98,75.13,55.12
FTFT UR Equity,48.33,54.03,13.53,38.63
FTNT UW Equity,69.71,95.57,21.88,62.39
FULC UQ Equity,14.74,30.98,18.74,21.49
FULT UW Equity,41.03,63.8,95.19,66.68
FUNC UW Equity,24.37,17.15,93.82,45.11
FUSB UR Equity,19.35,54.03,60.39,44.59
FVCB UR Equity,23.81,19.58,92.5,45.3
FVE UR Equity,8.46,66.44,47.32,40.74
FWONA UW Equity,78.04,43.29,50.13,57.15
FWONK UW Equity,78.04,43.29,50.13,57.15
FWRD UW Equity,85.71,54.03,89.72,76.49
FXNC UR Equity,20.06,2.08,73.1,31.75
GABC UW Equity,45.8,0.46,82.93,43.06
GAIA UQ Equity,22.8,19.58,68.14,36.84
GALT UR Equity,12.74,66.44,33.64,37.61
GAME UR Equity,16.97,10.56,24.47,17.33
GASS UW Equity,51.47,17.65,6.79,25.3
GBNY UR Equity,14.34,2.08,62.97,26.46
GBT UW Equity,29.79,30.98,76.14,45.63
GCBC UR Equity,23.15,30.98,46.91,33.68
GDEN UQ Equity,38.96,45.44,18.84,34.41
GDRX UW Equity,40.68,5.17,35.03,26.96
GDS UQ Equity,84.7,78.67,2.99,55.45
GDYN UR Equity,64.59,8.59,45.67,39.61
GEG UW Equity,23.61,22.87,27.05,24.51
GENC UQ Equity,61.5,13.88,0.35,25.24
GEOS UW Equity,75.79,72.67,26.24,58.23
GERN UW Equity,2.13,19.58,78.67,33.46
GEVO UR Equity,57.14,0.46,56.64,38.08
GGAL UR Equity,89.21,85.99,10.74,61.98
GH UW Equity,34.85,66.44,11.7,37.66
GIFI UW Equity,71.68,54.03,77.66,67.79
GIII UW Equity,70.87,89.77,56.23,72.29
GILD UW Equity,74.92,93.03,95.74,87.9
GLBZ UR Equity,14.29,19.58,84.5,39.45
GLDD UW Equity,94.43,80.4,46.05,73.62
GLNG UW Equity,92.5,97.97,13.32,67.93
GLPG UW Equity,56.43,98.53,86.98,80.65
GLPI UW Equity,89.26,91.49,70.21,83.65
GLRE UW Equity,66.97,54.03,30.65,50.55
GLYC UQ Equity,1.82,30.98,34.45,22.42
GMAB UW Equity,88.04,83.84,74.52,82.13
GMBL UR Equity,2.94,12.01,27.76,14.24
GNCA UR Equity,2.33,30.98,71.73,35.01
GNLN UQ Equity,24.01,54.03,18.54,32.19
GNSS UR Equity,45.64,30.98,71.02,49.21
GNTX UW Equity,90.98,83.84,46.71,73.84
GNTY UW Equity,50.0,30.98,88.86,56.61
GNUS UR Equity,3.5,12.01,55.85,23.78
GO UW Equity,38.04,72.49,95.54,68.69
GOCO UW Equity,41.95,2.08,73.76,39.26
GOGL UW Equity,58.26,80.4,1.37,46.67
GOGO UW Equity,63.58,54.03,87.13,68.25
GOOD UW Equity,86.12,38.93,15.81,46.95
GOOG UW Equity,97.24,96.66,81.23,91.71
GOOGL UW Equity,97.24,96.66,81.23,91.71
GOSS UW Equity,11.04,54.03,78.72,47.93
GPRE UW Equity,55.98,24.21,83.43,54.54
GPRO UW Equity,55.12,89.77,74.01,72.97
GRFS UW Equity,97.47,98.33,13.68,69.82
GROW UR Equity,15.35,2.08,56.43,24.62
GRPN UW Equity,55.07,89.77,58.46,67.76
GRTS UW Equity,18.19,54.03,74.27,48.83
GRTX UQ Equity,11.04,54.03,10.18,25.08
GRUB UW Equity,29.94,97.16,91.19,72.76
GSBC UW Equity,34.19,30.98,81.56,48.91
GSHD UW Equity,76.29,54.03,10.59,46.97
GSIT UW Equity,58.87,30.98,73.91,54.58
GSKY UW Equity,25.43,54.03,2.18,27.21
GSM UR Equity,56.18,91.01,5.83,51.0
GT UW Equity,86.63,12.01,93.72,64.12
GTEC UR Equity,6.74,13.88,38.55,19.72
GTHX UW Equity,16.26,54.03,66.57,45.62
GTIM UR Equity,24.16,12.01,60.79,32.32
GTX UW Equity,67.48,12.01,48.53,42.67
GURE UW Equity,57.55,19.58,16.92,31.35
GVP UR Equity,61.45,68.54,54.31,61.43
GWGH UR Equity,30.95,17.15,9.27,19.12
GWRS UQ Equity,85.87,30.98,64.84,60.56
HA UW Equity,90.93,81.56,64.69,79.06
HAFC UW Equity,50.56,54.03,94.38,66.32
HAIN UW Equity,95.24,89.77,59.93,81.64
HALL UQ Equity,76.7,16.13,24.62,39.15
HALO UW Equity,35.76,75.58,52.38,54.58
HARP UW Equity,15.2,5.17,5.57,8.65
HAS UW Equity,96.81,96.45,93.16,95.47
HAYN UW Equity,89.01,15.02,57.9,53.98
HBAN UW Equity,77.56,2.08,97.97,59.2
HBCP UW Equity,28.47,38.93,86.68,51.36
HBIO UQ Equity,27.56,41.13,20.97,29.89
HBMD UR Equity,78.27,54.03,41.84,58.05
HBNC UW Equity,73.15,38.93,96.61,69.56
HBP UR Equity,44.17,71.43,66.87,60.82
HBT UW Equity,31.71,30.98,25.68,29.46
HCAT UW Equity,51.98,30.98,42.0,41.65
HCCI UW Equity,59.07,30.98,53.75,47.93
HCKT UW Equity,44.58,93.03,29.23,55.61
HCM UW Equity,74.11,54.03,0.15,42.76
HCSG UW Equity,40.07,90.55,67.43,66.02
HCTI UR Equity,58.21,5.17,21.07,28.15
HDSN UR Equity,91.08,19.58,43.67,51.44
HEAR UQ Equity,33.18,54.03,11.35,32.85
HEES UW Equity,56.38,69.2,86.37,70.65
HELE UW Equity,90.68,89.77,2.33,60.93
HEXO UR Equity,21.73,66.44,4.81,30.99
HFBL UR Equity,15.96,54.03,47.57,39.18
HFFG UR Equity,53.55,54.03,8.81,38.8
HFWA UW Equity,52.79,30.98,92.1,58.62
HGEN UR Equity,3.65,54.03,13.22,23.63
HGSH UR Equity,62.26,38.93,3.24,34.81
HHS UQ Equity,47.26,75.58,6.64,43.16
HIBB UW Equity,52.94,75.58,79.74,69.42
HIFS UQ Equity,52.68,0.46,52.28,35.14
HIVE UR Equity,23.86,8.59,57.45,29.96
HLIT UW Equity,83.89,78.67,61.25,74.6
HLNE UW Equity,79.28,63.8,1.87,48.32
HMHC UW Equity,56.84,75.58,89.82,74.08
HMST UW Equity,36.98,63.8,87.03,62.61
HMTV UQ Equity,64.94,43.29,28.37,45.53
HNNA UQ Equity,16.67,21.99,49.85,29.5
HNRG UR Equity,3.19,30.98,15.45,16.54
HOFT UW Equity,37.54,75.58,80.8,64.64
HOLI UW Equity,65.96,8.59,7.75,27.43
HOLX UW Equity,92.4,94.43,86.27,91.03
HON UW Equity,99.24,90.55,94.48,94.76
HONE UW Equity,34.5,30.98,98.63,54.7
HOOK UW Equity,14.54,41.13,38.04,31.24
HOPE UW Equity,39.21,30.98,64.03,44.74
HQY UW Equity,75.18,41.13,65.25,60.52
HROW UQ Equity,21.02,5.17,32.62,19.6
HRTX UR Equity,22.44,83.84,6.99,37.76
HRZN UW Equity,60.69,2.08,9.02,23.93
HSIC UW Equity,88.15,97.64,59.73,81.84
HSII UW Equity,41.08,93.03,30.45,54.85
HSKA UR Equity,31.26,66.44,79.23,58.98
HSON UW Equity,32.27,44.55,18.79,31.87
HST UW Equity,100.0,83.84,85.87,89.9
HSTM UW Equity,86.47,66.44,84.19,79.04
HSTO UR Equity,1.67,54.03,10.89,22.2
HTBI UW Equity,31.1,63.8,76.75,57.22
HTBK UW Equity,31.51,38.93,83.54,51.33
HTBX UR Equity,2.43,5.17,41.03,16.21
HTHT UW Equity,83.94,30.98,13.88,42.93
HTLD UW Equity,59.73,30.98,40.43,43.71
HTLF UW Equity,40.22,38.93,58.87,46.01
HTZ UW Equity,97.97,97.8,56.69,84.15
HUBG UW Equity,66.82,54.03,74.92,65.26
HURC UW Equity,63.88,54.03,51.93,56.61
HURN UW Equity,47.42,44.55,32.78,41.58
HWBK UW Equity,24.77,30.98,71.83,42.53
HWC UW Equity,55.57,63.8,92.15,70.51
HWKN UW Equity,70.21,71.35,50.66,64.07
HZNP UW Equity,42.45,30.98,71.63,48.35
IAC UW Equity,42.5,10.56,20.92,24.66
IART UW Equity,53.44,75.58,77.36,68.79
IBCP UW Equity,33.59,38.93,93.01,55.18
IBKR UW Equity,74.52,2.08,11.3,29.3
IBOC UW Equity,39.36,30.98,30.09,33.48
IBRX UW Equity,1.57,54.03,13.93,23.18
IBTX UW Equity,39.61,30.98,85.61,52.07
ICAD UR Equity,15.1,5.17,41.03,20.43
ICCM UR Equity,3.44,5.17,41.03,16.55
ICFI UW Equity,96.96,90.55,12.97,66.83
ICHR UW Equity,90.73,83.84,33.99,69.52
ICLR UW Equity,42.3,5.17,56.33,34.6
ICPT UW Equity,54.91,75.58,88.6,73.03
ICUI UW Equity,56.79,77.91,58.97,64.56
IDBA UR Equity,57.4,83.84,21.94,54.39
IDCC UW Equity,86.52,87.72,33.13,69.12
IDEX UR Equity,59.47,16.13,4.05,26.55
IDN UQ Equity,58.36,30.98,37.54,42.29
IDRA UR Equity,11.04,41.13,39.97,30.72
IDXX UW Equity,90.37,94.43,58.66,81.16
IEP UW Equity,45.54,13.88,5.22,21.55
IESC UQ Equity,77.1,13.88,38.15,43.04
IGAP UR Equity,8.79,5.17,41.03,18.33
IHRT UW Equity,68.84,10.13,7.29,28.76
III UQ Equity,35.26,30.98,59.17,41.8
IIIV UW Equity,73.0,8.59,22.29,34.63
IIN UQ Equity,61.85,66.44,27.86,52.05
IIVI UW Equity,88.75,68.54,77.0,78.1
ILMN UW Equity,70.42,99.01,79.89,83.11
ILPT UW Equity,80.6,63.8,46.1,63.5
IMBI UQ Equity,36.88,30.98,36.58,34.81
IMGN UW Equity,7.04,19.58,64.54,30.39
IMKTA UW Equity,47.62,12.01,10.99,23.54
IMMP UQ Equity,9.52,66.44,11.96,29.31
IMMR UW Equity,61.09,42.43,0.71,34.74
IMOS UW Equity,97.87,95.57,54.51,82.65
IMUX UW Equity,9.3,66.44,20.67,32.13
IMV UR Equity,1.06,5.17,37.01,14.41
IMXI UR Equity,26.19,79.03,56.59,53.93
INBK UW Equity,30.45,63.8,70.42,54.89
INCY UW Equity,54.1,54.03,90.58,66.24
INDB UW Equity,31.97,21.99,76.8,43.58
INDP UR Equity,9.3,5.17,41.03,18.5
INDT UQ Equity,62.61,2.08,28.72,31.14
INFI UW Equity,3.8,54.03,65.65,41.16
INFN UW Equity,97.37,99.85,68.95,88.72
INGN UW Equity,89.41,83.84,38.7,70.65
INO UW Equity,3.6,5.17,28.42,12.39
INOD UQ Equity,22.7,19.58,3.8,15.36
INSE UR Equity,25.68,12.01,44.68,27.46
INSG UW Equity,62.56,30.98,2.84,32.13
INSM UW Equity,7.8,54.03,88.35,50.06
INTA UW Equity,61.65,8.59,45.67,38.64
INTC UW Equity,87.54,99.7,74.87,87.37
INTG UR Equity,61.96,19.58,61.3,47.61
INTU UW Equity,95.9,87.72,80.75,88.12
INVA UW Equity,8.16,54.03,97.77,53.32
INVE UR Equity,79.33,75.58,14.64,56.52
IONS UW Equity,47.52,54.03,72.19,57.91
IOSP UW Equity,69.5,97.97,90.83,86.1
IOVA UQ Equity,9.3,30.98,16.51,18.93
IPAR UW Equity,28.62,30.98,17.93,25.84
IPGP UW Equity,93.57,93.03,47.62,78.07
IQ UW Equity,32.67,54.03,0.86,29.19
IRBT UW Equity,63.68,75.58,70.72,69.99
IRDM UW Equity,86.32,75.58,49.39,70.43
IRIX UQ Equity,43.67,75.58,33.38,50.88
IRMD UR Equity,6.38,19.58,3.85,9.94
IROQ UR Equity,25.03,2.08,58.41,28.5
IRTC UW Equity,7.95,86.47,38.5,44.31
IRWD UW Equity,8.05,66.44,70.77,48.42
ISBC UW Equity,32.47,30.98,89.51,50.99
ISEE UW Equity,9.3,41.13,8.11,19.51
ISRG UW Equity,89.11,77.91,67.68,78.23
ISSC UW Equity,5.42,19.58,11.8,12.27
ISTR UQ Equity,29.13,19.58,89.06,45.92
ITCI UW Equity,7.29,66.44,12.21,28.65
ITI UR Equity,62.01,75.58,31.0,56.2
ITIC UW Equity,64.13,54.03,7.6,41.92
ITOS UQ Equity,8.0,5.17,35.03,16.07
ITRI UW Equity,63.07,78.67,89.21,76.98
IVAC UW Equity,61.04,68.54,55.17,61.58
IZEA UR Equity,16.01,10.56,21.18,15.92
JACK UW Equity,28.98,12.01,67.38,36.12
JAKK UW Equity,54.51,79.58,63.22,65.77
JAMF UW Equity,62.72,8.59,45.67,38.99
JAN UR Equity,58.46,44.55,4.0,35.67
JAZZ UW Equity,8.41,66.44,93.31,56.05
JBHT UW Equity,69.66,83.84,86.73,80.07
JBLU UW Equity,94.58,90.55,71.33,85.49
JBSS UW Equity,46.35,70.74,8.41,41.84
JCS UQ Equity,57.65,68.54,39.26,55.15
JD UW Equity,84.5,89.77,2.94,59.07
JJSF UW Equity,28.52,45.49,10.94,28.32
JKHY UW Equity,78.93,8.59,75.33,54.28
JNCE UW Equity,6.23,30.98,48.33,28.51
JOBS UW Equity,17.93,19.58,2.13,13.21
JOUT UW Equity,28.72,70.74,95.8,65.09
JRVR UW Equity,76.44,38.93,62.01,59.13
JVA UR Equity,18.54,54.03,6.74,26.44
JYNT UR Equity,7.14,54.03,27.0,29.39
KALA UW Equity,5.93,30.98,31.41,22.77
KALU UW Equity,95.04,97.64,84.3,92.33
KALV UQ Equity,9.6,19.58,24.97,18.05
KBAL UW Equity,17.22,13.88,92.45,41.19
KDNY UW Equity,6.79,30.98,25.94,21.23
KDP UW Equity,90.48,91.69,30.9,71.02
KE UW Equity,84.85,83.84,72.85,80.51
KELYA UW Equity,45.16,83.84,88.22,72.41
KELYB UW Equity,45.16,83.84,88.22,72.41
KEQU UQ Equity,7.65,22.87,83.74,38.09
KFFB UQ Equity,19.81,16.13,23.71,19.88
KFRC UW Equity,46.56,13.88,54.26,38.23
KHC UW Equity,43.97,97.16,91.24,77.46
KIDS UQ Equity,7.35,5.17,42.5,18.34
KINS UR Equity,76.39,16.13,0.2,30.91
KIRK UW Equity,27.91,75.58,35.76,46.42
KLAC UW Equity,62.92,8.59,90.63,54.04
KLDO UW Equity,2.99,30.98,19.81,17.92
KLIC UW Equity,94.73,8.59,62.61,55.31
KNDI UW Equity,61.2,54.03,23.35,46.19
