ticker,E_score,S_score,G_score,ESG_score
KNSA UW Equity,6.53,66.44,28.32,33.76
KOD UQ Equity,9.3,30.98,22.7,20.99
KOPN UR Equity,19.76,54.03,22.54,32.11
KOR UR Equity,6.03,15.02,52.18,24.41
KOSS UR Equity,54.41,43.95,40.53,46.29
KPTI UW Equity,7.85,54.03,55.37,39.08
KRNY UW Equity,31.21,19.58,95.59,48.79
KRON UW Equity,9.3,5.17,35.03,16.5
KRTX UQ Equity,6.48,30.98,15.96,17.81
KRYS UQ Equity,11.04,30.98,7.65,16.56
KSPN UR Equity,30.85,42.43,9.22,27.5
KTCC UQ Equity,81.91,68.54,83.99,78.15
KTOS UW Equity,37.28,23.99,83.33,48.2
KURA UW Equity,12.74,54.03,17.73,28.17
KVHI UW Equity,62.06,78.67,32.07,57.6
KZR UW Equity,11.04,30.98,23.76,21.93
LAKE UQ Equity,29.23,81.41,11.75,40.8
LAMR UW Equity,47.67,42.86,16.77,35.76
LANC UW Equity,53.04,73.25,43.87,56.72
LAND UQ Equity,80.45,38.93,7.35,42.24
LARK UQ Equity,22.54,30.98,72.24,41.92
LASR UW Equity,63.73,75.58,14.94,51.42
LAUR UW Equity,67.12,70.74,23.3,53.72
LAWS UW Equity,80.8,89.21,31.1,67.04
LBAI UW Equity,35.11,54.03,52.08,47.07
LBC UW Equity,73.1,38.93,94.58,68.87
LBRDA UW Equity,39.44,43.29,68.01,50.24
LBRDK UW Equity,39.44,43.29,68.01,50.24
LBTYA UW Equity,90.12,91.36,58.11,79.86
LBTYB UW Equity,90.12,91.36,58.11,79.86
LBTYK UW Equity,90.12,91.36,58.11,79.86
LCNB UR Equity,24.27,21.99,0.3,15.52
LCUT UW Equity,49.65,54.03,64.44,56.04
LE UR Equity,81.46,89.77,81.51,84.25
LECO UW Equity,73.81,97.8,99.19,90.27
LEE UW Equity,40.02,45.14,64.89,50.02
LEGH UW Equity,63.22,54.03,4.91,40.72
LESL UW Equity,40.32,12.01,55.85,36.06
LEVL UW Equity,27.66,30.98,96.3,51.65
LFUS UW Equity,98.89,98.58,69.45,88.97
LFVN UR Equity,54.66,97.16,14.08,55.3
LGIH UW Equity,77.2,54.03,82.32,71.18
LGND UQ Equity,52.23,77.91,51.77,60.64
LGO UW Equity,77.36,80.83,62.11,73.43
LHCG UW Equity,56.13,54.03,39.06,49.74
LILA UW Equity,55.5,91.82,23.18,56.83
LILAK UW Equity,55.5,91.82,23.18,56.83
LINC UW Equity,64.89,43.95,68.19,59.01
LIND UR Equity,75.94,43.95,50.25,56.71
LITE UW Equity,91.03,99.01,78.98,89.67
LIVE UR Equity,31.76,69.3,8.16,36.41
LIVN UW Equity,94.38,94.43,92.05,93.62
LIXT UR Equity,9.7,5.17,16.26,10.38
LJPC UR Equity,17.48,30.98,4.86,17.77
LKFN UW Equity,34.25,30.98,96.81,54.01
LKQ UW Equity,45.85,89.77,88.5,74.7
LLL UR Equity,13.37,12.01,57.65,27.68
LLNW UW Equity,64.39,68.54,52.68,61.87
LMAT UQ Equity,27.61,41.13,2.48,23.74
LMNL UQ Equity,48.38,54.03,33.74,45.38
LMNR UW Equity,20.47,12.01,28.82,20.43
LMST UR Equity,21.88,2.08,62.97,28.98
LNDC UW Equity,75.89,79.58,90.07,81.85
LNT UW Equity,85.76,88.5,71.48,81.91
LNTH UQ Equity,75.03,75.58,52.89,67.83
LOB UW Equity,38.65,30.98,33.18,34.27
LOCO UW Equity,50.46,54.03,44.93,49.81
LOGC UQ Equity,4.46,30.98,14.99,16.81
LOGI UW Equity,91.84,87.72,93.36,90.97
LOPE UW Equity,89.06,75.58,88.75,84.46
LOVE UQ Equity,51.87,79.58,76.6,69.35
LPCN UR Equity,14.24,30.98,2.38,15.86
LPLA UW Equity,93.16,85.99,84.45,87.87
LPSN UW Equity,76.8,54.03,27.36,52.73
LQDA UR Equity,13.73,54.03,64.18,43.98
LQDT UW Equity,33.89,12.01,62.87,36.25
LRCX UW Equity,69.2,8.59,74.06,50.62
LRMR UQ Equity,11.04,54.03,16.06,27.04
LSBK UQ Equity,16.41,30.98,53.5,33.63
LSCC UW Equity,63.32,78.67,63.12,68.37
LSTR UW Equity,93.26,72.04,95.04,86.78
LSXMA UW Equity,71.48,69.88,77.1,72.82
LSXMB UW Equity,71.48,69.88,77.1,72.82
LSXMK UW Equity,71.48,69.88,77.1,72.82
LTBR UR Equity,6.13,44.91,14.13,21.72
LTRPA UW Equity,38.35,69.88,43.54,50.59
LTRPB UW Equity,38.35,69.88,43.54,50.59
LTRX UR Equity,60.84,54.03,42.3,52.39
LULU UW Equity,92.81,93.03,92.4,92.75
LUMO UQ Equity,0.51,54.03,71.18,41.9
LVO UR Equity,19.86,19.58,21.78,20.41
LWAY UQ Equity,17.33,73.4,62.06,50.93
LWLG UR Equity,27.25,23.35,3.95,18.19
LXRX UW Equity,0.76,54.03,54.2,36.33
LYFT UW Equity,82.78,75.58,75.73,78.03
LYTS UW Equity,79.94,72.04,42.76,64.91
LZ UW Equity,39.06,13.88,48.28,33.74
MACK UQ Equity,11.04,66.44,10.03,29.17
MANH UW Equity,67.88,95.57,24.87,62.77
MANT UW Equity,82.37,80.4,18.69,60.49
MAR UW Equity,89.67,91.19,47.06,75.97
MASI UW Equity,44.98,86.47,63.32,64.93
MAT UW Equity,93.62,97.16,89.46,93.41
MATW UW Equity,46.0,13.88,69.91,43.26
MAXN UW Equity,66.87,8.59,61.2,45.55
MAYS UR Equity,59.22,73.15,11.09,47.82
MBCN UR Equity,49.29,30.98,81.86,54.04
MBII UR Equity,53.75,54.03,80.6,62.79
MBIN UR Equity,53.14,30.98,55.52,46.55
MBIO UQ Equity,11.04,19.58,0.56,10.39
MBUU UQ Equity,84.14,30.98,27.61,47.58
MBWM UW Equity,52.13,63.8,71.99,62.64
MCBC UW Equity,24.92,19.58,70.16,38.22
MCBS UW Equity,29.84,16.13,76.9,40.96
MCFE UW Equity,62.87,8.59,45.67,39.04
MCFT UQ Equity,84.4,70.74,63.27,72.8
MCHP UW Equity,89.87,8.59,61.7,53.39
MCHX UW Equity,20.67,0.46,8.26,9.79
MCRB UW Equity,26.34,54.03,39.31,39.89
MCRI UW Equity,50.41,43.95,4.51,32.95
MDB UQ Equity,67.02,30.98,27.81,41.94
MDGL UW Equity,12.74,66.44,16.16,31.78
MDLZ UW Equity,98.68,96.86,98.23,97.92
MDRX UW Equity,48.07,83.84,54.96,62.29
MDXG UR Equity,30.8,54.03,45.24,43.36
MEDP UW Equity,47.97,83.84,32.98,54.93
MEIP UR Equity,15.45,54.03,24.01,31.16
MELI UW Equity,77.81,79.58,33.79,63.73
MEOH UW Equity,99.44,97.97,98.48,98.63
MERC UW Equity,94.33,91.01,43.77,76.37
MESA UW Equity,2.89,81.36,12.87,32.37
MESO UW Equity,5.12,54.03,53.8,37.65
METC UW Equity,78.57,72.67,53.39,68.21
MFIN UW Equity,50.15,63.8,70.97,61.64
MGEE UW Equity,94.83,73.66,65.45,77.98
MGI UW Equity,75.63,78.67,72.64,75.65
MGNI UW Equity,37.44,69.88,84.9,64.07
MGNX UW Equity,22.24,54.03,28.93,35.06
MGPI UW Equity,71.02,73.71,93.92,79.55
MGRC UW Equity,77.91,54.03,90.93,74.29
MGTA UQ Equity,11.04,41.13,89.11,47.1
MGTX UW Equity,17.17,54.03,59.63,43.61
MHLD UR Equity,25.89,93.03,41.95,53.62
MIDD UW Equity,69.35,88.68,63.83,73.95
MIND UW Equity,48.83,54.03,9.12,37.33
MIRM UQ Equity,14.69,30.98,44.33,30.0
MITK UR Equity,74.97,83.84,54.1,70.97
MKSI UW Equity,92.6,87.72,55.02,78.44
MKTX UW Equity,80.4,83.84,77.51,80.58
MLAB UW Equity,88.6,66.44,23.4,59.48
MLCO UW Equity,94.28,54.03,7.85,52.05
MLKN UW Equity,74.47,13.88,95.14,61.16
MLVF UQ Equity,19.15,38.93,92.25,50.11
MMSI UW Equity,97.11,94.43,85.56,92.37
MNDT UW Equity,84.3,95.57,78.82,86.23
MNKD UQ Equity,22.14,54.03,89.36,55.18
MNOV UQ Equity,4.05,66.44,7.95,26.15
MNRO UW Equity,79.99,54.03,63.37,65.8
MNST UW Equity,78.42,97.16,54.86,76.82
MNTV UW Equity,67.07,54.03,60.03,60.38
MNTX UR Equity,27.0,23.56,39.11,29.89
MODV UW Equity,67.93,71.35,75.58,71.62
MOFG UW Equity,33.69,38.93,95.85,56.16
MOMO UW Equity,51.77,54.03,4.56,36.79
MOR UW Equity,30.4,5.17,49.29,28.28
MORF UQ Equity,14.89,30.98,44.83,30.23
MORN UW Equity,85.11,93.03,60.99,79.71
MPAA UW Equity,54.81,81.46,65.6,67.29
MPB UQ Equity,30.14,30.98,95.95,52.36
MPWR UW Equity,89.56,83.84,57.95,77.12
MRCY UW Equity,37.89,83.84,89.41,70.38
MRKR UQ Equity,1.87,19.58,11.65,11.04
MRLN UW Equity,63.42,30.98,17.12,37.17
MRNA UW Equity,81.05,54.03,64.99,66.69
MRNS UQ Equity,14.08,54.03,12.31,26.81
MRSN UW Equity,0.05,30.98,60.23,30.42
MRTN UW Equity,76.09,13.88,72.34,54.1
MRTX UW Equity,21.68,5.17,18.49,15.11
MRVL UW Equity,99.09,87.72,82.42,89.74
MSBI UW Equity,35.87,30.98,72.95,46.6
MSEX UW Equity,84.09,83.84,91.54,86.49
MSFT UW Equity,99.8,8.59,83.08,63.82
MSTR UW Equity,67.33,68.54,25.33,53.73
MTBC UQ Equity,30.55,5.17,41.03,25.58
MTCH UW Equity,42.2,43.29,23.45,36.31
MTEM UW Equity,17.38,30.98,17.27,21.88
MTRX UW Equity,49.49,72.04,56.13,59.22
MTSI UW Equity,95.34,95.57,73.66,88.19
MU UW Equity,86.42,8.59,91.13,62.05
MVBF UR Equity,30.19,38.93,73.51,47.54
MVIS UQ Equity,2.74,54.03,41.74,32.84
MXL UW Equity,64.69,87.72,81.36,77.92
MYGN UW Equity,39.16,54.03,63.42,52.2
MYRG UW Equity,94.93,13.88,52.48,53.77
NAII UQ Equity,19.71,30.98,20.62,23.77
NATH UW Equity,15.91,70.74,25.89,37.51
NATI UW Equity,69.0,87.72,33.54,63.42
NATR UR Equity,25.58,79.58,71.78,58.98
NAVI UW Equity,79.03,54.03,94.43,75.83
NBEV UR Equity,49.39,43.95,16.31,36.55
NBIX UW Equity,48.02,66.44,87.34,67.27
NBN UQ Equity,24.67,19.58,34.4,26.22
NBSE UR Equity,12.74,30.98,7.8,17.17
NBTB UW Equity,46.66,54.03,97.92,66.2
NCBS UR Equity,34.14,2.08,68.44,34.89
NCMI UW Equity,26.95,54.03,21.83,34.27
NCSM UR Equity,53.85,54.03,47.82,51.9
NDAQ UW Equity,95.49,86.83,89.61,90.65
NDLS UW Equity,27.51,54.03,85.71,55.75
NDSN UW Equity,60.59,13.88,97.01,57.16
NECB UR Equity,24.06,2.08,78.42,34.85
NEGG UR Equity,0.1,54.03,38.75,30.96
NEO UR Equity,71.94,41.13,60.33,57.8
NEOG UW Equity,78.62,54.03,53.29,61.98
NEON UR Equity,6.59,16.13,33.03,18.58
NEPH UR Equity,5.17,12.01,57.52,24.9
NEPT UR Equity,17.53,12.01,57.52,29.02
NERV UQ Equity,9.3,19.58,58.81,29.23
NESR UR Equity,92.35,93.03,8.31,64.56
NEWT UQ Equity,32.83,63.8,29.79,42.14
NEXT UR Equity,46.5,83.84,46.96,59.1
NFBK UW Equity,30.7,54.03,94.22,59.65
NFLX UW Equity,78.47,69.88,29.84,59.4
NGM UW Equity,7.24,86.47,10.44,34.72
NH UW Equity,7.19,54.03,5.02,22.08
NHTC UR Equity,18.29,43.95,15.25,25.83
NICE UW Equity,93.97,93.03,70.92,85.98
NICK UW Equity,63.02,30.98,10.28,34.76
NKLA UW Equity,17.98,13.88,50.53,27.47
NKSH UR Equity,27.1,21.99,96.0,48.36
NKTR UW Equity,7.4,30.98,59.22,32.53
NLOK UW Equity,97.42,8.59,66.21,57.4
NMFC UW Equity,50.05,21.99,23.96,32.0
NMIH UQ Equity,64.54,63.8,67.73,65.36
NMRK UW Equity,88.65,38.93,16.11,47.9
NNBR UW Equity,60.33,80.4,88.65,76.46
NODK UR Equity,64.44,30.98,75.79,57.07
NOVT UW Equity,97.01,99.42,49.9,82.11
NRC UW Equity,7.6,54.03,16.21,25.95
NRIM UW Equity,29.74,16.13,93.26,46.38
NSIT UW Equity,71.12,68.54,87.49,75.72
NSSC UW Equity,61.9,23.35,14.03,33.1
NSTG UQ Equity,7.75,54.03,63.48,41.75
NTAP UW Equity,96.71,93.03,61.4,83.71
NTCT UW Equity,93.21,87.72,44.12,75.02
NTES UW Equity,88.5,83.84,33.94,68.76
NTGR UW Equity,95.54,83.84,96.35,91.91
NTIC UQ Equity,56.08,19.58,58.26,44.64
NTLA UQ Equity,71.88,41.13,52.84,55.29
NTNX UW Equity,86.22,8.59,46.76,47.19
NTRA UW Equity,54.36,30.98,67.93,51.09
NTRS UW Equity,75.13,2.08,95.24,57.48
NTUS UW Equity,7.9,77.91,21.02,35.61
NTWK UR Equity,61.35,30.98,3.29,31.87
NUAN UW Equity,86.17,8.59,5.47,33.41
NUVA UW Equity,8.31,83.84,26.14,39.43
NVAX UW Equity,8.36,79.28,41.54,43.06
NVCN UR Equity,4.31,5.17,41.03,16.84
NVCR UW Equity,88.25,86.47,33.84,69.52
NVDA UW Equity,99.65,96.33,97.52,97.83
NVEC UR Equity,60.23,19.58,10.23,30.02
NVEE UR Equity,70.01,72.04,5.98,49.34
NVFY UR Equity,6.28,12.01,12.92,10.4
NVIV UR Equity,9.6,30.98,30.7,23.76
NWBI UW Equity,32.12,54.03,96.2,60.78
NWE UW Equity,85.31,15.02,92.35,64.23
NWFL UQ Equity,28.42,16.13,92.91,45.82
NWL UW Equity,91.44,99.62,48.02,79.69
NWLI UW Equity,32.42,19.58,20.01,24.0
NWPX UW Equity,59.02,69.48,27.91,52.14
NWS UW Equity,91.62,81.23,35.59,69.48
NWSA UW Equity,91.62,81.23,35.59,69.48
NXGN UW Equity,46.71,54.03,57.75,52.83
NXPI UW Equity,97.32,99.01,62.26,86.2
NXST UW Equity,64.74,71.53,53.19,63.15
NXTD UR Equity,3.85,8.59,50.96,21.13
NYMT UW Equity,31.31,63.8,76.55,57.22
NYMX UR Equity,9.07,66.44,0.51,25.34
OAS UW Equity,45.04,83.84,28.47,52.45
OB UW Equity,63.53,10.56,6.13,26.74
OBCI UR Equity,19.3,12.01,60.79,30.7
OBLG UR Equity,58.71,54.03,7.9,40.21
OBNK UW Equity,31.41,30.98,56.84,39.74
OCC UQ Equity,61.3,75.58,74.42,70.43
OCFC UW Equity,50.1,38.93,76.65,55.23
OCUL UQ Equity,6.69,54.03,37.99,32.9
OCUP UR Equity,2.08,19.58,32.88,18.18
OCX UQ Equity,5.47,41.13,67.33,37.98
ODFL UW Equity,90.02,83.84,83.28,85.71
ODP UW Equity,75.73,12.01,98.33,62.02
ODT UW Equity,8.79,30.98,2.28,14.02
OEG UR Equity,81.56,44.55,6.69,44.27
OESX UR Equity,59.52,30.98,20.72,37.07
OFED UR Equity,22.34,0.46,48.94,23.91
OFIX UW Equity,71.99,73.05,43.26,62.77
OFLX UQ Equity,59.57,30.98,25.73,38.76
OGI UW Equity,7.09,66.44,5.07,26.2
OKTA UW Equity,92.25,68.54,26.19,62.33
OLED UW Equity,96.4,83.84,82.02,87.42
OLLI UQ Equity,52.74,54.03,43.11,49.96
OLMA UW Equity,8.79,5.17,35.03,16.33
OMAB UW Equity,95.29,96.4,7.14,66.28
OMCL UW Equity,88.45,94.43,27.96,70.28
OMER UQ Equity,9.3,30.98,24.42,21.56
OMEX UR Equity,0.2,23.99,56.18,26.79
ON UW Equity,99.9,99.19,76.44,91.84
ONB UW Equity,75.08,54.03,93.67,74.26
ONCT UR Equity,4.2,54.03,1.82,20.02
ONTX UR Equity,0.46,5.17,24.52,10.05
ONVO UR Equity,43.72,30.98,5.67,26.79
OPBK UQ Equity,24.62,38.93,83.69,49.08
OPCH UW Equity,43.36,41.13,63.58,49.36
OPEN UW Equity,43.31,2.08,73.76,39.72
OPI UW Equity,77.3,63.8,61.6,67.57
OPK UW Equity,39.82,54.03,17.17,37.01
OPOF UR Equity,49.19,38.93,80.14,56.09
OPRX UR Equity,15.7,54.03,13.27,27.67
OPTN UW Equity,21.18,54.03,26.44,33.88
ORGO UR Equity,35.92,30.98,31.86,32.92
ORLY UW Equity,74.72,62.61,84.7,74.01
ORMP UR Equity,3.04,5.17,37.01,15.07
ORRF UR Equity,28.37,2.08,86.32,38.92
OSBC UW Equity,30.04,63.8,88.55,60.8
OSIS UW Equity,67.78,87.72,66.11,73.87
OSMT UW Equity,5.67,62.56,26.65,31.63
OSPN UR Equity,83.74,68.54,45.14,65.81
OSTK UQ Equity,41.64,54.03,78.57,58.08
OSUR UW Equity,72.95,54.03,86.02,71.0
OSW UR Equity,25.28,43.95,37.23,35.49
OTEX UW Equity,98.43,93.03,94.88,95.45
OTIC UW Equity,0.3,54.03,21.99,25.44
OTRK UQ Equity,25.48,54.03,8.56,29.36
OTTR UW Equity,58.81,81.1,92.2,77.37
OVBC UQ Equity,21.23,38.93,39.56,33.24
OVLY UR Equity,21.38,19.58,99.75,46.9
OZK UW Equity,41.54,54.03,92.86,62.81
PAA UW Equity,93.06,96.25,27.51,72.27
PAAS UW Equity,96.2,96.33,35.87,76.13
PACB UW Equity,63.48,54.03,29.03,48.84
PACW UW Equity,51.27,30.98,96.5,59.58
PAGP UW Equity,87.84,88.55,64.94,80.45
PAHC UQ Equity,70.67,92.0,0.66,54.44
PALI UR Equity,11.04,22.87,23.91,19.28
PALT UR Equity,13.58,69.88,8.46,30.64
PANL UR Equity,4.15,13.88,69.25,29.09
PANW UW Equity,96.5,95.57,41.79,77.96
PATK UW Equity,42.55,70.74,65.15,59.48
PAYS UR Equity,43.77,54.03,4.1,33.97
PAYX UW Equity,89.82,75.58,64.13,76.51
PBCT UW Equity,46.76,63.8,77.56,62.71
PBFS UR Equity,22.04,0.46,78.62,33.7
PBIP UQ Equity,18.9,30.98,9.83,19.9
PBPB UW Equity,44.02,54.03,77.91,58.65
PBYI UW Equity,32.52,66.44,51.47,50.14
PCAR UW Equity,94.98,80.4,84.75,86.71
PCB UW Equity,52.63,30.98,28.52,37.38
PCH UW Equity,73.91,81.03,90.37,81.77
PCOM UR Equity,31.16,12.01,55.85,33.0
PCRX UW Equity,50.81,54.03,75.89,60.24
PCSB UR Equity,22.09,38.93,83.84,48.29
PCTI UW Equity,56.74,68.54,63.53,62.93
PCTY UW Equity,73.35,23.35,36.73,44.48
PCYG UR Equity,59.68,30.98,3.09,31.25
PCYO UR Equity,94.02,83.84,17.43,65.1
PDCE UW Equity,84.45,54.03,85.92,74.8
PDCO UW Equity,74.77,5.17,77.46,52.47
PDD UW Equity,43.47,70.74,1.52,38.58
PDFS UW Equity,89.46,75.58,42.81,69.28
PDLB UQ Equity,26.7,19.58,67.27,37.85
PDSB UR Equity,11.04,30.98,18.9,20.31
PEBK UQ Equity,23.66,54.03,79.13,52.27
PEBO UW Equity,50.51,38.93,99.24,62.89
PEGA UW Equity,88.4,95.57,25.84,69.93
PENN UW Equity,78.77,45.09,22.44,48.77
PEP UW Equity,75.23,99.24,94.83,89.77
PESI UR Equity,56.33,23.99,80.7,53.67
PETQ UW Equity,38.25,66.44,24.67,43.12
PETS UW Equity,73.2,54.03,65.3,64.18
PFBC UW Equity,34.04,54.03,89.92,59.33
PFC UW Equity,36.27,30.98,75.03,47.42
PFG UW Equity,98.07,93.03,96.45,95.85
PFIE UR Equity,13.48,24.21,1.77,13.15
PFIS UW Equity,27.96,38.93,77.81,48.24
PFMT UW Equity,21.83,13.88,21.33,19.01
PFSW UR Equity,54.2,54.03,69.0,59.08
PFX UQ Equity,15.4,21.99,69.55,35.65
PGC UW Equity,34.09,38.93,82.98,52.0
PGEN UW Equity,24.57,54.03,37.59,38.73
PGNY UW Equity,73.05,66.44,55.57,65.02
PHAR UQ Equity,30.75,5.17,41.03,25.65
PHAS UQ Equity,8.26,30.98,20.47,19.9
PHAT UW Equity,11.04,54.03,15.15,26.74
PI UW Equity,61.4,54.03,36.78,50.73
PINC UW Equity,78.37,75.58,70.87,74.94
PIRS UR Equity,16.21,54.03,30.5,33.58
PKBK UR Equity,25.79,21.99,94.02,47.26
PKOH UW Equity,71.58,79.94,87.44,79.65
PLAB UW Equity,81.86,54.03,46.4,60.76
PLAY UW Equity,35.21,54.03,67.12,52.12
PLCE UW Equity,79.74,83.84,91.44,85.01
PLL UR Equity,6.18,15.02,8.97,10.06
PLMR UW Equity,88.8,77.53,46.3,70.88
PLPC UW Equity,65.4,72.04,65.91,67.78
PLSE UR Equity,2.18,66.44,15.1,27.9
PLUG UR Equity,65.2,80.4,65.86,70.48
PLUS UW Equity,55.32,83.84,56.74,65.3
PLXS UW Equity,93.01,79.89,74.32,82.4
PLYA UW Equity,49.7,73.53,50.0,57.74
PMD UR Equity,14.99,30.98,31.46,25.81
PMTS UQ Equity,50.96,30.98,25.18,35.71
PNBK UQ Equity,18.24,19.58,10.13,15.98
PNFP UW Equity,42.1,54.03,33.59,43.24
PNRG UR Equity,48.48,72.67,15.05,45.4
PNTG UW Equity,51.82,30.98,47.16,43.32
PODD UW Equity,91.24,86.47,93.87,90.53
POOL UW Equity,42.76,89.77,34.04,55.52
POWI UW Equity,82.42,78.67,72.44,77.85
POWL UW Equity,80.7,93.03,72.7,82.14
PPBI UW Equity,80.24,63.8,96.86,80.3
PPC UW Equity,40.78,91.89,16.72,49.8
PPIH UQ Equity,18.03,13.88,24.57,18.83
PPSI UR Equity,58.16,13.88,11.6,27.88
PPTA UR Equity,44.48,80.83,50.35,58.55
PRAA UW Equity,36.17,63.8,74.57,58.18
PRAX UW Equity,11.04,5.17,35.03,17.08
PRDO UW Equity,75.58,70.74,87.18,77.84
PRFT UW Equity,67.58,54.03,22.19,47.93
PRGS UW Equity,84.35,95.57,69.4,83.11
PRIM UW Equity,89.97,72.04,42.2,68.07
PRLD UW Equity,8.79,5.17,35.03,16.33
PROV UW Equity,18.69,19.58,75.63,37.97
PRPL UW Equity,73.4,19.58,79.18,57.39
PRPO UR Equity,5.83,5.17,5.52,5.5
PRSO UR Equity,57.9,68.54,3.04,43.16
PRTA UW Equity,28.82,66.44,52.63,49.3
PRTH UR Equity,38.86,54.03,15.4,36.09
PRTK UQ Equity,25.63,54.03,38.96,39.54
PRTS UW Equity,38.45,54.03,56.53,49.67
PSMT UW Equity,41.34,91.13,70.67,67.71
PSNL UQ Equity,20.57,30.98,16.87,22.8
PSTV UR Equity,11.04,54.03,12.36,25.81
PTC UW Equity,92.65,99.42,64.29,85.45
PTCT UW Equity,48.13,83.84,53.85,61.94
PTE UR Equity,6.43,54.03,38.8,33.09
PTEN UW Equity,82.67,83.84,85.41,83.98
PTGX UQ Equity,15.65,30.98,26.9,24.51
PTNR UW Equity,82.27,10.56,24.32,39.05
PTON UW Equity,77.86,70.74,17.02,55.21
PTSI UQ Equity,76.04,19.58,12.01,35.87
PVBC UR Equity,23.35,0.46,94.73,39.51
PWFL UQ Equity,61.6,42.43,20.11,41.38
PWOD UW Equity,23.4,38.93,86.78,49.7
PXLW UQ Equity,86.07,68.54,35.66,63.42
PYPL UW Equity,97.16,93.03,83.49,91.23
PZZA UW Equity,73.96,79.58,60.13,71.23
QCOM UW Equity,98.48,99.01,86.83,94.77
QCRH UQ Equity,50.71,63.8,46.66,53.72
QDEL UW Equity,79.38,30.98,99.39,69.92
QIWI UW Equity,52.84,68.54,9.52,43.63
QLYS UW Equity,65.75,68.54,43.72,59.34
QMCO UQ Equity,91.39,95.57,14.84,67.27
QNST UW Equity,56.59,75.58,59.78,63.98
QRTEA UW Equity,81.28,86.9,30.37,66.19
QRTEB UW Equity,81.28,86.9,30.37,66.19
QRVO UW Equity,98.73,95.57,61.75,85.35
QTNT UQ Equity,19.25,54.03,39.61,37.63
QTRX UQ Equity,27.05,54.03,31.76,37.61
QUIK UR Equity,58.05,30.98,26.8,38.61
QUMU UR Equity,60.39,54.03,47.26,53.89
QURE UW Equity,36.63,41.13,23.05,33.6
RAIL UW Equity,63.27,72.04,46.15,60.49
RAPT UQ Equity,3.9,41.13,25.63,23.56
RARE UW Equity,34.4,54.03,87.08,58.5
RBB UW Equity,31.81,30.98,99.04,53.94
RBBN UW Equity,70.26,78.67,22.09,57.01
RBCAA UW Equity,36.73,54.03,87.28,59.35
RBCN UR Equity,57.8,8.59,41.89,36.09
RCEL UR Equity,14.44,54.03,74.16,47.54
RCII UW Equity,55.42,97.16,91.64,81.41
RCKT UQ Equity,11.04,54.03,13.12,26.06
RCKY UW Equity,54.96,89.77,89.97,78.23
RCM UW Equity,78.32,54.03,22.8,51.71
RCMT UQ Equity,63.83,30.98,38.35,44.39
RCON UR Equity,4.76,0.46,20.31,8.51
RDFN UW Equity,68.64,21.99,66.82,52.48
RDI UR Equity,61.78,54.03,54.38,56.73
RDIB UR Equity,61.78,54.03,54.38,56.73
RDNT UQ Equity,38.55,22.87,10.08,23.83
RDUS UQ Equity,31.66,86.47,27.41,48.51
RDVT UR Equity,60.64,30.98,17.98,36.53
REAL UW Equity,96.91,83.84,64.24,81.66
REED UR Equity,48.89,19.58,14.44,27.63
REFR UR Equity,57.35,42.43,23.1,40.96
REG UW Equity,75.33,2.08,50.3,42.57
