ticker,E_score,S_score,G_score,ESG_score
REGI UW Equity,98.94,54.03,79.08,77.35
REGN UW Equity,96.86,83.84,49.14,76.61
RELL UW Equity,61.14,54.03,69.2,61.46
RENT UW Equity,19.66,12.01,71.68,34.45
REPH UR Equity,6.94,30.98,9.17,15.7
REPL UW Equity,11.04,5.17,41.03,19.08
RETA UQ Equity,13.32,30.98,39.01,27.77
REYN UW Equity,42.0,12.01,55.85,36.62
RFIL UQ Equity,60.74,68.54,79.03,69.44
RGC UR Equity,11.04,5.17,4.41,6.87
RGCO UQ Equity,85.82,45.19,25.28,52.09
RGEN UW Equity,95.64,88.8,53.44,79.3
RGLD UW Equity,70.52,54.03,61.8,62.12
RGLS UR Equity,11.04,30.98,74.37,38.8
RGNX UW Equity,36.02,83.84,18.19,46.01
RGP UW Equity,39.51,54.03,76.39,56.64
RICK UQ Equity,26.09,0.46,77.3,34.62
RIGL UW Equity,27.41,30.98,59.47,39.29
RILY UQ Equity,42.4,38.93,22.49,34.61
RMBI UR Equity,20.87,16.13,79.99,39.0
RMBS UW Equity,62.36,54.03,65.55,60.65
RMCF UQ Equity,13.53,19.58,84.55,39.22
RMNI UQ Equity,82.22,87.72,13.48,61.14
RMR UR Equity,64.24,2.08,43.92,36.74
RMTI UR Equity,20.26,30.98,19.35,23.53
RNST UW Equity,75.68,63.8,96.66,78.71
RNWK UW Equity,53.39,54.03,44.73,50.72
ROAD UW Equity,64.79,19.58,0.81,28.39
ROCC UW Equity,13.83,72.67,64.59,50.36
ROCK UW Equity,88.7,90.55,64.64,81.3
ROIC UW Equity,87.64,93.92,83.23,88.26
ROKU UW Equity,51.32,43.29,20.36,38.32
ROLL UW Equity,82.17,72.04,49.75,67.98
ROST UW Equity,85.06,83.84,66.51,78.47
RPD UQ Equity,56.48,30.98,40.48,42.65
RPRX UW Equity,41.69,5.17,19.91,22.26
RRBI UW Equity,26.75,30.98,92.71,50.14
RRGB UW Equity,73.45,54.03,95.34,74.27
RRR UW Equity,55.27,83.84,22.75,53.95
RSLS UR Equity,2.68,30.98,29.08,20.91
RSSS UR Equity,16.46,8.59,45.67,23.57
RUBY UW Equity,11.04,30.98,37.79,26.6
RUN UW Equity,92.2,83.84,14.29,63.44
RUSHA UW Equity,98.35,90.55,66.34,85.08
RUSHB UW Equity,98.35,90.55,66.34,85.08
RUTH UW Equity,33.94,54.03,98.02,62.0
RVNC UQ Equity,80.09,54.03,54.0,62.71
RVSB UW Equity,22.29,30.98,69.96,41.08
RXDX UW Equity,3.09,5.17,15.3,7.85
RYAAY UW Equity,90.88,90.55,75.84,85.76
RYTM UQ Equity,71.73,66.44,15.35,51.17
SABR UW Equity,74.32,8.59,68.84,50.58
SAFM UW Equity,52.99,80.09,99.85,77.64
SAFT UW Equity,77.05,16.13,89.67,60.95
SAGE UQ Equity,4.96,54.03,20.26,26.42
SAIA UW Equity,82.07,83.84,69.3,78.4
SAL UR Equity,21.43,19.58,99.7,46.9
SALM UQ Equity,76.6,0.46,13.58,30.21
SAMG UQ Equity,28.67,30.98,2.23,20.63
SANG UW Equity,62.77,8.59,50.96,40.77
SANM UW Equity,84.19,68.54,88.8,80.51
SANW UR Equity,16.72,12.01,29.69,19.47
SASR UW Equity,82.88,38.93,95.49,72.43
SATS UW Equity,67.38,10.56,16.67,31.53
SAVA UR Equity,11.04,19.58,5.72,12.12
SBAC UW Equity,43.57,97.52,74.72,71.94
SBCF UW Equity,78.67,54.03,67.88,66.86
SBFG UR Equity,23.76,2.08,92.6,39.48
SBGI UW Equity,69.76,45.24,6.23,40.41
SBNY UW Equity,42.86,2.08,78.47,41.13
SBRA UW Equity,65.7,19.58,71.94,52.41
SBSI UW Equity,50.66,0.46,99.8,50.3
SBT UR Equity,28.27,54.03,95.29,59.19
SBTX UQ Equity,8.79,5.17,35.03,16.33
SBUX UW Equity,75.28,12.01,68.29,51.86
SCHL UW Equity,41.49,69.88,47.11,52.83
SCHN UW Equity,81.41,91.36,90.68,87.82
SCOR UW Equity,35.46,54.03,29.89,39.79
SCSC UW Equity,55.37,87.72,80.34,74.48
SCVL UW Equity,73.86,54.03,21.38,49.76
SCWX UW Equity,66.62,83.84,8.05,52.84
SDGR UW Equity,30.29,5.17,35.03,23.5
SEAC UW Equity,59.88,54.03,11.45,41.78
SEDG UW Equity,95.74,83.84,37.64,72.41
SEED UR Equity,57.5,12.01,58.76,42.76
SEEL UR Equity,11.04,19.58,0.25,10.29
SEIC UW Equity,52.43,54.03,13.98,40.15
SELB UQ Equity,22.95,54.03,63.68,46.88
SENEA UW Equity,53.22,45.36,52.56,50.38
SENEB UW Equity,53.22,45.36,52.56,50.38
SFBC UR Equity,19.0,2.08,73.1,31.39
SFIX UW Equity,70.82,83.84,67.07,73.91
SFM UW Equity,45.49,83.84,19.66,49.66
SFNC UW Equity,40.53,30.98,98.99,56.83
SFST UQ Equity,45.39,16.13,63.07,41.53
SGA UQ Equity,62.97,30.98,49.8,47.91
SGBX UR Equity,6.64,13.88,57.07,25.86
SGC UQ Equity,70.72,89.77,16.97,59.15
SGEN UW Equity,70.97,66.44,79.79,72.4
SGH UW Equity,69.3,8.59,2.53,26.81
SGLY UR Equity,3.24,13.88,57.07,24.73
SGMA UR Equity,82.12,8.59,37.84,42.85
SGMO UW Equity,25.33,30.98,31.97,29.42
SGMS UW Equity,41.24,70.74,12.77,41.58
SGRP UR Equity,33.84,10.56,37.28,27.23
SGRY UW Equity,40.93,54.03,28.67,41.21
SHBI UW Equity,25.13,19.58,83.79,42.83
SHC UW Equity,37.18,5.17,35.03,25.79
SHEN UW Equity,57.09,43.29,69.1,56.49
SHOO UW Equity,90.83,93.03,79.33,87.73
SHYF UW Equity,83.64,83.84,69.86,79.11
SIBN UQ Equity,23.3,77.91,28.62,43.28
SIEB UR Equity,21.58,16.13,36.17,24.63
SIEN UW Equity,18.44,30.98,3.7,17.71
SIGA UQ Equity,25.73,54.03,55.42,45.06
SIGI UW Equity,93.41,63.8,85.11,80.78
SILC UW Equity,81.71,19.58,2.08,34.46
SILK UW Equity,20.16,66.44,26.39,37.66
SIMO UW Equity,71.38,19.58,58.92,49.96
SIOX UW Equity,11.04,30.98,13.17,18.4
SIRI UW Equity,78.52,43.29,47.77,56.53
SIVB UW Equity,74.67,2.08,98.43,58.39
SKYW UW Equity,72.04,81.76,86.88,80.23
SLAB UW Equity,69.25,8.59,55.07,44.3
SLDB UW Equity,13.93,22.87,55.62,30.81
SLGN UW Equity,84.9,17.65,87.74,63.43
SLM UW Equity,52.18,54.03,93.62,66.61
SLNG UR Equity,52.48,30.98,3.5,28.99
SLNH UR Equity,58.56,68.54,18.34,48.48
SLP UW Equity,20.42,5.17,16.01,13.86
SLRX UR Equity,2.48,30.98,15.86,16.44
SLS UR Equity,5.72,41.13,22.85,23.24
SMBC UQ Equity,28.77,54.03,90.32,57.71
SMBK UR Equity,30.65,54.03,69.5,51.39
SMCI UW Equity,91.69,75.58,59.37,75.55
SMED UR Equity,71.83,17.4,66.26,51.83
SMID UR Equity,57.75,15.02,43.82,38.86
SMLR UR Equity,3.14,5.17,17.33,8.54
SMMF UW Equity,29.89,38.93,97.62,55.48
SMPL UR Equity,72.7,19.58,80.5,57.59
SMSI UR Equity,61.55,19.58,32.37,37.83
SMTC UW Equity,95.85,95.57,81.66,91.02
SNBR UW Equity,45.24,89.77,97.42,77.47
SNCR UW Equity,65.86,83.84,75.53,75.08
SND UW Equity,78.12,44.28,52.33,58.24
SNDX UW Equity,26.9,30.98,15.6,24.49
SNEX UW Equity,42.25,63.8,43.41,49.82
SNFCA UQ Equity,53.5,38.93,43.21,45.21
SNGX UR Equity,1.42,5.17,37.01,14.53
SNPS UW Equity,96.05,8.59,30.95,45.2
SNY UW Equity,98.23,94.43,65.35,86.0
SOHO UQ Equity,62.66,63.8,22.34,49.6
SOHU UW Equity,45.9,19.58,18.44,27.97
SONM UR Equity,16.82,30.98,12.16,19.98
SONO UW Equity,71.33,83.84,68.64,74.6
SP UW Equity,94.88,91.59,42.91,76.46
SPFI UW Equity,50.3,30.98,66.41,49.23
SPLK UW Equity,92.3,95.57,63.78,83.88
SPNE UW Equity,29.48,86.47,59.57,58.51
SPNS UW Equity,89.61,83.84,4.15,59.2
SPOK UW Equity,92.15,54.03,70.31,72.16
SPPI UW Equity,83.59,54.03,70.82,69.48
SPRO UW Equity,14.39,30.98,39.67,28.34
SPSC UW Equity,66.57,54.03,49.34,56.64
SPTN UW Equity,44.78,69.48,90.12,68.13
SPWH UW Equity,74.01,54.03,27.3,51.78
SPWR UW Equity,70.36,83.84,25.43,59.88
SRAX UQ Equity,3.39,8.59,50.96,20.98
SRCE UW Equity,36.93,38.93,85.46,53.77
SRCL UW Equity,97.77,72.9,99.44,90.04
SRDX UW Equity,24.47,54.03,90.73,56.41
SREV UW Equity,64.29,54.03,10.49,42.93
SRGA UW Equity,54.76,83.84,40.37,59.66
SRNE UR Equity,47.06,30.98,1.22,26.42
SRPT UW Equity,37.94,30.98,32.42,33.78
SRRK UW Equity,14.84,19.58,63.17,32.53
SSB UW Equity,51.37,54.03,78.77,61.39
SSBI UQ Equity,19.96,30.98,68.79,39.91
SSKN UR Equity,14.79,41.13,31.71,29.21
SSNC UW Equity,47.82,54.03,3.75,35.2
SSP UW Equity,85.61,79.23,77.25,80.7
SSRM UW Equity,91.95,81.71,61.55,78.4
SSTI UR Equity,20.82,42.43,58.0,40.42
SSYS UW Equity,35.97,75.58,17.88,43.14
STAA UQ Equity,29.38,86.47,53.6,56.48
STAB UR Equity,0.66,86.47,69.81,52.31
STBA UW Equity,36.83,21.99,90.02,49.61
STCN UR Equity,91.79,95.57,19.2,68.85
STFC UW Equity,76.49,63.8,28.77,56.36
STGW UW Equity,41.59,69.88,53.9,55.12
STIM UQ Equity,17.63,30.98,19.5,22.7
STKL UW Equity,45.29,70.74,93.52,69.85
STLD UW Equity,62.82,15.02,89.56,55.8
STNE UW Equity,40.58,87.72,2.63,43.64
STOK UW Equity,11.04,41.13,6.94,19.71
STRA UW Equity,67.22,70.74,89.26,75.74
STRL UW Equity,87.79,71.58,70.01,76.46
STRM UR Equity,14.03,75.58,19.4,36.34
STRO UQ Equity,49.14,30.98,28.57,36.23
STRR UQ Equity,52.89,41.13,10.79,34.94
STRS UW Equity,69.6,54.03,78.27,67.3
STRT UQ Equity,89.36,79.08,47.52,71.99
STSA UQ Equity,11.04,54.03,5.27,23.45
STX UW Equity,69.1,8.59,87.64,55.11
STXB UW Equity,29.53,54.03,81.71,55.09
SUMR UR Equity,22.39,43.95,8.36,24.9
SUPN UQ Equity,36.22,19.58,21.23,25.68
SVA UW Equity,35.82,41.13,21.48,32.81
SVC UW Equity,77.0,63.8,71.43,70.74
SVRA UW Equity,11.04,86.47,14.79,37.44
SWAV UW Equity,31.91,41.13,29.53,34.19
SWBI UW Equity,71.28,75.58,62.82,69.89
SWIR UW Equity,93.77,87.72,90.43,90.64
SWKH UR Equity,46.25,30.98,13.42,30.22
SWKS UW Equity,86.98,92.15,64.74,81.29
SYBT UW Equity,34.45,0.46,63.98,32.96
SYBX UQ Equity,2.38,30.98,32.27,21.88
SYNA UW Equity,98.63,87.72,38.25,74.86
SYNH UW Equity,74.27,94.43,87.99,85.56
SYNL UQ Equity,47.47,81.81,4.66,44.65
SYPR UQ Equity,81.66,89.26,81.97,84.3
SYRS UW Equity,15.15,30.98,34.5,26.87
TA UW Equity,71.18,62.51,36.47,56.72
TACO UR Equity,25.38,19.58,10.64,18.53
TACT UQ Equity,46.15,54.03,66.06,55.41
TAOP UR Equity,81.36,42.43,7.04,43.61
TAST UW Equity,40.17,30.98,71.28,47.48
TAYD UR Equity,81.51,72.04,2.79,52.11
TBBK UW Equity,50.86,54.03,82.52,62.47
TBK UW Equity,37.84,85.99,68.69,64.18
TBNK UW Equity,49.44,30.98,69.15,49.86
TBPH UQ Equity,18.34,66.44,81.41,55.4
TCBI UW Equity,51.22,2.08,22.14,25.14
TCBK UW Equity,50.91,30.98,81.16,54.35
TCDA UW Equity,12.74,30.98,49.49,31.07
TCFC UR Equity,49.59,30.98,89.31,56.63
TCMD UQ Equity,72.64,77.91,24.27,58.27
TCOM UW Equity,78.17,79.58,11.85,56.53
TCRR UW Equity,11.04,41.13,6.84,19.67
TCX UR Equity,32.62,19.58,57.85,36.69
TEAM UW Equity,91.89,87.72,36.52,72.04
TECH UW Equity,68.14,5.17,54.46,42.59
TENB UW Equity,70.06,42.43,23.86,45.45
TENX UR Equity,12.74,19.58,12.51,14.94
TER UW Equity,96.0,95.57,60.49,84.02
TESS UW Equity,64.34,54.03,26.6,48.32
TFSL UW Equity,51.06,63.8,74.67,63.18
TGA UR Equity,71.78,80.83,3.34,51.98
TGTX UR Equity,5.27,54.03,32.32,30.54
TH UR Equity,49.24,30.98,42.05,40.75
THFF UW Equity,32.98,38.93,94.33,55.41
THRM UW Equity,94.17,91.54,88.3,91.34
THRY UR Equity,46.2,10.56,8.87,21.88
THTX UR Equity,21.33,5.17,41.03,22.51
TIGO UW Equity,95.14,91.24,84.14,90.17
TIGR UW Equity,30.9,2.08,0.1,11.03
TILE UW Equity,45.44,90.55,50.61,62.2
TIPT UR Equity,56.03,63.8,25.03,48.29
TITN UW Equity,38.2,54.03,30.14,40.79
TLRY UW Equity,33.79,75.58,18.03,42.47
TMDI UR Equity,13.88,5.17,41.03,20.03
TMDX UQ Equity,16.06,66.44,39.51,40.67
TMUS UW Equity,97.72,96.66,20.42,71.6
TNDM UQ Equity,44.53,75.58,49.24,56.45
TOWN UW Equity,52.33,54.03,96.15,67.5
TPIC UQ Equity,94.68,97.8,25.08,72.52
TPST UR Equity,11.04,30.98,53.7,31.91
TPTX UW Equity,16.16,5.17,42.4,21.24
TREE UW Equity,51.62,30.98,73.86,52.15
TRHC UQ Equity,36.78,30.98,31.81,33.19
TRIP UW Equity,38.35,89.01,25.48,50.95
TRMB UW Equity,91.74,87.72,44.17,74.54
TRMD UW Equity,83.08,80.83,7.24,57.05
TRMK UW Equity,77.46,54.03,43.06,58.18
TRNS UQ Equity,57.29,19.58,46.81,41.23
TROO UR Equity,3.7,16.13,21.58,13.8
TROW UW Equity,44.33,75.58,92.76,70.89
TRS UW Equity,90.63,99.8,65.4,85.28
TRST UW Equity,46.61,21.99,98.78,55.79
TRUE UW Equity,30.09,54.03,52.03,45.38
TRUP UQ Equity,67.68,38.93,81.91,62.84
TRVG UW Equity,34.35,10.56,1.67,15.53
TRVN UR Equity,1.27,54.03,65.96,40.42
TSAT UW Equity,27.71,10.56,19.71,19.33
TSBK UQ Equity,23.56,2.08,89.77,38.47
TSC UW Equity,35.41,30.98,70.52,45.63
TSCO UW Equity,74.82,83.84,94.07,84.25
TSEM UW Equity,95.19,87.72,44.53,75.81
TSLA UW Equity,93.82,99.62,84.85,92.76
TTD UQ Equity,41.19,42.43,22.04,35.22
TTEC UW Equity,92.05,78.67,65.05,78.59
TTEK UW Equity,87.13,13.88,65.7,55.57
TTGT UQ Equity,31.46,30.98,2.43,21.62
TTMI UW Equity,92.96,97.57,58.31,82.94
TTNP UR Equity,2.23,41.13,67.53,36.96
TTOO UQ Equity,15.75,66.44,29.48,37.23
TTSH UR Equity,50.25,54.03,44.48,49.59
TTWO UW Equity,83.03,96.66,84.8,88.16
TUEM UR Equity,44.68,83.84,41.69,56.74
TUSK UW Equity,82.52,75.58,71.58,76.56
TVTX UQ Equity,31.56,66.44,53.09,50.36
TVTY UW Equity,86.93,66.44,22.59,58.65
TW UW Equity,53.65,54.03,12.56,40.08
TWIN UW Equity,28.57,44.55,77.41,50.18
TWNK UR Equity,80.19,73.53,75.68,76.47
TWOU UW Equity,79.13,54.03,48.73,60.63
TWST UW Equity,26.49,30.98,62.46,39.98
TXG UW Equity,37.74,5.17,37.01,26.64
TXMD UW Equity,22.49,54.03,26.29,34.27
TXN UW Equity,98.53,95.57,96.76,96.95
TXRH UW Equity,41.74,75.58,72.14,63.15
TYME UR Equity,11.04,54.03,20.77,28.61
TZOO UW Equity,19.45,54.03,14.34,29.27
UAL UW Equity,53.8,98.78,64.39,72.32
UBCP UR Equity,16.77,38.93,6.89,20.86
UBFO UW Equity,18.84,30.98,93.47,47.76
UBOH UQ Equity,21.48,38.93,71.23,43.88
UBSI UW Equity,41.39,54.03,79.53,58.32
UCBI UW Equity,79.48,21.99,85.66,62.38
UCTT UW Equity,86.58,54.03,68.74,69.78
UEIC UW Equity,79.58,92.1,23.61,65.1
UFCS UW Equity,80.55,63.8,77.71,74.02
UFPI UW Equity,37.79,44.55,81.1,54.48
UFPT UR Equity,54.46,54.03,62.21,56.9
UG UQ Equity,7.5,70.74,9.63,29.29
UHAL UW Equity,68.29,72.04,58.21,66.18
UIHC UR Equity,76.85,30.98,80.85,62.89
ULBI UQ Equity,80.65,54.03,9.42,48.03
ULH UW Equity,76.24,23.99,17.22,39.15
ULTA UW Equity,80.34,54.03,99.29,77.89
UMBF UW Equity,44.83,38.93,90.22,58.0
UMPQ UW Equity,79.53,54.03,91.49,75.02
UNAM UQ Equity,60.54,0.46,5.42,22.14
UNB UQ Equity,20.92,30.98,76.95,42.95
UNIT UW Equity,77.41,83.84,30.6,63.95
UNTY UQ Equity,26.24,19.58,97.72,47.85
UONE UR Equity,66.69,16.13,12.44,31.75
UONEK UR Equity,66.69,16.13,12.44,31.75
UPLD UQ Equity,64.99,54.03,4.61,41.21
UPST UW Equity,40.12,2.08,73.76,38.65
UPWK UW Equity,97.57,93.03,13.73,68.11
URBN UW Equity,78.82,93.03,72.75,81.53
URGN UQ Equity,18.59,54.03,53.04,41.89
USAK UW Equity,60.03,54.03,40.22,51.43
USAP UW Equity,57.45,73.3,72.29,67.68
USEG UR Equity,48.43,44.91,28.98,40.77
USLM UW Equity,48.63,73.45,64.49,62.19
USWS UR Equity,43.92,16.13,33.08,31.05
UTHR UW Equity,82.62,54.03,99.49,78.71
UTMD UW Equity,17.73,30.98,30.8,26.5
UTSI UW Equity,77.51,54.03,4.96,45.5
UVSP UW Equity,35.61,19.58,92.96,49.38
VABK UR Equity,21.99,16.13,97.82,45.31
VALN UW Equity,47.92,92.2,34.35,58.16
VALU UR Equity,18.64,21.99,6.08,15.57
VBFC UR Equity,22.59,2.08,76.27,33.65
VBIV UR Equity,1.37,54.03,3.44,19.61
VBNK UW Equity,24.32,2.08,76.27,34.22
VBTX UQ Equity,37.08,54.03,91.74,60.95
VC UW Equity,95.8,89.77,53.34,79.64
VCEL UR Equity,64.03,54.03,36.68,51.58
VCYT UQ Equity,33.28,54.03,80.45,55.92
VECO UW Equity,94.48,83.84,56.38,78.23
VEON UW Equity,91.19,88.8,13.37,64.45
VERI UQ Equity,62.51,42.43,24.16,43.03
VERU UR Equity,20.36,30.98,33.89,28.41
VFF UR Equity,51.72,54.03,7.55,37.77
VG UW Equity,67.17,75.58,78.93,73.89
VIA UW Equity,5.52,54.03,47.47,35.67
VIACA UW Equity,70.31,69.88,87.94,76.05
VIAV UW Equity,96.56,95.57,45.04,79.05
VICR UW Equity,77.96,54.03,1.62,44.54
VIEW UQ Equity,17.58,13.88,11.9,14.45
VIR UW Equity,39.87,30.98,80.65,50.5
VIRC UQ Equity,28.88,13.88,57.07,33.27
VIRT UW Equity,43.01,75.58,24.37,47.65
VIRX UW Equity,11.04,54.03,30.29,31.79
VISL UR Equity,60.08,8.59,12.26,26.98
VIVO UW Equity,35.31,41.13,77.86,51.44
VKTX UR Equity,11.04,30.98,20.87,20.96
VLGEA UW Equity,36.47,17.73,4.2,19.47
VLY UW Equity,74.21,63.8,96.96,78.33
VNDA UQ Equity,72.85,54.03,60.69,62.52
VOD UW Equity,98.28,99.54,36.12,77.98
VOXX UW Equity,54.56,23.61,7.4,28.52
VRA UW Equity,83.84,83.84,80.4,82.69
VRAY UQ Equity,48.99,54.03,51.72,51.58
VRCA UQ Equity,48.78,30.98,3.19,27.65
VRDN UR Equity,1.93,75.58,35.82,37.77
VREX UW Equity,48.23,5.17,58.61,37.34
VRM UW Equity,68.69,12.01,55.85,45.52
VRNA UQ Equity,12.74,5.17,37.01,18.3
VRNS UW Equity,65.6,87.72,44.88,66.07
VRNT UW Equity,92.55,87.72,82.12,87.46
VRRM UR Equity,65.81,69.35,20.52,51.89
VRSK UW Equity,84.8,93.03,89.16,89.0
VRSN UW Equity,44.22,54.03,29.28,42.51
VRTS UW Equity,41.13,30.98,58.51,43.54
VRTX UW Equity,87.94,93.03,74.97,85.32
VSAT UW Equity,94.07,78.67,61.85,78.2
VSEC UW Equity,79.23,81.64,66.46,75.78
VSTM UQ Equity,2.63,30.98,25.79,19.8
VTNR UR Equity,48.68,44.91,9.98,34.52
VTRS UW Equity,92.86,94.43,23.56,70.28
VTSI UR Equity,14.59,13.88,52.74,27.07
VTVT UR Equity,4.0,54.03,0.46,19.5
VWE UQ Equity,22.9,12.01,39.16,24.69
VWTR UW Equity,58.0,44.55,32.67,45.08
VXRT UR Equity,1.47,19.58,5.37,8.81
VYGR UW Equity,16.62,16.13,22.9,18.55
VYNE UW Equity,56.53,75.58,43.62,58.58
WABC UW Equity,33.64,16.13,83.89,44.55
WAFD UW Equity,47.72,2.08,54.56,34.79
WASH UW Equity,53.95,63.8,98.58,72.11
WATT UR Equity,57.24,54.03,70.11,60.46
WAVD UR Equity,58.92,8.59,50.96,39.49
WB UW Equity,40.98,10.56,3.6,18.38
WBA UW Equity,94.78,97.47,48.89,80.38
WDAY UW Equity,99.39,93.03,55.27,82.57
WDC UW Equity,98.99,95.57,94.53,96.36
WDFC UW Equity,17.78,12.01,91.03,40.27
WEN UW Equity,45.34,89.77,79.94,71.68
WERN UW Equity,80.85,54.03,83.18,72.69
WETF UW Equity,35.36,30.98,72.59,46.31
WEYS UW Equity,75.84,70.74,18.09,54.89
WFRD UW Equity,98.78,98.15,35.71,77.55
WINA UQ Equity,46.1,12.01,57.6,38.57
WING UW Equity,72.8,54.03,88.96,71.93
WINT UR Equity,11.04,54.03,21.43,28.83
WIRE UW Equity,72.09,54.03,80.95,69.02
WIX UW Equity,68.44,54.03,53.65,58.7
WKHS UR Equity,1.77,0.46,61.04,21.09
WLDN UQ Equity,44.63,80.4,93.11,72.71
WLFC UQ Equity,64.84,19.58,38.91,41.11
WMG UW Equity,68.74,10.56,43.47,40.92
WMPN UR Equity,20.01,2.08,76.27,32.78
WNEB UW Equity,25.94,21.99,96.25,48.06
WOOF UW Equity,43.26,12.01,35.51,30.26
WPRT UW Equity,95.09,98.23,67.17,86.83
WRAP UR Equity,57.95,17.48,1.11,25.52
WRLD UW Equity,38.1,54.03,71.07,54.4
WSBC UW Equity,39.31,54.03,68.49,53.94
WSBF UW Equity,35.01,21.99,84.04,47.01
WSC UR Equity,67.43,78.27,75.99,73.89
WSFS UW Equity,39.56,19.58,94.93,51.36
WSTG UQ Equity,32.73,30.98,57.8,40.5
WTBA UW Equity,72.39,38.93,69.35,60.22
WTFC UW Equity,80.04,38.93,85.31,68.09
WTRH UW Equity,27.15,54.03,6.18,29.12
WTW UW Equity,87.34,83.84,75.23,82.13
WVE UQ Equity,78.22,54.03,48.48,60.24
WW UW Equity,38.5,79.58,84.35,67.48
WWD UW Equity,52.28,13.88,51.62,39.26
WYNN UW Equity,37.99,81.31,92.55,70.62
XBIT UW Equity,14.49,22.87,41.64,26.33
XCUR UR Equity,1.32,30.98,5.88,12.72
XEL UW Equity,87.44,92.05,88.1,89.19
XENT UQ Equity,24.87,66.44,20.21,37.17
XERS UW Equity,72.14,41.13,32.22,48.5
XFOR UR Equity,11.04,30.98,29.74,23.92
XGN UQ Equity,18.74,30.98,20.16,23.29
XLNX UW Equity,96.66,93.03,61.35,83.68
XNCR UQ Equity,47.37,30.98,63.88,47.41
XOMA UQ Equity,48.94,66.44,78.22,64.53
XPEL UR Equity,24.82,12.01,60.79,32.54
XPER UW Equity,67.63,54.03,52.79,58.15
XRAY UW Equity,96.35,94.43,91.29,94.02
XRTX UR Equity,8.79,5.17,26.34,13.43
XRX UW Equity,98.58,98.38,56.28,84.41
XSPA UR Equity,20.21,12.01,14.49,15.57
XXII UR Equity,15.05,43.95,63.93,40.97
YELL UW Equity,79.89,98.68,99.59,92.72
YMAB UW Equity,16.36,54.03,8.51,26.3
YMTX UR Equity,5.98,30.98,52.99,29.98
YNDX UW Equity,71.07,83.84,8.61,54.51
YORW UW Equity,88.35,81.51,87.59,85.82
YTEN UR Equity,57.04,30.98,68.59,52.2
YY UW Equity,42.35,69.88,0.96,37.73
Z UW Equity,55.65,75.58,47.9,59.71
ZBRA UW Equity,52.03,95.57,81.05,76.22
ZD UW Equity,87.03,19.58,16.46,41.02
ZEAL UW Equity,19.05,77.91,38.1,45.02
ZEUS UW Equity,54.26,91.01,28.01,57.76
ZG UW Equity,55.65,75.58,47.9,59.71
ZGNX UQ Equity,6.99,54.03,9.88,23.63
ZION UW Equity,43.11,2.08,87.54,44.24
ZIOP UW Equity,0.41,30.98,32.02,21.13
ZM UW Equity,77.66,75.58,96.91,83.38
ZNGA UW Equity,41.89,17.53,75.94,45.12
ZNTL UQ Equity,11.04,5.17,35.03,17.08
ZS UW Equity,86.88,42.43,10.69,46.66
ZUMZ UW Equity,70.77,30.98,69.76,57.17
ZVO UW Equity,66.46,70.74,91.59,76.27
ZYNE UQ Equity,12.74,54.03,34.3,33.69
ZYXI UW Equity,26.44,66.44,16.62,36.5
