ticker,SALES_REV_TURN
OTIC UW Equity,0.125
OTRK UQ Equity,84.133
OTTR UW Equity,1196.844
OVBC UQ Equity,54.576
OVLY UR Equity,55.232
OZK UW Equity,1186.845
PAA UW Equity,42078.0
PAAS UW Equity,1632.75
PACB UW Equity,130.513
PACW UW Equity,1352.656
PAGP UW Equity,42078.0
PAHC UQ Equity,833.35
PALI UR Equity,4235.46331955651
PALT UR Equity,13.273849
PANL UR Equity,718.104388
PANW UW Equity,4256.1
PATK UW Equity,4078.092
PAYS UR Equity,29.464849
PAYX UW Equity,4056.8
PBCT UW Equity,1994.9
PBFS UR Equity,59.677
PBIP UQ Equity,41.676
PBPB UW Equity,380.052
PBYI UW Equity,253.155
PCAR UW Equity,23522.3
PCB UW Equity,99.906
PCH UW Equity,1337.435
PCOM UR Equity,370.008
PCRX UW Equity,541.533
PCSB UR Equity,59.761
PCTI UW Equity,87.807
PCTY UW Equity,635.627
PCYG UR Equity,21.007076
PCYO UR Equity,17.125
PDCE UW Equity,2147.178
PDCO UW Equity,5912.066
PDD UW Equity,93949.939
PDFS UW Equity,111.06
PDLB UQ Equity,101.735
PDSB UR Equity,4235.46331955651
PEBK UQ Equity,72.098
PEBO UW Equity,253.674
PEGA UW Equity,1211.653
PENN UW Equity,5905.0
PEP UW Equity,79474.0
PESI UR Equity,72.191
PETQ UW Equity,932.528
PETS UW Equity,309.215
PFBC UW Equity,218.778
PFC UW Equity,323.544
PFG UW Equity,14262.7
PFIE UR Equity,26.356176
PFIS UW Equity,119.693
PFMT UW Equity,124.393
PFSW UR Equity,342.505
PFX UQ Equity,32.306857
PGC UW Equity,232.31
PGEN UW Equity,103.873
PGNY UW Equity,500.621
PHAR UQ Equity,168.23796
PHAS UQ Equity,10.831
PHAT UW Equity,4235.46331955651
PI UW Equity,190.283
PINC UW Equity,1721.152
PIRS UR Equity,31.418
PKBK UR Equity,90.871
PKOH UW Equity,1438.0
PLAB UW Equity,663.761
PLAY UW Equity,1304.056
PLCE UW Equity,1915.364
PLL UR Equity,4235.46331955651
PLMR UW Equity,247.791
PLPC UW Equity,517.417
PLSE UR Equity,1.418
PLUG UR Equity,502.342
PLUS UW Equity,1568.323
PLXS UW Equity,3368.865
PLYA UW Equity,534.639
PMD UR Equity,24.909
PMTS UQ Equity,375.119
PNBK UQ Equity,36.774
PNFP UW Equity,1426.948
PNRG UR Equity,58.611
PNTG UW Equity,439.694
PODD UW Equity,1098.8
POOL UW Equity,5295.584
POWI UW Equity,703.277
POWL UW Equity,470.559
PPBI UW Equity,804.589
PPC UW Equity,14777.458
PPIH UQ Equity,84.694
PPSI UR Equity,18.311
PPTA UR Equity,4235.46331955651
PRAA UW Equity,1094.923
PRAX UW Equity,4235.46331955651
PRDO UW Equity,693.034
PRFT UW Equity,761.027
PRGS UW Equity,531.313
PRIM UW Equity,3497.632
PRLD UW Equity,4235.463319556508
PROV UW Equity,39.774
PRPL UW Equity,726.227
PRPO UR Equity,8.849
PRSO UR Equity,5.679
PRTA UW Equity,200.577
PRTH UR Equity,514.901
PRTK UQ Equity,130.162
PRTS UW Equity,582.44
PSMT UW Equity,3619.871
PSNL UQ Equity,85.494
PSTV UR Equity,4235.46331955651
PTC UW Equity,1807.159
PTCT UW Equity,538.593
PTE UR Equity,9.404
PTEN UW Equity,1357.081
PTGX UQ Equity,27.357
PTNR UW Equity,3363.0
PTON UW Equity,4021.8
PTSI UQ Equity,707.12
PVBC UR Equity,69.969
PWFL UQ Equity,126.208
PWOD UW Equity,70.083
PXLW UQ Equity,55.102
PYPL UW Equity,25371.0
PZZA UW Equity,2068.421
QCOM UW Equity,4235.463319556508
QCRH UQ Equity,300.577
QDEL UW Equity,1698.551
QIWI UW Equity,40622.0
QLYS UW Equity,411.172
QMCO UQ Equity,349.576
QNST UW Equity,578.487
QRTEA UW Equity,14044.0
QRTEB UW Equity,14044.0
QRVO UW Equity,4015.307
QTNT UQ Equity,43.379
QTRX UQ Equity,110.556
QUIK UR Equity,12.685
QUMU UR Equity,24.022
QURE UW Equity,524.002
RAIL UW Equity,203.05
RAPT UQ Equity,3.813
RARE UW Equity,351.406
RBB UW Equity,165.808
RBBN UW Equity,844.957
RBCAA UW Equity,313.119
RBCN UR Equity,4.061
RCEL UR Equity,29.232
RCII UW Equity,4583.451
RCKT UQ Equity,4235.46331955651
RCKY UW Equity,514.227
RCM UW Equity,1474.6
RCMT UQ Equity,203.875
RCON UR Equity,14.910049
RDFN UW Equity,1922.765
RDI UR Equity,139.06
RDIB UR Equity,139.06
RDNT UQ Equity,1315.077
RDUS UQ Equity,229.973
RDVT UR Equity,44.022
REAL UW Equity,467.692
REED UR Equity,49.599
REFR UR Equity,1.263034
REG UW Equity,1166.161
REGI UW Equity,3244.05
REGN UW Equity,16071.7
RELL UW Equity,176.937
RENT UW Equity,203.3
REPH UR Equity,75.36
REPL UW Equity,4235.46331955651
RETA UQ Equity,11.49
REYN UW Equity,3556.0
RFIL UQ Equity,57.424
RGC UR Equity,4235.46331955651
RGCO UQ Equity,75.174779
RGEN UW Equity,670.534
RGLD UW Equity,653.568
RGLS UR Equity,4235.46331955651
RGNX UW Equity,470.347
RGP UW Equity,629.516
RICK UQ Equity,195.258
RIGL UW Equity,149.236
RILY UQ Equity,1740.561
RMBI UR Equity,51.341596
RMBS UW Equity,328.304
RMCF UQ Equity,23.480705
RMNI UQ Equity,374.43
RMR UR Equity,607.238
RMTI UR Equity,61.931
RNST UW Equity,695.669
RNWK UW Equity,58.183
ROAD UW Equity,910.739
ROCC UW Equity,579.491
ROCK UW Equity,1339.783
ROIC UW Equity,284.1
ROKU UW Equity,2764.584
ROLL UW Equity,608.984
ROST UW Equity,18916.244
RPD UQ Equity,535.404
RPRX UW Equity,2289.463
RRBI UW Equity,101.832
RRGB UW Equity,1162.078
RRR UW Equity,1617.899
RSLS UR Equity,13.6
RSSS UR Equity,31.756345
RUBY UW Equity,4235.46331955651
RUN UW Equity,1609.954
RUSHA UW Equity,5126.142
RUSHB UW Equity,5126.142
RUTH UW Equity,429.123
RVNC UQ Equity,77.798
RVSB UW Equity,59.434
RXDX UW Equity,3.129
RYAAY UW Equity,1635.8
RYTM UQ Equity,3.154
SABR UW Equity,1688.875
SAFM UW Equity,4799.653
SAFT UW Equity,884.911
SAGE UQ Equity,6.308
SAIA UW Equity,2288.704
SAL UR Equity,55.572
SALM UQ Equity,258.247
SAMG UQ Equity,131.603
SANG UW Equity,130.6130734
SANM UW Equity,6756.643
SANW UR Equity,84.049036
SASR UW Equity,552.339
SATS UW Equity,1985.72
SAVA UR Equity,4235.46331955651
SBAC UW Equity,2308.834
SBCF UW Equity,354.971
SBFG UR Equity,72.601
SBGI UW Equity,6134.0
SBNY UW Equity,2311.273
SBRA UW Equity,569.545
SBSI UW Equity,265.323
SBT UR Equity,122.347
SBTX UQ Equity,4235.46331955651
SBUX UW Equity,29060.6
SCHL UW Equity,1300.3
SCHN UW Equity,2758.551
SCOR UW Equity,367.013
SCSC UW Equity,3150.806
SCVL UW Equity,1330.394
SCWX UW Equity,535.214
SDGR UW Equity,137.931
SEAC UW Equity,27.31
SEDG UW Equity,1963.865
SEED UR Equity,46.425
SEEL UR Equity,4235.46331955651
SEIC UW Equity,1918.309
SELB UQ Equity,85.077
SENEA UW Equity,1467.644
SENEB UW Equity,1467.644
SFBC UR Equity,41.203
SFIX UW Equity,2101.258
SFM UW Equity,6099.869
SFNC UW Equity,862.876
SFST UQ Equity,110.268
SGA UQ Equity,108.343
SGBX UR Equity,38.341702
SGC UQ Equity,536.986
SGEN UW Equity,1574.371
SGH UW Equity,1501.142
SGLY UR Equity,5.151032
SGMA UR Equity,277.718672
SGMO UW Equity,110.701
SGMS UW Equity,2153.0
SGRP UR Equity,255.719
SGRY UW Equity,2225.1
SHBI UW Equity,83.667
SHC UW Equity,931.478
SHEN UW Equity,245.239
SHOO UW Equity,1866.142
SHYF UW Equity,991.792
SIBN UQ Equity,90.152
SIEB UR Equity,67.507
SIEN UW Equity,80.683
SIGA UQ Equity,133.670454
SIGI UW Equity,3379.164
SILC UW Equity,128.46
SILK UW Equity,101.475
SIMO UW Equity,922.1
SIOX UW Equity,4235.46331955651
SIRI UW Equity,8696.0
SIVB UW Equity,6027.0
SKYW UW Equity,2713.491
SLAB UW Equity,720.86
SLDB UW Equity,13.62
SLGN UW Equity,5677.105
SLM UW Equity,2409.293
SLNG UR Equity,77.165
SLNH UR Equity,14.345
SLP UW Equity,46.466
SLRX UR Equity,1.840216
SLS UR Equity,7.6
SMBC UQ Equity,129.517
SMBK UR Equity,149.181
SMCI UW Equity,3557.422
SMED UR Equity,76.424
SMID UR Equity,50.642
SMLR UR Equity,53.027
SMMF UW Equity,142.623
SMPL UR Equity,1005.613
SMSI UR Equity,58.422
SMTC UW Equity,740.858
SNBR UW Equity,2184.949
SNCR UW Equity,280.615
SND UW Equity,126.648
SNDX UW Equity,139.709
SNEX UW Equity,1673.1
SNFCA UQ Equity,470.695542
SNGX UR Equity,0.824268
SNPS UW Equity,4204.193
SNY UW Equity,39175.0
SOHO UQ Equity,127.587924
SOHU UW Equity,835.576
SONM UR Equity,54.57
SONO UW Equity,1716.744
SP UW Equity,1177.2
SPFI UW Equity,232.505
SPLK UW Equity,2673.664
SPNE UW Equity,191.451
SPNS UW Equity,461.035
SPOK UW Equity,142.153
SPPI UW Equity,4235.46331955651
SPRO UW Equity,18.256
SPSC UW Equity,385.276
SPTN UW Equity,8931.039
SPWH UW Equity,1506.072
SPWR UW Equity,1323.493
SRAX UQ Equity,8.647
SRCE UW Equity,354.864
SRCL UW Equity,2646.9
SRDX UW Equity,105.136
SREV UW Equity,195.704
SRGA UW Equity,90.5
SRNE UR Equity,52.904
SRPT UW Equity,701.887
SRRK UW Equity,18.816
SSB UW Equity,1439.056
SSBI UQ Equity,46.874
SSKN UR Equity,29.977
SSNC UW Equity,5051.0
SSP UW Equity,2283.532
SSRM UW Equity,1474.199
SSTI UR Equity,58.155
SSYS UW Equity,607.219
STAA UQ Equity,230.472
STAB UR Equity,0.262942
STBA UW Equity,353.872
STCN UR Equity,613.766
STFC UW Equity,1482.4
STGW UW Equity,1469.363
STIM UQ Equity,55.312
STKL UW Equity,812.624
STLD UW Equity,18408.85
STNE UW Equity,4823.8
STOK UW Equity,4235.46331955651
STRA UW Equity,1131.686
STRL UW Equity,1581.766
STRM UR Equity,11.346
STRO UQ Equity,61.88
STRR UQ Equity,106.559
STRS UW Equity,28.236
STRT UQ Equity,485.295
STSA UQ Equity,4235.46331955651
STX UW Equity,10681.0
STXB UW Equity,139.595
SUMR UR Equity,143.665
SUPN UQ Equity,579.775
SVA UW Equity,510.624
SVC UW Equity,1495.58
SVRA UW Equity,4235.46331955651
SWAV UW Equity,237.146
SWBI UW Equity,1059.195
SWIR UW Equity,473.209
SWKH UR Equity,56.155
SWKS UW Equity,5109.1
SYBT UW Equity,242.926
SYBX UQ Equity,1.754
SYNA UW Equity,1339.6
SYNH UW Equity,5212.97
SYNL UQ Equity,334.715
SYPR UQ Equity,97.434
SYRS UW Equity,23.488
TA UW Equity,7336.844
TACO UR Equity,527.355
TACT UQ Equity,39.386
TAOP UR Equity,11.062775
TAST UW Equity,1652.37
TAYD UR Equity,22.509641
TBBK UW Equity,295.399
TBK UW Equity,442.056
TBNK UW Equity,66.773
TBPH UQ Equity,55.311
TCBI UW Equity,1014.815
TCBK UW Equity,340.711
TCDA UW Equity,4235.46331955651
TCFC UR Equity,78.422
TCMD UQ Equity,208.057
TCOM UW Equity,20023.0
TCRR UW Equity,4235.46331955651
TCX UR Equity,304.337
TEAM UW Equity,2089.132
TECH UW Equity,931.032
TENB UW Equity,541.13
TENX UR Equity,4235.46331955651
TER UW Equity,3702.881
TESS UW Equity,373.3407
TFSL UW Equity,444.65
TGA UR Equity,169.047
TGTX UR Equity,6.689
TH UR Equity,291.337
THFF UW Equity,194.282
THRM UW Equity,1046.15
THRY UR Equity,1113.382
THTX UR Equity,69.823
TIGO UW Equity,4617.0
TIGR UW Equity,264.488162
TILE UW Equity,1200.398
TIPT UR Equity,1200.514
TITN UW Equity,1711.906
TLRY UW Equity,513.085
TMDI UR Equity,25.19039825
TMDX UQ Equity,30.262
TMUS UW Equity,80118.0
TNDM UQ Equity,702.799
TOWN UW Equity,721.414
TPIC UQ Equity,1732.583
TPST UR Equity,4235.46331955651
TPTX UW Equity,30.829
TREE UW Equity,1098.499
TRHC UQ Equity,331.26
TRIP UW Equity,902.0
TRMB UW Equity,3659.1
TRMD UW Equity,619.5
TRMK UW Equity,664.421
TRNS UQ Equity,173.335
TROO UR Equity,4.293
TROW UW Equity,7671.9
TRS UW Equity,857.11
TRST UW Equity,185.919
TRUE UW Equity,231.698
TRUP UQ Equity,698.991
TRVG UW Equity,361.465
TRVN UR Equity,0.567
TSAT UW Equity,758.212
TSBK UQ Equity,72.123
TSC UW Equity,289.943
TSCO UW Equity,12731.105
TSEM UW Equity,1508.166
TSLA UW Equity,53823.0
TTD UQ Equity,1196.467
TTEC UW Equity,2273.062
TTEK UW Equity,2552.172
TTGT UQ Equity,263.427
TTMI UW Equity,2248.74
TTNP UR Equity,1.526
TTOO UQ Equity,28.058
TTSH UR Equity,370.7
TTWO UW Equity,3372.772
TUEM UR Equity,690.79
TUSK UW Equity,228.962
TVTX UQ Equity,227.49
TVTY UW Equity,481.252
TW UW Equity,1076.447
TWIN UW Equity,218.581
TWNK UR Equity,1142.036
TWOU UW Equity,945.682
TWST UW Equity,132.333
TXG UW Equity,490.49
TXMD UW Equity,86.951
TXN UW Equity,18344.0
TXRH UW Equity,3463.946
TYME UR Equity,4235.46331955651
TZOO UW Equity,62.712
UAL UW Equity,24634.0
UBCP UR Equity,30.414
UBFO UW Equity,41.115
UBOH UQ Equity,56.15
UBSI UW Equity,1073.209
UCBI UW Equity,736.612
UCTT UW Equity,2101.6
UEIC UW Equity,601.602
UFCS UW Equity,1066.191
UFPI UW Equity,8636.134
UFPT UR Equity,206.32
UG UQ Equity,13.929629
UHAL UW Equity,4541.985
UIHC UR Equity,634.527
ULBI UQ Equity,98.267
ULH UW Equity,1750.98
ULTA UW Equity,8630.889
UMBF UW Equity,1328.697
UMPQ UW Equity,1318.361
UNAM UQ Equity,32.560111
UNB UQ Equity,52.236
UNIT UW Equity,1100.522
UNTY UQ Equity,96.834
UONE UR Equity,441.462
UONEK UR Equity,441.462
UPLD UQ Equity,302.016
UPST UW Equity,848.589
UPWK UW Equity,502.797
URBN UW Equity,4548.763
URGN UQ Equity,48.042
USAK UW Equity,710.387
USAP UW Equity,155.934
USEG UR Equity,6.658
USLM UW Equity,189.255
USWS UR Equity,250.463
UTHR UW Equity,1685.5
UTMD UW Equity,49.054
UTSI UW Equity,15.921
UVSP UW Equity,292.955
VABK UR Equity,58.737
VALN UW Equity,348.086
VALU UR Equity,40.392
VBFC UR Equity,40.01
VBIV UR Equity,0.631
VBNK UW Equity,94.688
VBTX UQ Equity,374.889
VC UW Equity,2773.0
VCEL UR Equity,156.184
VCYT UQ Equity,219.514
VECO UW Equity,583.277
VEON UW Equity,7788.0
VERI UQ Equity,115.305
VERU UR Equity,61.259528
VFF UR Equity,268.02
VG UW Equity,1409.015
VIA UW Equity,393.485
VIACA UW Equity,28586.0
VIAV UW Equity,1198.9
VICR UW Equity,359.364
VIEW UQ Equity,4235.463319556508
VIR UW Equity,1095.415
VIRC UQ Equity,152.795
VIRT UW Equity,2811.485
VIRX UW Equity,4235.46331955651
VISL UR Equity,33.882
VIVO UW Equity,317.896
VKTX UR Equity,4235.46331955651
VLGEA UW Equity,2030.33
VLY UW Equity,1489.239
VNDA UQ Equity,268.682
VOD UW Equity,43809.0
VOXX UW Equity,563.605
VRA UW Equity,540.453
VRAY UQ Equity,70.119
VRCA UQ Equity,12.0
VRDN UR Equity,2.963
VREX UW Equity,818.1
VRM UW Equity,3184.255
VRNA UQ Equity,4235.46331955651
VRNS UW Equity,390.134
VRNT UW Equity,874.509
VRRM UR Equity,393.593
VRSK UW Equity,2998.6
VRSN UW Equity,1327.576
VRTS UW Equity,1070.678
VRTX UW Equity,7574.4
VSAT UW Equity,2256.107
VSEC UW Equity,750.853
VSTM UQ Equity,2.053
VTNR UR Equity,115.781375
VTRS UW Equity,17886.3
VTSI UR Equity,19.087631
VTVT UR Equity,4.005
VWE UQ Equity,4235.463319556508
VWTR UW Equity,29.22
VXRT UR Equity,0.892
VYGR UW Equity,37.415
VYNE UW Equity,14.755
WABC UW Equity,216.788
WAFD UW Equity,652.171
WASH UW Equity,245.389
WATT UR Equity,0.756793
WAVD UR Equity,15.033504
WB UW Equity,2257.083
WBA UW Equity,132509.0
WDAY UW Equity,5138.798
WDC UW Equity,16922.0
WDFC UW Equity,488.109
WEN UW Equity,1896.998
WERN UW Equity,2734.372
WETF UW Equity,306.327
WEYS UW Equity,267.641
WFRD UW Equity,3645.0
WINA UQ Equity,78.2162
WING UW Equity,282.502
WINT UR Equity,4235.46331955651
WIRE UW Equity,2592.721
WIX UW Equity,1269.657
WKHS UR Equity,4235.46331955651
WLDN UQ Equity,353.755
WLFC UQ Equity,274.202
WMG UW Equity,5301.0
WMPN UR Equity,28.157
WNEB UW Equity,92.413
WOOF UW Equity,5807.149
WPRT UW Equity,312.412
WRAP UR Equity,7.729
WRLD UW Equity,525.533267
WSBC UW Equity,617.752
WSBF UW Equity,273.078
WSC UR Equity,1894.897
WSFS UW Equity,641.849
WSTG UQ Equity,282.582
WTBA UW Equity,117.009
WTFC UW Equity,1861.604
WTRH UW Equity,182.194
WTW UW Equity,8998.0
WVE UQ Equity,40.964
WW UW Equity,1212.463
WWD UW Equity,2245.832
WYNN UW Equity,3763.664
XBIT UW Equity,18.394
XCUR UR Equity,4235.46331955651
XEL UW Equity,13431.0
XENT UQ Equity,106.748
XERS UW Equity,49.59
XFOR UR Equity,4235.46331955651
XGN UQ Equity,48.299
XLNX UW Equity,3147.599
XNCR UQ Equity,275.111
XOMA UQ Equity,38.16
XPEL UR Equity,259.263077
XPER UW Equity,877.696
XRAY UW Equity,4251.0
XRTX UR Equity,4235.463319556508
XRX UW Equity,7038.0
XSPA UR Equity,73.729
XXII UR Equity,30.948
YELL UW Equity,5121.8
YMAB UW Equity,34.897
YMTX UR Equity,8.044
YNDX UW Equity,356171.0
YORW UW Equity,55.119
YTEN UR Equity,0.614
YY UW Equity,2619.051
Z UW Equity,8147.376
ZBRA UW Equity,5627.0
ZD UW Equity,1416.722
ZEAL UW Equity,292.567
ZEUS UW Equity,2312.253
ZG UW Equity,8147.376
ZGNX UQ Equity,81.69
ZION UW Equity,2970.0
ZIOP UW Equity,0.398
ZM UW Equity,4099.864
ZNGA UW Equity,2800.5
ZNTL UQ Equity,4235.46331955651
ZS UW Equity,673.1
ZUMZ UW Equity,1183.867
ZVO UW Equity,263.033
ZYNE UQ Equity,4235.46331955651
ZYXI UW Equity,130.301
