ticker,GICS_SECTOR_NAME,ANTI-BRIBERY_ETHICS_POLICY,EMPLOYEE_CSR_TRAINING,EMP_PROT_WHISTLE_BLOWER_POLICY,ETHICS_POLICY,HEALTH_SAFETY_POLICY,HUMAN_RIGHTS_POLICY,MODERN_SLAVERY_STATEMENT,POLICY_AGAINST_CHILD_LABOR,PCT_EMPLOYEES_UNIONIZED
CCMP UW Equity,Information Technology,1,0,1,1,1,1,0,1,0.0
CCNE UW Equity,Financials,1,0,0,1,0,0,0,0,
CCOI UW Equity,Communication Services,1,0,1,1,1,1,0,0,2.7699999809265137
CCRN UW Equity,Health Care,1,0,1,1,1,1,0,1,0.0
CCXI UW Equity,Health Care,1,1,1,1,1,0,0,0,0.0
CDEV UR Equity,Utilities,1,1,1,1,1,0,0,0,0.0
CDK UW Equity,Information Technology,1,0,1,1,1,1,1,1,0.0
CDLX UQ Equity,Communication Services,1,0,1,1,0,0,1,0,0.0
CDMO UR Equity,Health Care,1,0,1,1,0,0,0,0,0.0
CDNA UQ Equity,Health Care,1,0,1,1,1,0,0,0,0.0
CDNS UW Equity,Information Technology,1,0,1,1,1,1,1,0,
CDTX UQ Equity,Health Care,1,0,1,1,0,1,0,0,0.0
CDW UW Equity,Information Technology,1,1,1,1,1,1,1,0,0.0
CDXC UR Equity,Health Care,1,0,1,1,0,0,0,0,0.0
CDXS UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
CDZI UQ Equity,Utilities,0,0,1,1,1,0,0,0,
CECE UW Equity,Industrials,1,0,1,1,1,0,0,0,20.540000915527344
CELC UR Equity,Health Care,0,0,0,0,1,0,0,0,0.0
CELH UR Equity,Consumer,0,0,0,1,0,0,0,0,
CEMI UR Equity,Health Care,1,0,1,1,1,0,0,0,0.0
CENT UW Equity,Consumer,1,0,1,1,1,0,0,0,0.0
CENTA UW Equity,Consumer,1,0,1,1,1,0,0,0,0.0
CENX UW Equity,Utilities,1,0,1,1,1,1,0,1,67.0
CERE UR Equity,Health Care,0,0,0,0,0,0,0,0,
CERN UW Equity,Health Care,1,0,1,1,1,1,1,1,
CERS UQ Equity,Health Care,1,0,1,1,1,0,0,0,
CERT UW Equity,Health Care,0,0,0,0,0,0,0,0,
CETX UR Equity,Information Technology,0,0,0,0,0,0,0,0,
CEVA UW Equity,Information Technology,1,0,1,1,0,0,0,0,0.0
CFFI UW Equity,Financials,0,0,0,0,0,0,0,0,
CFFN UW Equity,Financials,1,0,1,1,0,0,0,0,0.0
CFMS UR Equity,Health Care,1,0,1,1,0,0,0,0,0.0
CG UW Equity,Financials,1,0,1,1,1,1,0,0,0.0
CGC UW Equity,Health Care,1,0,1,1,1,1,0,0,
CGEN UQ Equity,Health Care,0,0,0,0,0,0,0,0,
CGNT UW Equity,Information Technology,0,0,0,0,0,0,0,0,
CGNX UW Equity,Information Technology,0,0,0,0,0,0,0,0,
CGRN UR Equity,Industrials,1,0,1,1,0,0,0,0,0.0
CHCI UR Equity,Financials,1,0,1,1,1,0,0,0,0.0
CHCO UW Equity,Financials,0,0,0,0,0,0,0,0,
CHDN UW Equity,Consumer,0,0,0,0,0,0,0,0,
CHEF UW Equity,Consumer,1,0,1,1,1,1,0,1,7.0
CHK UW Equity,Utilities,1,0,1,1,1,1,0,0,
CHKP UW Equity,Information Technology,1,0,1,1,0,0,0,0,
CHMG UW Equity,Financials,1,0,1,1,1,0,0,0,
CHNG UW Equity,Health Care,0,0,0,0,0,0,0,0,
CHNR UR Equity,Utilities,1,0,1,1,1,0,0,0,
CHRS UQ Equity,Health Care,1,0,1,1,1,0,0,0,
CHRW UW Equity,Industrials,1,0,1,1,1,1,0,1,
CHTR UW Equity,Communication Services,1,0,1,1,1,0,0,0,
CHUY UW Equity,Consumer,1,0,1,1,1,0,0,0,0.0
CHX UW Equity,Utilities,1,0,1,1,1,0,0,1,
CIDM UQ Equity,Communication Services,1,0,1,1,0,0,0,0,
CIGI UW Equity,Financials,0,0,0,0,0,0,0,0,
CINF UW Equity,Financials,0,0,0,0,0,0,0,0,
CIVB UR Equity,Financials,1,0,1,1,1,0,0,0,0.0
CIZN UQ Equity,Financials,0,0,1,1,0,0,0,0,0.0
CJJD UR Equity,Consumer,0,0,0,0,0,0,0,0,
CKPT UR Equity,Health Care,1,0,1,1,0,0,0,0,0.0
CLAR UW Equity,Consumer,0,0,1,1,1,0,0,0,
CLBK UW Equity,Financials,1,0,1,1,1,0,0,0,0.0
CLBS UR Equity,Health Care,1,0,1,1,0,0,0,0,0.0
CLDX UR Equity,Health Care,0,0,1,1,0,0,0,0,
CLFD UQ Equity,Information Technology,0,0,0,0,0,0,0,0,
CLNE UW Equity,Utilities,1,0,1,1,1,1,0,0,0.0
CLRB UR Equity,Health Care,1,0,1,1,1,0,0,0,
CLRO UR Equity,Information Technology,1,0,0,1,1,0,0,0,0.0
CLSD UQ Equity,Health Care,1,0,1,1,0,0,0,0,0.0
CLSN UR Equity,Health Care,1,0,1,1,1,0,0,0,0.0
CLVS UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
CLXT UQ Equity,Health Care,1,0,1,1,1,0,0,0,0.0
CMBM UQ Equity,Information Technology,1,0,1,1,1,1,1,0,
CMCO UW Equity,Industrials,1,1,1,1,1,1,0,1,50.0
CMCSA UW Equity,Communication Services,1,0,1,1,1,1,1,1,
CMCT UQ Equity,Financials,0,0,1,1,0,0,0,0,
CME UW Equity,Financials,1,0,1,1,1,1,1,1,
CMLS UQ Equity,Communication Services,1,0,1,1,1,0,0,0,3.319999933242798
CMPR UW Equity,Industrials,1,0,1,1,1,1,1,1,
CMRX UQ Equity,Health Care,1,0,1,1,0,0,0,0,0.0
CMTL UW Equity,Information Technology,1,0,1,1,1,0,0,0,
CNCE UQ Equity,Health Care,1,0,1,1,0,0,0,0,0.0
CNDT UW Equity,Information Technology,1,0,1,1,1,1,1,0,
CNET UR Equity,Communication Services,0,0,1,1,0,0,0,0,
CNOB UW Equity,Financials,1,0,1,1,1,0,0,0,0.0
CNSL UW Equity,Communication Services,1,0,1,1,1,1,0,1,50.0
CNTY UR Equity,Consumer,1,0,1,1,1,0,0,0,12.279999732971191
CNXC UW Equity,Information Technology,0,0,0,0,0,0,0,0,
CNXN UW Equity,Information Technology,1,0,1,1,0,0,0,0,0.0
CODA UR Equity,Information Technology,0,0,1,1,1,0,0,0,
COFS UR Equity,Financials,0,0,1,1,0,0,0,0,0.0
COHR UW Equity,Information Technology,1,0,1,1,1,1,1,1,
COHU UW Equity,Information Technology,1,0,0,1,1,0,0,1,19.0
COKE UW Equity,Consumer,1,0,1,1,1,0,1,0,14.0
COLB UW Equity,Financials,0,0,0,1,0,0,0,0,0.0
COLL UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
COLM UW Equity,Consumer,1,0,1,1,1,1,1,1,
COMM UW Equity,Information Technology,1,0,1,1,1,1,1,1,22.0
CONE UW Equity,Financials,1,0,1,1,1,0,0,0,0.0
CONN UW Equity,Consumer,1,0,1,1,1,0,0,0,0.0
COOP UR Equity,Financials,1,0,1,1,1,0,0,0,
CORT UR Equity,Health Care,1,0,0,1,1,0,0,0,0.0
COST UW Equity,Consumer,0,0,0,0,0,0,0,0,
COUP UW Equity,Information Technology,1,0,1,1,1,1,1,1,
COWN UW Equity,Financials,1,0,1,1,1,1,0,1,0.0
CPHC UQ Equity,Consumer,0,0,0,0,0,0,0,0,
CPIX UW Equity,Health Care,1,0,1,1,1,0,0,0,
CPRT UW Equity,Industrials,1,0,1,1,1,0,1,0,
CPRX UR Equity,Health Care,1,0,1,1,1,0,0,0,0.0
CPSH UR Equity,Information Technology,0,0,0,1,1,0,0,0,0.0
CPSI UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
CPSS UQ Equity,Financials,0,0,0,0,0,0,0,0,0.0
CRAI UW Equity,Industrials,1,0,1,1,1,0,0,0,
CRBP UQ Equity,Health Care,1,0,1,1,0,0,0,0,
CRDF UR Equity,Health Care,1,0,1,1,1,0,0,0,0.0
CRDL UR Equity,Health Care,1,0,1,1,1,1,0,0,
CREG UR Equity,Industrials,1,0,1,1,1,0,0,0,0.0
CRESY UW Equity,Financials,0,0,0,0,0,0,0,0,
CREX UR Equity,Communication Services,0,0,0,0,0,0,0,0,
CRIS UQ Equity,Health Care,1,0,1,1,0,0,0,0,0.0
CRMD UQ Equity,Health Care,0,0,1,1,0,0,0,0,
CRMT UW Equity,Consumer,0,0,1,1,1,0,0,0,0.0
CRNC UW Equity,Information Technology,0,0,0,0,0,0,0,0,
CRON UQ Equity,Health Care,1,0,1,1,1,1,0,0,0.0
CROX UW Equity,Consumer,1,0,1,1,1,1,1,1,
CRSP UQ Equity,Health Care,1,0,1,1,0,0,0,0,0.0
CRTO UW Equity,Communication Services,1,1,1,1,1,1,1,0,38.77999877929688
CRTX UW Equity,Health Care,1,0,1,1,0,0,0,0,0.0
CRUS UW Equity,Information Technology,1,0,1,1,1,1,1,1,0.0
CRVL UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
CRVS UQ Equity,Health Care,1,0,1,1,0,0,0,0,
CRWD UW Equity,Information Technology,0,0,0,0,0,0,0,0,
CRWS UR Equity,Consumer,0,0,0,0,0,0,0,0,
CSCO UW Equity,Information Technology,1,0,1,1,1,1,1,1,
CSCW UR Equity,Information Technology,0,0,0,0,0,0,0,0,
CSGP UW Equity,Industrials,1,0,1,1,0,0,1,0,0.0
CSGS UW Equity,Information Technology,1,0,1,1,1,1,1,1,
CSII UW Equity,Health Care,1,0,1,1,1,1,0,0,0.0
CSIQ UW Equity,Information Technology,1,0,1,1,1,1,1,1,
CSTE UW Equity,Industrials,1,0,1,1,1,0,0,0,0.0
CSTL UQ Equity,Health Care,1,0,1,1,0,0,0,0,0.0
CSTR UW Equity,Financials,1,0,1,1,1,0,0,0,0.0
CSWC UW Equity,Financials,1,0,1,1,1,0,0,0,
CSWI UW Equity,Industrials,1,0,1,1,1,1,0,1,
CSX UW Equity,Industrials,1,0,1,1,1,1,0,0,81.5
CTAS UW Equity,Industrials,1,1,1,1,1,1,1,1,2.400000095367432
CTBI UW Equity,Financials,1,0,1,1,0,0,0,0,
CTG UW Equity,Information Technology,1,0,1,1,1,0,0,0,0.0
CTHR UR Equity,Consumer,1,0,1,1,1,0,0,0,0.0
CTIC UR Equity,Health Care,0,0,0,1,0,0,0,0,0.0
CTLP UW Equity,Information Technology,1,0,1,1,0,0,0,0,0.0
CTMX UW Equity,Health Care,1,0,1,1,0,0,0,0,0.0
CTRE UW Equity,Financials,0,0,1,1,1,1,0,1,0.0
CTRN UW Equity,Consumer,1,0,1,1,1,0,0,0,0.0
CTSH UW Equity,Information Technology,1,0,1,1,1,1,1,1,0.0
CTSO UR Equity,Health Care,1,0,1,1,1,0,0,0,0.0
CTXS UW Equity,Information Technology,1,0,1,1,1,0,0,1,
CUE UR Equity,Health Care,1,0,1,1,1,0,0,0,0.0
CUTR UW Equity,Health Care,1,0,1,1,1,1,0,0,0.0
CVBF UW Equity,Financials,0,0,0,1,1,1,0,1,
CVCO UW Equity,Consumer,1,0,1,1,1,0,0,0,
CVCY UR Equity,Financials,0,0,1,1,1,0,0,0,0.0
CVET UW Equity,Health Care,1,0,1,1,1,0,1,1,
CVGI UW Equity,Industrials,1,0,1,1,1,1,0,1,
CVGW UW Equity,Consumer,1,0,1,1,1,1,0,1,
CVLG UW Equity,Industrials,1,0,1,1,1,1,0,0,0.0
CVLT UW Equity,Information Technology,1,1,1,1,1,0,0,0,
CVLY UQ Equity,Financials,1,0,1,1,0,0,0,0,0.0
CVT UQ Equity,Information Technology,0,0,0,0,0,0,0,0,
CVV UR Equity,Information Technology,1,0,1,1,1,0,0,0,0.0
CWCO UW Equity,Utilities,1,0,1,1,1,0,0,1,0.0
CWST UW Equity,Industrials,1,0,1,1,1,1,0,1,6.0
CXDO UR Equity,Information Technology,1,0,1,1,0,0,0,0,
CYAN UR Equity,Consumer,1,0,1,1,0,0,0,0,0.0
CYBE UQ Equity,Information Technology,1,0,1,1,1,0,0,0,0.0
CYBR UW Equity,Information Technology,0,0,0,0,0,0,0,0,
CYCC UR Equity,Health Care,1,0,1,1,1,0,0,0,
CYCN UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
CYN UR Equity,Information Technology,0,0,0,0,0,0,0,0,
CYRX UR Equity,Health Care,1,0,1,1,1,0,0,0,
CYT UW Equity,Health Care,0,0,0,0,0,0,0,0,
CYTH UR Equity,Health Care,0,0,0,0,0,0,0,0,
CYTK UW Equity,Health Care,1,0,1,1,1,0,0,0,
CZNC UR Equity,Financials,0,0,0,0,0,0,0,0,
CZR UW Equity,Consumer,1,0,1,1,1,0,0,0,31.350000381469727
CZWI UQ Equity,Financials,1,0,1,1,0,0,0,0,0.0
DAIO UR Equity,Information Technology,0,0,0,0,0,0,0,0,
DAKT UW Equity,Information Technology,1,0,1,1,1,0,0,0,0.0
DALN UR Equity,Communication Services,0,0,0,0,0,0,0,0,
DBX UW Equity,Information Technology,1,0,1,1,1,0,0,0,0.0
DCOM UW Equity,Financials,1,0,1,1,0,0,0,0,
DCPH UW Equity,Health Care,1,0,1,1,1,0,0,0,
DCT UW Equity,Information Technology,0,0,0,0,0,0,0,0,
DCTH UR Equity,Health Care,1,0,1,1,1,0,0,0,0.0
DDOG UW Equity,Information Technology,0,0,0,0,0,0,0,0,
DENN UR Equity,Consumer,1,0,1,1,1,1,1,0,0.0
DFFN UR Equity,Health Care,1,0,1,1,1,0,0,0,0.0
DGICA UW Equity,Financials,1,0,1,1,0,0,0,0,
DGICB UW Equity,Financials,1,0,1,1,0,0,0,0,
DGII UW Equity,Information Technology,0,0,0,0,0,0,0,0,
DHC UW Equity,Financials,1,0,1,1,1,0,0,0,
DHIL UW Equity,Financials,1,0,0,1,0,0,0,0,
DIOD UW Equity,Information Technology,1,0,1,1,1,1,0,1,0.0
DISCA UW Equity,Communication Services,1,0,1,1,1,1,1,0,
DISCB UW Equity,Communication Services,1,0,1,1,1,1,1,0,
DISCK UW Equity,Communication Services,1,0,1,1,1,1,1,0,
DISH UW Equity,Communication Services,0,0,0,0,0,0,0,0,
DJCO UR Equity,Communication Services,1,0,0,1,0,0,0,0,0.0
DKNG UW Equity,Consumer,0,0,0,0,0,0,0,0,
DLHC UR Equity,Industrials,0,0,0,0,0,0,0,0,
DLTH UW Equity,Consumer,1,0,1,1,1,0,0,0,0.0
DLTR UW Equity,Consumer,1,0,1,1,1,1,1,1,
DMRC UW Equity,Information Technology,1,0,1,1,1,0,0,0,0.0
DNLI UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
DOCU UW Equity,Information Technology,1,0,1,1,0,1,1,1,0.0
DOMO UQ Equity,Information Technology,1,0,1,1,0,0,0,0,0.0
DOOO UW Equity,Consumer,1,0,1,1,1,0,1,1,29.440000534057617
DORM UW Equity,Consumer,0,0,0,1,1,1,0,1,0.0
DOX UW Equity,Information Technology,1,0,1,1,1,1,0,1,
DRIO UR Equity,Health Care,0,0,0,0,0,0,0,0,
DRRX UR Equity,Health Care,1,0,1,1,0,0,0,0,0.0
DRVN UW Equity,Industrials,0,0,0,0,0,0,0,0,
DSGX UW Equity,Information Technology,1,0,1,1,1,1,0,0,
DSKE UR Equity,Industrials,1,0,1,1,1,0,0,0,0.0
DTIL UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
DVAX UR Equity,Health Care,1,0,1,1,1,0,0,0,0.0
DWSN UW Equity,Utilities,1,0,1,1,0,0,0,0,0.0
DXCM UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
DXLG UQ Equity,Consumer,1,0,1,1,0,1,0,1,0.0
DXPE UW Equity,Industrials,1,0,1,1,1,0,0,0,
DXYN UQ Equity,Consumer,1,0,1,1,1,0,0,0,
DYN UW Equity,Health Care,0,0,0,0,0,0,0,0,
DZSI UR Equity,Information Technology,0,0,1,1,0,0,0,0,
EA UW Equity,Communication Services,1,1,1,1,1,1,0,1,
EAST UR Equity,Consumer,0,0,0,0,0,0,0,0,
EBAY UW Equity,Consumer,1,0,1,1,1,1,1,1,
EBC UW Equity,Financials,0,0,0,1,0,0,0,0,
EBIX UW Equity,Information Technology,1,0,1,1,1,0,0,0,0.0
EBMT UQ Equity,Financials,1,0,1,1,0,0,0,0,0.0
EBTC UW Equity,Financials,1,0,1,1,1,0,0,0,0.0
ECOL UW Equity,Industrials,1,0,1,1,1,0,0,0,13.890000343322754
ECOR UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
ECPG UW Equity,Financials,1,0,1,1,1,0,0,0,
EDIT UW Equity,Health Care,1,0,1,1,0,0,0,0,0.0
EEFT UW Equity,Information Technology,1,0,1,1,1,0,1,0,0.0
EFSC UW Equity,Financials,1,0,1,1,1,1,0,1,
EGAN UR Equity,Information Technology,1,0,1,1,0,1,0,1,0.0
EGBN UR Equity,Financials,1,0,1,1,1,0,0,0,0.0
EGLE UW Equity,Industrials,1,0,1,1,1,0,0,0,
EGRX UQ Equity,Health Care,1,0,1,1,0,0,0,0,0.0
EHTH UW Equity,Financials,1,0,1,1,1,0,0,0,0.0
EIGR UQ Equity,Health Care,1,0,1,1,1,0,0,0,0.0
ELDN UR Equity,Health Care,1,0,1,1,0,0,0,0,0.0
EMCF UR Equity,Financials,1,0,1,1,0,0,0,0,0.0
EMKR UQ Equity,Information Technology,0,0,0,0,0,0,0,0,
EML UQ Equity,Industrials,0,0,1,1,0,0,0,0,
ENDP UW Equity,Health Care,1,0,1,1,1,1,0,1,0.0
ENG UR Equity,Utilities,1,0,1,1,1,0,0,0,0.0
ENPH UQ Equity,Information Technology,1,1,1,1,1,0,0,0,0.0
ENSG UW Equity,Health Care,1,0,1,1,1,0,0,0,
ENTA UW Equity,Health Care,1,0,1,1,0,0,0,0,0.0
ENTG UW Equity,Information Technology,1,0,1,1,1,1,0,0,0.0
EPAY UW Equity,Information Technology,1,0,1,1,0,1,0,0,0.0
EPZM UW Equity,Health Care,1,0,1,1,0,0,0,0,
EQ UQ Equity,Health Care,0,0,0,0,0,0,0,0,
EQBK UW Equity,Financials,1,0,1,1,1,0,0,0,0.0
EQIX UW Equity,Financials,1,0,1,1,1,1,1,1,
ERIC UW Equity,Information Technology,0,0,0,0,0,0,0,0,
ERIE UW Equity,Financials,1,0,1,1,1,0,0,0,
ERII UW Equity,Industrials,1,0,1,1,1,0,0,0,0.0
ESCA UQ Equity,Consumer,0,0,1,1,1,0,0,0,3.9800000190734863
ESGR UW Equity,Financials,1,0,1,1,1,0,1,0,
ESLT UW Equity,Industrials,1,0,1,1,1,1,0,1,37.0
ESPR UQ Equity,Health Care,1,0,1,1,1,0,0,0,0.0
ESQ UR Equity,Financials,0,0,0,0,1,0,0,0,0.0
ESSA UW Equity,Financials,1,0,0,1,1,0,0,0,0.0
ETSY UW Equity,Consumer,1,0,1,1,0,1,0,1,0.0
EVBG UQ Equity,Information Technology,0,0,1,1,1,0,0,0,0.0
EVER UQ Equity,Communication Services,1,0,1,1,0,0,0,0,
EVFM UR Equity,Health Care,1,0,1,1,0,0,0,0,
EVGN UQ Equity,Health Care,1,0,1,1,1,0,0,0,0.0
EVLO UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
EVO UW Equity,Health Care,1,0,1,1,1,1,0,0,58.0
EVOL UR Equity,Information Technology,1,0,1,1,1,0,0,0,
EVOP UQ Equity,Information Technology,1,0,1,1,1,0,0,0,0.0
EWBC UW Equity,Financials,1,0,1,1,1,0,0,0,0.0
EXAS UR Equity,Health Care,1,0,1,1,1,0,0,0,0.0
EXC UW Equity,Utilities,0,0,0,0,0,0,0,0,
EXEL UW Equity,Health Care,1,0,1,1,1,0,0,1,0.0
EXLS UW Equity,Information Technology,1,0,1,1,1,1,0,0,0.0
EXPD UW Equity,Industrials,1,0,1,1,1,0,1,1,
EXPE UW Equity,Consumer,0,0,1,1,1,1,1,1,
EXPI UQ Equity,Financials,0,0,1,1,1,0,0,0,0.0
EXPO UW Equity,Industrials,0,0,1,1,0,0,0,0,
EXTR UW Equity,Information Technology,1,0,1,1,0,0,0,0,0.0
EYE UW Equity,Consumer,0,0,1,1,1,1,0,1,0.0
EYES UR Equity,Health Care,0,0,1,1,0,0,0,0,0.0
EYPT UQ Equity,Health Care,1,0,1,1,1,0,0,0,0.0
EZPW UW Equity,Financials,1,0,1,1,1,0,0,0,
FANG UW Equity,Utilities,0,1,1,1,1,1,0,1,0.0
FARM UW Equity,Consumer,0,0,0,0,0,0,0,0,
FARO UW Equity,Information Technology,1,0,1,1,1,1,0,1,0.0
FAST UW Equity,Industrials,1,0,1,1,1,0,0,1,0.0
FATE UQ Equity,Health Care,1,0,1,1,0,0,0,0,0.0
FB UW Equity,Communication Services,1,0,1,1,1,1,1,0,
FBIO UR Equity,Health Care,0,0,1,1,0,0,0,0,
FBIZ UW Equity,Financials,1,0,1,1,0,0,0,0,0.0
FBMS UQ Equity,Financials,1,0,1,1,0,0,0,0,
FBNC UW Equity,Financials,0,0,0,1,0,0,0,0,0.0
FBRX UR Equity,Health Care,0,0,0,0,0,0,0,0,
FCAP UR Equity,Financials,1,0,1,1,0,0,0,0,0.0
FCBC UW Equity,Financials,1,0,0,1,1,0,0,0,0.0
FCCO UR Equity,Financials,0,0,1,1,0,0,0,0,
FCEL UQ Equity,Industrials,1,0,1,1,1,0,0,0,0.0
FCFS UW Equity,Financials,1,0,1,1,1,0,0,0,0.0
FCNCA UW Equity,Financials,0,0,0,0,0,0,0,0,
FDBC UQ Equity,Financials,0,0,0,1,0,0,0,0,
FEIM UQ Equity,Information Technology,1,0,1,1,1,0,0,0,0.0
FELE UW Equity,Industrials,1,0,1,1,1,0,0,1,
FFBC UW Equity,Financials,1,0,1,1,1,0,0,0,
FFHL UR Equity,Utilities,0,0,0,0,0,0,0,0,0.0
FFIC UW Equity,Financials,1,0,1,1,0,0,0,0,0.0
FFIN UW Equity,Financials,1,0,1,1,0,0,0,0,0.0
FFIV UW Equity,Information Technology,1,0,1,1,1,0,1,0,0.0
FFNW UW Equity,Financials,1,0,1,1,0,0,0,0,0.0
FFWM UQ Equity,Financials,0,0,0,1,0,0,0,0,
FGBI UQ Equity,Financials,1,0,0,1,1,0,0,0,0.0
