ticker,GICS_SECTOR_NAME,ANTI-BRIBERY_ETHICS_POLICY,EMPLOYEE_CSR_TRAINING,EMP_PROT_WHISTLE_BLOWER_POLICY,ETHICS_POLICY,HEALTH_SAFETY_POLICY,HUMAN_RIGHTS_POLICY,MODERN_SLAVERY_STATEMENT,POLICY_AGAINST_CHILD_LABOR,PCT_EMPLOYEES_UNIONIZED
FGEN UW Equity,Health Care,1,0,1,1,0,0,0,0,0.0
FGF UQ Equity,Financials,0,0,0,0,0,0,0,0,
FHB UW Equity,Financials,1,0,1,1,0,0,0,0,0.0
FIBK UW Equity,Financials,1,1,1,1,1,0,0,0,0.0
FISI UW Equity,Financials,1,0,1,1,1,0,0,0,
FISV UW Equity,Information Technology,1,0,1,1,1,1,1,1,0.0
FITB UW Equity,Financials,0,0,0,0,0,0,0,0,
FIVE UW Equity,Consumer,1,0,1,1,1,0,0,0,0.0
FIVN UQ Equity,Information Technology,0,0,0,1,0,0,0,0,0.0
FIXX UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
FIZZ UW Equity,Consumer,1,0,0,1,0,0,0,0,23.739999771118164
FLDM UW Equity,Health Care,1,0,1,1,1,0,1,1,0.0
FLEX UW Equity,Information Technology,1,0,1,1,1,1,1,1,
FLGT UQ Equity,Health Care,1,0,1,1,1,0,0,0,0.0
FLIC UR Equity,Financials,0,0,0,0,0,0,0,0,
FLL UR Equity,Consumer,1,0,1,1,1,0,0,0,0.0
FLMN UR Equity,Utilities,1,0,1,1,0,0,0,0,0.0
FLNT UQ Equity,Communication Services,1,0,1,1,0,0,0,0,0.0
FLUX UR Equity,Industrials,0,0,0,0,1,0,0,0,0.0
FLWS UW Equity,Consumer,1,0,1,1,1,0,0,1,0.0
FLXS UW Equity,Consumer,1,0,1,1,1,0,0,1,1.2000000476837158
FMAO UR Equity,Financials,0,0,0,0,0,0,0,0,
FMBH UQ Equity,Financials,1,0,1,1,0,0,0,0,0.0
FMBI UW Equity,Financials,1,0,1,1,1,0,0,0,
FMNB UR Equity,Financials,1,0,1,1,1,0,0,0,
FNCB UR Equity,Financials,0,0,1,1,0,0,0,0,
FNHC UQ Equity,Financials,1,0,1,1,1,1,0,0,0.0
FNKO UW Equity,Consumer,1,0,1,1,1,0,0,0,0.0
FNLC UW Equity,Financials,1,1,1,1,1,0,0,0,
FNWB UQ Equity,Financials,1,0,1,1,1,0,0,0,0.0
FNWD UR Equity,Financials,1,0,1,1,1,0,0,0,0.0
FOCS UW Equity,Financials,1,0,1,1,1,1,0,1,
FOLD UQ Equity,Health Care,1,0,1,1,1,1,0,1,
FONR UR Equity,Health Care,1,0,1,1,1,0,0,0,
FORA UR Equity,Health Care,0,0,0,0,0,0,0,0,
FORM UW Equity,Information Technology,1,0,1,1,1,1,1,0,
FORR UW Equity,Industrials,1,0,1,1,0,0,1,0,
FOSL UW Equity,Consumer,1,0,1,1,0,1,1,1,0.0
FOX UW Equity,Communication Services,1,0,0,1,1,1,0,1,
FOXA UW Equity,Communication Services,1,0,0,1,1,1,0,1,
FOXF UW Equity,Consumer,1,0,1,1,1,1,0,1,0.0
FRAF UR Equity,Financials,0,0,0,1,0,0,0,0,
FRBA UQ Equity,Financials,1,0,0,1,0,0,0,0,0.0
FRBK UQ Equity,Financials,1,0,0,1,0,0,0,0,
FREQ UW Equity,Health Care,0,0,1,1,1,0,0,0,0.0
FRG UQ Equity,Consumer,1,0,1,1,1,0,0,0,
FRGI UW Equity,Consumer,1,0,1,1,0,0,0,0,0.0
FRHC UR Equity,Financials,0,0,0,0,0,0,0,0,
FRME UW Equity,Financials,0,0,1,1,0,0,0,0,
FROG UW Equity,Information Technology,0,0,0,0,0,0,0,0,
FRPH UW Equity,Financials,1,0,1,1,0,0,0,0,
FRPT UQ Equity,Consumer,1,0,1,1,1,0,0,0,0.0
FRST UQ Equity,Financials,1,0,1,1,0,0,0,0,
FRTA UW Equity,Utilities,1,0,1,1,0,0,0,0,33.0
FSBW UR Equity,Financials,1,0,1,1,1,0,0,0,0.0
FSFG UR Equity,Financials,0,0,0,1,0,0,0,0,0.0
FSLR UW Equity,Information Technology,1,0,1,1,1,1,0,1,0.0
FSTR UW Equity,Industrials,1,0,1,1,1,1,0,1,8.140000343322754
FSV UW Equity,Financials,0,0,1,1,0,0,0,0,
FTDR UW Equity,Consumer,1,0,1,1,1,0,0,0,0.0
FTEK UR Equity,Industrials,1,0,0,1,1,0,0,0,0.0
FTFT UR Equity,Consumer,1,0,1,1,1,0,0,0,0.0
FTNT UW Equity,Information Technology,1,0,1,1,1,1,1,1,
FULC UQ Equity,Health Care,1,0,1,1,0,0,0,0,0.0
FULT UW Equity,Financials,1,0,1,1,1,0,0,0,
FUNC UW Equity,Financials,0,0,0,1,0,0,0,0,
FUSB UR Equity,Financials,1,0,1,1,1,0,0,0,0.0
FVCB UR Equity,Financials,1,0,0,1,0,0,0,0,0.0
FVE UR Equity,Health Care,1,0,1,1,1,0,0,0,
FWONA UW Equity,Communication Services,1,0,1,1,0,0,0,0,
FWONK UW Equity,Communication Services,1,0,1,1,0,0,0,0,
FWRD UW Equity,Industrials,1,0,1,1,1,0,0,0,0.0
FXNC UR Equity,Financials,0,0,0,0,0,0,0,0,
GABC UW Equity,Financials,0,0,0,0,0,0,0,0,0.0
GAIA UQ Equity,Communication Services,0,0,1,1,0,0,0,0,0.0
GALT UR Equity,Health Care,1,0,1,1,1,0,0,0,
GAME UR Equity,Communication Services,0,0,0,0,0,0,0,0,
GASS UW Equity,Utilities,1,0,0,0,0,0,0,0,
GBNY UR Equity,Financials,0,0,0,0,0,0,0,0,
GBT UW Equity,Health Care,1,0,1,1,0,0,0,0,0.0
GCBC UR Equity,Financials,1,0,1,1,0,0,0,0,0.0
GDEN UQ Equity,Consumer,0,0,1,1,1,0,0,0,27.0
GDRX UW Equity,Health Care,0,0,0,0,0,0,0,0,
GDS UQ Equity,Information Technology,1,0,1,1,1,0,0,1,
GDYN UR Equity,Information Technology,0,0,0,0,0,0,0,0,
GEG UW Equity,Health Care,0,0,1,1,0,0,0,0,
GENC UQ Equity,Industrials,0,0,0,0,0,0,0,0,
GEOS UW Equity,Utilities,1,0,1,1,1,0,0,0,
GERN UW Equity,Health Care,0,0,1,1,0,0,0,0,0.0
GEVO UR Equity,Utilities,0,0,0,0,0,0,0,0,0.0
GGAL UR Equity,Financials,1,1,1,1,1,1,0,0,
GH UW Equity,Health Care,1,0,1,1,1,0,0,0,
GIFI UW Equity,Utilities,1,0,1,1,1,0,0,0,0.0
GIII UW Equity,Consumer,1,0,1,1,1,1,0,1,
GILD UW Equity,Health Care,1,0,1,1,1,1,1,1,0.0
GLBZ UR Equity,Financials,0,0,1,1,0,0,0,0,0.0
GLDD UW Equity,Industrials,0,0,1,1,1,1,0,1,
GLNG UW Equity,Utilities,1,0,1,1,1,1,1,1,
GLPG UW Equity,Health Care,1,0,1,1,1,1,0,1,74.0
GLPI UW Equity,Financials,1,0,1,1,1,1,0,1,23.030000686645508
GLRE UW Equity,Financials,1,0,1,1,1,0,0,0,0.0
GLYC UQ Equity,Health Care,1,0,1,1,0,0,0,0,0.0
GMAB UW Equity,Health Care,1,0,1,1,1,1,0,1,0.0
GMBL UR Equity,Consumer,0,0,0,0,0,0,0,0,
GNCA UR Equity,Health Care,1,0,1,1,0,0,0,0,0.0
GNLN UQ Equity,Consumer,1,0,1,1,1,0,0,0,0.0
GNSS UR Equity,Information Technology,1,0,1,1,0,0,0,0,0.0
GNTX UW Equity,Consumer,1,0,1,1,1,1,0,1,0.0
GNTY UW Equity,Financials,1,0,1,1,0,0,0,0,0.0
GNUS UR Equity,Consumer,0,0,0,0,0,0,0,0,
GO UW Equity,Consumer,1,0,1,1,1,0,0,0,13.31999969482422
GOCO UW Equity,Financials,0,0,0,0,0,0,0,0,
GOGL UW Equity,Industrials,1,0,1,1,1,1,0,0,
GOGO UW Equity,Communication Services,1,0,1,1,1,0,0,0,0.0
GOOD UW Equity,Financials,1,0,1,1,0,0,0,0,
GOOG UW Equity,Communication Services,1,0,1,1,1,1,1,1,
GOOGL UW Equity,Communication Services,1,0,1,1,1,1,1,1,
GOSS UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
GPRE UW Equity,Utilities,0,0,1,1,0,0,0,0,
GPRO UW Equity,Consumer,1,0,1,1,0,1,1,1,
GRFS UW Equity,Health Care,1,1,1,1,1,1,0,1,19.0
GROW UR Equity,Financials,0,0,0,0,0,0,0,0,
GRPN UW Equity,Consumer,1,0,1,1,1,1,0,1,
GRTS UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
GRTX UQ Equity,Health Care,1,0,1,1,1,0,0,0,0.0
GRUB UW Equity,Consumer,1,0,1,1,1,1,1,1,
GSBC UW Equity,Financials,1,0,1,1,0,0,0,0,0.0
GSHD UW Equity,Financials,1,0,1,1,1,0,0,0,0.0
GSIT UW Equity,Information Technology,1,0,1,1,0,0,0,0,0.0
GSKY UW Equity,Information Technology,1,0,1,1,1,0,0,0,0.0
GSM UR Equity,Utilities,1,0,1,1,1,1,0,1,
GT UW Equity,Consumer,0,0,0,0,0,0,0,0,
GTEC UR Equity,Industrials,0,0,0,0,0,0,0,0,
GTHX UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
GTIM UR Equity,Consumer,0,0,0,0,0,0,0,0,
GTX UW Equity,Consumer,0,0,0,0,0,0,0,0,
GURE UW Equity,Utilities,0,0,1,1,0,0,0,0,0.0
GVP UR Equity,Information Technology,1,0,1,1,1,0,0,0,
GWGH UR Equity,Financials,0,0,0,1,0,0,0,0,
GWRS UQ Equity,Utilities,0,0,1,1,1,0,0,0,0.0
HA UW Equity,Industrials,1,0,1,1,1,0,0,0,84.0
HAFC UW Equity,Financials,1,0,1,1,1,0,0,0,0.0
HAIN UW Equity,Consumer,1,0,1,1,1,1,0,1,
HALL UQ Equity,Financials,0,0,0,1,0,0,0,0,0.0
HALO UW Equity,Health Care,1,0,1,1,1,1,0,0,0.0
HARP UW Equity,Health Care,0,0,0,0,0,0,0,0,
HAS UW Equity,Consumer,1,0,1,1,1,1,1,1,6.150000095367432
HAYN UW Equity,Utilities,0,0,0,0,0,0,0,0,
HBAN UW Equity,Financials,0,0,0,0,0,0,0,0,
HBCP UW Equity,Financials,1,0,1,1,0,0,0,0,
HBIO UQ Equity,Health Care,1,0,1,1,0,0,0,0,
HBMD UR Equity,Financials,1,0,1,1,1,0,0,0,0.0
HBNC UW Equity,Financials,1,0,1,1,0,0,0,0,
HBP UR Equity,Industrials,1,0,1,1,0,0,0,1,12.0
HBT UW Equity,Financials,1,0,1,1,0,0,0,0,0.0
HCAT UW Equity,Health Care,1,0,1,1,0,0,0,0,0.0
HCCI UW Equity,Industrials,1,0,1,1,0,0,0,0,0.0
HCKT UW Equity,Information Technology,1,0,1,1,1,1,1,1,0.0
HCM UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
HCSG UW Equity,Industrials,1,0,1,1,1,1,0,1,
HCTI UR Equity,Health Care,0,0,0,0,0,0,0,0,
HDSN UR Equity,Industrials,0,0,0,1,1,0,0,0,0.0
HEAR UQ Equity,Information Technology,1,0,1,1,1,0,0,0,0.0
HEES UW Equity,Industrials,1,0,1,1,1,0,0,0,3.190000057220459
HELE UW Equity,Consumer,1,0,1,1,1,1,0,1,
HEXO UR Equity,Health Care,1,0,1,1,1,0,0,0,
HFBL UR Equity,Financials,1,0,1,1,1,0,0,0,0.0
HFFG UR Equity,Consumer,1,0,1,1,1,0,0,0,0.0
HFWA UW Equity,Financials,1,0,0,1,1,0,0,0,0.0
HGEN UR Equity,Health Care,1,0,1,1,1,0,0,0,0.0
HGSH UR Equity,Financials,1,0,0,1,1,0,0,0,
HHS UQ Equity,Communication Services,1,0,1,1,1,1,0,0,0.0
HIBB UW Equity,Consumer,1,0,1,1,1,0,0,1,0.0
HIFS UQ Equity,Financials,0,0,0,0,0,0,0,0,0.0
HIVE UR Equity,Information Technology,0,0,0,0,0,0,0,0,
HLIT UW Equity,Information Technology,1,0,1,1,1,1,0,0,
HLNE UW Equity,Financials,0,0,1,1,1,0,1,0,
HMHC UW Equity,Consumer,1,0,1,1,1,1,0,0,0.0
HMST UW Equity,Financials,1,0,1,1,1,0,0,0,
HMTV UQ Equity,Communication Services,1,0,1,1,0,0,0,0,
HNNA UQ Equity,Financials,0,0,1,1,0,0,0,0,
HNRG UR Equity,Utilities,1,0,1,1,0,0,0,0,0.0
HOFT UW Equity,Consumer,1,0,1,1,1,0,0,1,0.0
HOLI UW Equity,Information Technology,0,0,0,0,0,0,0,0,
HOLX UW Equity,Health Care,1,0,1,1,1,1,1,1,
HON UW Equity,Industrials,1,0,1,1,1,1,0,1,
HONE UW Equity,Financials,1,0,1,1,0,0,0,0,0.0
HOOK UW Equity,Health Care,1,0,1,1,0,0,0,0,
HOPE UW Equity,Financials,1,0,1,1,0,0,0,0,0.0
HQY UW Equity,Health Care,1,0,1,1,0,0,0,0,
HROW UQ Equity,Health Care,0,0,0,0,0,0,0,0,
HRTX UR Equity,Health Care,1,0,1,1,1,1,0,1,0.0
HRZN UW Equity,Financials,0,0,0,0,0,0,0,0,
HSIC UW Equity,Health Care,1,0,1,1,1,1,1,1,13.0
HSII UW Equity,Industrials,1,0,1,1,1,1,1,1,0.0
HSKA UR Equity,Health Care,1,0,1,1,1,0,0,0,
HSON UW Equity,Industrials,1,0,1,1,0,0,0,0,
HST UW Equity,Financials,1,0,1,1,1,1,0,1,0.0
HSTM UW Equity,Health Care,1,0,1,1,1,0,0,0,
HSTO UR Equity,Health Care,1,0,1,1,1,0,0,0,0.0
HTBI UW Equity,Financials,1,0,1,1,1,0,0,0,
HTBK UW Equity,Financials,0,0,1,1,1,0,0,0,
HTBX UR Equity,Health Care,0,0,0,0,0,0,0,0,
HTHT UW Equity,Consumer,1,0,1,1,0,0,0,0,0.0
HTLD UW Equity,Industrials,1,0,0,1,1,0,0,0,0.0
HTLF UW Equity,Financials,1,0,1,1,0,0,0,0,
HTZ UW Equity,Industrials,1,0,1,1,1,1,1,1,
HUBG UW Equity,Industrials,1,0,1,1,1,0,0,0,0.0
HURC UW Equity,Industrials,1,0,1,1,1,0,0,0,0.0
HURN UW Equity,Industrials,0,0,1,1,1,0,0,0,
HWBK UW Equity,Financials,1,0,1,1,0,0,0,0,0.0
HWC UW Equity,Financials,1,0,1,1,1,0,0,0,
HWKN UW Equity,Utilities,1,0,1,1,1,0,0,0,10.0
HZNP UW Equity,Health Care,1,0,1,1,0,0,0,0,0.0
IAC UW Equity,Communication Services,0,0,0,0,0,0,0,0,
IART UW Equity,Health Care,1,0,1,1,1,0,1,0,0.0
IBCP UW Equity,Financials,1,0,1,1,0,0,0,0,
IBKR UW Equity,Financials,0,0,0,0,0,0,0,0,
IBOC UW Equity,Financials,1,0,1,1,0,0,0,0,0.0
IBRX UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
IBTX UW Equity,Financials,1,0,1,1,0,0,0,0,0.0
ICAD UR Equity,Health Care,0,0,0,0,0,0,0,0,
ICCM UR Equity,Health Care,0,0,0,0,0,0,0,0,
ICFI UW Equity,Industrials,1,0,1,1,1,1,0,1,
ICHR UW Equity,Information Technology,1,0,1,1,1,1,0,1,0.0
ICLR UW Equity,Health Care,0,0,0,0,0,0,0,0,
ICPT UW Equity,Health Care,1,0,1,1,1,0,1,0,0.0
ICUI UW Equity,Health Care,1,0,1,1,1,0,0,1,
IDBA UR Equity,Information Technology,1,0,1,1,1,1,0,1,0.0
IDCC UW Equity,Information Technology,1,0,1,1,1,1,0,1,
IDEX UR Equity,Industrials,0,0,0,1,0,0,0,0,0.0
IDN UQ Equity,Information Technology,1,0,1,1,0,0,0,0,0.0
IDRA UR Equity,Health Care,1,0,1,1,0,0,0,0,
IDXX UW Equity,Health Care,1,0,1,1,1,1,1,1,
IEP UW Equity,Industrials,0,0,0,0,0,0,0,0,
IESC UQ Equity,Industrials,0,0,0,0,0,0,0,0,
IGAP UR Equity,Health Care,0,0,0,0,0,0,0,0,
IHRT UW Equity,Communication Services,0,0,0,0,0,0,0,0,4.278079986572266
III UQ Equity,Information Technology,1,0,1,1,0,0,0,0,0.0
IIIV UW Equity,Information Technology,0,0,0,0,0,0,0,0,
IIN UQ Equity,Health Care,1,0,1,1,1,0,0,0,
IIVI UW Equity,Information Technology,1,0,1,1,1,0,0,0,
ILMN UW Equity,Health Care,1,1,1,1,1,1,1,1,0.0
ILPT UW Equity,Financials,1,0,1,1,1,0,0,0,
IMBI UQ Equity,Consumer,1,0,1,1,0,0,0,0,0.0
IMGN UW Equity,Health Care,0,0,1,1,0,0,0,0,0.0
IMKTA UW Equity,Consumer,0,0,0,0,0,0,0,0,
IMMP UQ Equity,Health Care,1,0,1,1,1,0,0,0,
IMMR UW Equity,Information Technology,1,0,1,1,0,0,0,0,
IMOS UW Equity,Information Technology,1,1,1,1,1,1,0,1,
IMUX UW Equity,Health Care,1,0,1,1,1,0,0,0,
IMV UR Equity,Health Care,0,0,0,0,0,0,0,0,
IMXI UR Equity,Information Technology,1,0,1,1,1,0,0,0,54.220001220703125
INBK UW Equity,Financials,1,0,1,1,1,0,0,0,
INCY UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
INDB UW Equity,Financials,0,0,1,1,0,0,0,0,
INDP UR Equity,Health Care,0,0,0,0,0,0,0,0,
INDT UQ Equity,Financials,0,0,0,0,0,0,0,0,
INFI UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
INFN UW Equity,Information Technology,1,1,1,1,1,1,1,1,17.0
INGN UW Equity,Health Care,1,0,1,1,1,1,0,1,0.0
INO UW Equity,Health Care,0,0,0,0,0,0,0,0,
INOD UQ Equity,Information Technology,0,0,1,1,0,0,0,0,0.0
INSE UR Equity,Consumer,0,0,0,0,0,0,0,0,
INSG UW Equity,Information Technology,1,0,1,1,0,0,0,0,0.0
INSM UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
INTA UW Equity,Information Technology,0,0,0,0,0,0,0,0,
INTC UW Equity,Information Technology,1,1,1,1,1,1,1,1,12.0
INTG UR Equity,Financials,0,1,0,1,0,0,0,0,0.0
INTU UW Equity,Information Technology,1,0,1,1,1,1,0,1,
INVA UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
INVE UR Equity,Information Technology,1,0,1,1,1,0,0,1,0.0
IONS UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
IOSP UW Equity,Utilities,1,1,1,1,1,1,0,1,
IOVA UQ Equity,Health Care,1,0,1,1,0,0,0,0,0.0
IPAR UW Equity,Consumer,1,0,1,1,0,0,0,0,0.0
IPGP UW Equity,Information Technology,1,0,1,1,1,1,1,1,0.0
IQ UW Equity,Communication Services,1,0,1,1,1,0,0,0,0.0
IRBT UW Equity,Consumer,1,0,1,1,1,0,1,0,0.0
IRDM UW Equity,Communication Services,1,0,1,1,1,0,1,0,0.0
IRIX UQ Equity,Health Care,1,0,1,1,1,1,0,0,0.0
IRMD UR Equity,Health Care,0,0,1,1,0,0,0,0,0.0
IROQ UR Equity,Financials,0,0,0,0,0,0,0,0,
IRTC UW Equity,Health Care,1,0,1,1,1,1,0,1,
IRWD UW Equity,Health Care,1,0,1,1,1,0,0,0,
ISBC UW Equity,Financials,1,0,1,1,0,0,0,0,0.0
ISEE UW Equity,Health Care,1,0,1,1,0,0,0,0,
ISRG UW Equity,Health Care,1,0,1,1,1,0,1,0,
ISSC UW Equity,Industrials,1,0,0,1,0,0,0,0,0.0
ISTR UQ Equity,Financials,1,0,0,1,0,0,0,0,0.0
ITCI UW Equity,Health Care,1,0,1,1,1,0,0,0,
ITI UR Equity,Information Technology,1,0,1,1,1,0,1,0,0.0
ITIC UW Equity,Financials,1,0,1,1,1,0,0,0,0.0
ITOS UQ Equity,Health Care,0,0,0,0,0,0,0,0,
ITRI UW Equity,Information Technology,1,0,1,1,1,0,0,1,
IVAC UW Equity,Information Technology,1,0,1,1,1,0,0,0,
IZEA UR Equity,Communication Services,0,0,0,0,0,0,0,0,
JACK UW Equity,Consumer,0,0,0,0,0,0,0,0,
JAKK UW Equity,Consumer,1,0,1,1,0,1,0,1,
JAMF UW Equity,Information Technology,0,0,0,0,0,0,0,0,
JAN UR Equity,Industrials,1,0,1,1,0,0,0,0,
JAZZ UW Equity,Health Care,1,0,1,1,1,0,0,0,
JBHT UW Equity,Industrials,1,0,1,1,1,1,0,1,0.0
JBLU UW Equity,Industrials,1,0,1,1,1,1,0,1,
JBSS UW Equity,Consumer,1,0,1,1,1,0,0,0,
JCS UQ Equity,Information Technology,1,0,1,1,1,0,0,0,
JD UW Equity,Consumer,1,0,1,1,1,1,0,1,
JJSF UW Equity,Consumer,1,0,1,1,0,0,0,0,29.26000022888184
JKHY UW Equity,Information Technology,0,0,0,0,0,0,0,0,
JNCE UW Equity,Health Care,1,0,1,1,0,0,0,0,0.0
JOBS UW Equity,Industrials,1,0,0,1,0,0,0,0,0.0
JOUT UW Equity,Consumer,1,0,1,1,1,0,0,0,
JRVR UW Equity,Financials,0,0,1,1,1,0,0,0,
JVA UR Equity,Consumer,1,0,1,1,1,0,0,0,0.0
JYNT UR Equity,Health Care,1,0,1,1,1,0,0,0,0.0
KALA UW Equity,Health Care,1,0,1,1,0,0,0,0,0.0
KALU UW Equity,Utilities,1,0,1,1,1,1,0,1,63.0
KALV UQ Equity,Health Care,0,0,1,1,0,0,0,0,0.0
KBAL UW Equity,Industrials,0,0,0,0,0,0,0,0,
KDNY UW Equity,Health Care,1,0,1,1,0,0,0,0,0.0
KDP UW Equity,Consumer,1,0,1,1,1,1,0,1,29.6200008392334
KE UW Equity,Information Technology,1,0,1,1,1,1,0,1,0.0
KELYA UW Equity,Industrials,1,0,1,1,1,1,0,1,0.0
KELYB UW Equity,Industrials,1,0,1,1,1,1,0,1,0.0
KEQU UQ Equity,Health Care,0,0,1,1,0,0,0,0,
KFFB UQ Equity,Financials,0,0,0,1,0,0,0,0,0.0
KFRC UW Equity,Industrials,0,0,0,0,0,0,0,0,
KHC UW Equity,Consumer,1,0,1,1,1,1,1,1,
KIDS UQ Equity,Health Care,0,0,0,0,0,0,0,0,
KINS UR Equity,Financials,0,0,0,1,0,0,0,0,0.0
KIRK UW Equity,Consumer,1,0,1,1,1,0,1,0,0.0
KLAC UW Equity,Information Technology,0,0,0,0,0,0,0,0,
KLDO UW Equity,Health Care,1,0,1,1,0,0,0,0,0.0
KLIC UW Equity,Information Technology,0,0,0,0,0,0,0,0,
KNDI UW Equity,Consumer,1,0,1,1,1,0,0,0,0.0
