ticker,GICS_SECTOR_NAME,ANTI-BRIBERY_ETHICS_POLICY,EMPLOYEE_CSR_TRAINING,EMP_PROT_WHISTLE_BLOWER_POLICY,ETHICS_POLICY,HEALTH_SAFETY_POLICY,HUMAN_RIGHTS_POLICY,MODERN_SLAVERY_STATEMENT,POLICY_AGAINST_CHILD_LABOR,PCT_EMPLOYEES_UNIONIZED
KNSA UW Equity,Health Care,1,0,1,1,1,0,0,0,
KOD UQ Equity,Health Care,1,0,1,1,0,0,0,0,0.0
KOPN UR Equity,Information Technology,1,0,1,1,1,0,0,0,0.0
KOR UR Equity,Utilities,0,0,0,0,0,0,0,0,
KOSS UR Equity,Consumer,0,0,1,1,0,1,0,0,
KPTI UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
KRNY UW Equity,Financials,1,0,0,1,0,0,0,0,0.0
KRON UW Equity,Health Care,0,0,0,0,0,0,0,0,
KRTX UQ Equity,Health Care,1,0,1,1,0,0,0,0,0.0
KRYS UQ Equity,Health Care,1,0,1,1,0,0,0,0,0.0
KSPN UR Equity,Information Technology,1,0,1,1,0,0,0,0,
KTCC UQ Equity,Information Technology,1,0,1,1,1,0,0,0,
KTOS UW Equity,Industrials,0,0,1,1,0,0,0,0,
KURA UW Equity,Health Care,1,1,1,1,0,0,0,0,0.0
KVHI UW Equity,Information Technology,0,0,1,1,1,1,0,1,
KZR UW Equity,Health Care,1,0,1,1,0,0,0,0,0.0
LAKE UQ Equity,Consumer,1,0,1,1,1,0,0,0,75.0
LAMR UW Equity,Financials,0,0,1,1,1,0,0,0,3.180000066757202
LANC UW Equity,Consumer,1,0,1,1,1,0,0,0,24.0
LAND UQ Equity,Financials,1,0,1,1,0,0,0,0,
LARK UQ Equity,Financials,0,0,1,1,1,0,0,0,0.0
LASR UW Equity,Information Technology,1,0,1,1,1,0,0,1,0.0
LAUR UW Equity,Consumer,1,0,1,1,1,0,0,0,
LAWS UW Equity,Industrials,1,0,1,1,1,1,0,1,8.0
LBAI UW Equity,Financials,1,0,1,1,1,0,0,0,0.0
LBC UW Equity,Financials,1,0,1,1,0,0,0,0,
LBRDA UW Equity,Communication Services,1,0,1,1,0,0,0,0,
LBRDK UW Equity,Communication Services,1,0,1,1,0,0,0,0,
LBTYA UW Equity,Communication Services,1,0,1,1,1,1,1,0,23.0
LBTYB UW Equity,Communication Services,1,0,1,1,1,1,1,0,23.0
LBTYK UW Equity,Communication Services,1,0,1,1,1,1,1,0,23.0
LCNB UR Equity,Financials,0,0,1,1,0,0,0,0,
LCUT UW Equity,Consumer,1,0,1,1,1,0,0,0,0.0
LE UR Equity,Consumer,1,0,1,1,1,1,0,1,
LECO UW Equity,Industrials,1,0,1,1,1,1,1,1,
LEE UW Equity,Communication Services,1,0,1,1,0,0,0,0,16.790000915527344
LEGH UW Equity,Consumer,1,0,1,1,1,0,0,0,0.0
LESL UW Equity,Consumer,0,0,0,0,0,0,0,0,
LEVL UW Equity,Financials,1,0,1,1,0,0,0,0,0.0
LFUS UW Equity,Information Technology,1,0,1,1,1,1,1,1,25.0
LFVN UR Equity,Consumer,1,0,1,1,1,1,1,1,
LGIH UW Equity,Consumer,1,0,1,1,1,0,0,0,0.0
LGND UQ Equity,Health Care,1,1,1,1,1,0,0,0,
LGO UW Equity,Utilities,1,0,1,1,1,1,0,0,
LHCG UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
LILA UW Equity,Communication Services,1,0,1,1,1,1,0,1,33.61000061035156
LILAK UW Equity,Communication Services,1,0,1,1,1,1,0,1,33.61000061035156
LINC UW Equity,Consumer,1,0,1,1,0,0,0,0,
LIND UR Equity,Consumer,1,0,1,1,0,0,0,0,
LITE UW Equity,Information Technology,1,1,1,1,1,1,1,1,0.0
LIVE UR Equity,Consumer,1,0,1,1,1,0,0,0,3.470000028610229
LIVN UW Equity,Health Care,1,0,1,1,1,1,1,1,
LIXT UR Equity,Health Care,0,0,0,0,0,0,0,0,
LJPC UR Equity,Health Care,1,0,1,1,0,0,0,0,0.0
LKFN UW Equity,Financials,1,0,1,1,0,0,0,0,0.0
LKQ UW Equity,Consumer,1,0,1,1,1,1,0,1,
LLL UR Equity,Consumer,0,0,0,0,0,0,0,0,
LLNW UW Equity,Information Technology,1,0,1,1,1,0,0,0,
LMAT UQ Equity,Health Care,1,0,1,1,0,0,0,0,
LMNL UQ Equity,Health Care,1,0,1,1,1,0,0,0,0.0
LMNR UW Equity,Consumer,0,0,0,0,0,0,0,0,
LMST UR Equity,Financials,0,0,0,0,0,0,0,0,
LNDC UW Equity,Consumer,0,0,1,1,1,1,0,1,
LNT UW Equity,Utilities,1,0,1,1,1,1,0,0,53.0
LNTH UQ Equity,Health Care,1,0,1,1,1,0,0,1,0.0
LOB UW Equity,Financials,1,0,1,1,0,0,0,0,0.0
LOCO UW Equity,Consumer,1,0,1,1,1,0,0,0,0.0
LOGC UQ Equity,Health Care,1,0,1,1,0,0,0,0,0.0
LOGI UW Equity,Information Technology,1,0,1,1,1,1,0,1,
LOPE UW Equity,Consumer,0,0,1,1,1,1,0,1,0.0
LOVE UQ Equity,Consumer,1,1,1,1,1,0,0,0,
LPCN UR Equity,Health Care,1,0,1,1,0,0,0,0,0.0
LPLA UW Equity,Financials,1,0,1,1,1,1,0,1,
LPSN UW Equity,Information Technology,0,0,1,1,1,0,1,0,0.0
LQDA UR Equity,Health Care,1,0,1,1,1,0,0,0,0.0
LQDT UW Equity,Consumer,0,0,0,0,0,0,0,0,
LRCX UW Equity,Information Technology,0,0,0,0,0,0,0,0,
LRMR UQ Equity,Health Care,1,0,1,1,1,0,0,0,0.0
LSBK UQ Equity,Financials,1,0,1,1,0,0,0,0,0.0
LSCC UW Equity,Information Technology,1,0,1,1,1,1,0,0,
LSTR UW Equity,Industrials,1,0,1,1,1,0,0,0,
LSXMA UW Equity,Communication Services,1,0,1,1,1,0,0,0,
LSXMB UW Equity,Communication Services,1,0,1,1,1,0,0,0,
LSXMK UW Equity,Communication Services,1,0,1,1,1,0,0,0,
LTBR UR Equity,Utilities,1,0,1,1,0,0,0,0,
LTRPA UW Equity,Communication Services,1,0,1,1,1,0,0,0,
LTRPB UW Equity,Communication Services,1,0,1,1,1,0,0,0,
LTRX UR Equity,Information Technology,1,0,1,1,1,0,0,0,0.0
LULU UW Equity,Consumer,1,0,1,1,1,1,1,1,0.0
LUMO UQ Equity,Health Care,1,0,1,1,1,0,0,0,0.0
LVO UR Equity,Communication Services,0,0,1,1,0,0,0,0,0.0
LWAY UQ Equity,Consumer,1,0,1,1,1,0,0,0,32.59000015258789
LWLG UR Equity,Information Technology,0,0,1,1,0,0,0,0,
LXRX UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
LYFT UW Equity,Industrials,1,0,1,1,1,0,0,1,0.0
LYTS UW Equity,Industrials,0,0,1,1,0,1,0,1,
LZ UW Equity,Industrials,0,0,0,0,0,0,0,0,
MACK UQ Equity,Health Care,1,0,1,1,1,0,0,0,
MANH UW Equity,Information Technology,1,0,1,1,1,1,1,1,
MANT UW Equity,Industrials,1,0,1,1,0,1,0,1,
MAR UW Equity,Consumer,1,0,1,1,1,1,0,1,16.520000457763672
MASI UW Equity,Health Care,1,0,1,1,1,1,0,1,
MAT UW Equity,Consumer,1,0,1,1,1,1,1,1,
MATW UW Equity,Industrials,0,0,0,0,0,0,0,0,
MAXN UW Equity,Information Technology,0,0,0,0,0,0,0,0,
MAYS UR Equity,Financials,1,0,1,1,1,0,0,0,21.0
MBCN UR Equity,Financials,1,0,1,1,0,0,0,0,0.0
MBII UR Equity,Utilities,1,0,1,1,1,0,0,0,0.0
MBIN UR Equity,Financials,1,0,1,1,0,0,0,0,0.0
MBIO UQ Equity,Health Care,0,0,1,1,0,0,0,0,0.0
MBUU UQ Equity,Consumer,1,0,1,1,0,0,0,0,0.0
MBWM UW Equity,Financials,0,0,1,1,1,1,0,0,
MCBC UW Equity,Financials,0,0,1,1,0,0,0,0,0.0
MCBS UW Equity,Financials,0,0,0,1,0,0,0,0,0.0
MCFE UW Equity,Information Technology,0,0,0,0,0,0,0,0,
MCFT UQ Equity,Consumer,1,0,1,1,1,0,0,0,
MCHP UW Equity,Information Technology,0,0,0,0,0,0,0,0,
MCHX UW Equity,Communication Services,0,0,0,0,0,0,0,0,0.0
MCRB UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
MCRI UW Equity,Consumer,1,0,0,1,1,0,0,0,
MDB UQ Equity,Information Technology,1,0,1,1,0,0,0,0,0.0
MDGL UW Equity,Health Care,1,0,1,1,1,0,0,0,
MDLZ UW Equity,Consumer,1,0,1,1,1,1,0,1,57.369998931884766
MDRX UW Equity,Health Care,1,0,1,1,1,0,1,1,0.0
MDXG UR Equity,Health Care,1,0,1,1,1,0,0,0,0.0
MEDP UW Equity,Health Care,1,0,1,1,1,1,0,1,0.0
MEIP UR Equity,Health Care,1,0,1,1,1,0,0,0,0.0
MELI UW Equity,Consumer,1,0,1,1,1,1,0,0,
MEOH UW Equity,Utilities,1,1,1,1,1,1,0,1,
MERC UW Equity,Utilities,1,0,1,1,1,1,0,1,
MESA UW Equity,Industrials,1,0,1,1,1,0,0,0,74.0999984741211
MESO UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
METC UW Equity,Utilities,1,0,1,1,1,0,0,0,
MFIN UW Equity,Financials,1,0,1,1,1,0,0,0,
MGEE UW Equity,Utilities,1,0,1,1,1,0,0,0,45.220001220703125
MGI UW Equity,Information Technology,1,0,1,1,1,0,1,0,
MGNI UW Equity,Communication Services,1,0,1,1,1,0,0,0,
MGNX UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
MGPI UW Equity,Consumer,1,0,1,1,1,0,0,0,46.400001525878906
MGRC UW Equity,Industrials,1,0,1,1,1,0,0,0,0.0
MGTA UQ Equity,Health Care,1,0,1,1,0,0,0,0,
MGTX UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
MHLD UR Equity,Financials,1,0,1,1,1,1,1,1,0.0
MIDD UW Equity,Industrials,1,0,1,1,1,1,0,1,6.0
MIND UW Equity,Utilities,1,0,1,1,1,0,0,0,0.0
MIRM UQ Equity,Health Care,1,0,1,1,0,0,0,0,0.0
MITK UR Equity,Information Technology,1,0,1,1,1,1,0,1,0.0
MKSI UW Equity,Information Technology,1,0,1,1,1,1,1,0,
MKTX UW Equity,Financials,1,0,1,1,1,1,1,0,0.0
MLAB UW Equity,Health Care,1,0,1,1,1,0,0,0,
MLCO UW Equity,Consumer,1,0,1,1,1,0,0,0,0.0
MLKN UW Equity,Industrials,0,0,0,0,0,0,0,0,
MLVF UQ Equity,Financials,1,0,1,1,0,0,0,0,
MMSI UW Equity,Health Care,1,1,1,1,1,1,0,1,
MNDT UW Equity,Information Technology,1,0,1,1,1,1,1,1,
MNKD UQ Equity,Health Care,1,0,1,1,1,0,0,0,0.0
MNOV UQ Equity,Health Care,1,0,1,1,1,0,0,0,
MNRO UW Equity,Consumer,1,0,1,1,1,0,0,0,0.0
MNST UW Equity,Consumer,1,0,1,1,1,1,1,1,
MNTV UW Equity,Information Technology,1,0,1,1,1,0,0,0,0.0
MNTX UR Equity,Industrials,0,0,1,1,0,0,0,0,3.75
MODV UW Equity,Health Care,1,0,1,1,1,0,0,0,10.0
MOFG UW Equity,Financials,1,0,1,1,0,0,0,0,
MOMO UW Equity,Communication Services,1,0,1,1,1,0,0,0,0.0
MOR UW Equity,Health Care,0,0,0,0,0,0,0,0,
MORF UQ Equity,Health Care,1,0,1,1,0,0,0,0,0.0
MORN UW Equity,Financials,1,0,1,1,1,1,1,1,0.0
MPAA UW Equity,Consumer,1,0,1,1,0,0,0,1,82.44999694824219
MPB UQ Equity,Financials,1,0,1,1,0,0,0,0,0.0
MPWR UW Equity,Information Technology,1,0,1,1,1,1,0,1,0.0
MRCY UW Equity,Industrials,1,0,1,1,1,1,0,1,0.0
MRKR UQ Equity,Health Care,0,0,1,1,0,0,0,0,0.0
MRLN UW Equity,Financials,0,0,1,1,1,0,0,0,0.0
MRNA UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
MRNS UQ Equity,Health Care,1,0,1,1,1,0,0,0,0.0
MRSN UW Equity,Health Care,1,0,1,1,0,0,0,0,0.0
MRTN UW Equity,Industrials,0,0,0,0,0,0,0,0,
MRTX UW Equity,Health Care,0,0,0,0,0,0,0,0,
MRVL UW Equity,Information Technology,1,0,1,1,1,1,0,1,
MSBI UW Equity,Financials,1,0,1,1,0,0,0,0,0.0
MSEX UW Equity,Utilities,1,0,1,1,1,1,0,1,0.0
MSFT UW Equity,Information Technology,0,0,0,0,0,0,0,0,
MSTR UW Equity,Information Technology,1,0,1,1,1,0,0,0,
MTBC UQ Equity,Health Care,0,0,0,0,0,0,0,0,
MTCH UW Equity,Communication Services,0,0,1,1,0,0,1,0,
MTEM UW Equity,Health Care,1,0,1,1,0,0,0,0,0.0
MTRX UW Equity,Industrials,1,0,1,1,1,0,0,0,
MTSI UW Equity,Information Technology,1,0,1,1,1,1,1,1,
MU UW Equity,Information Technology,0,0,0,0,0,0,0,0,
MVBF UR Equity,Financials,1,0,1,1,0,0,0,0,
MVIS UQ Equity,Information Technology,1,0,1,1,1,0,0,0,0.0
MXL UW Equity,Information Technology,1,0,1,1,1,1,0,1,
MYGN UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
MYRG UW Equity,Industrials,0,0,0,0,0,0,0,0,
NAII UQ Equity,Consumer,1,0,0,1,1,0,0,0,0.0
NATH UW Equity,Consumer,1,0,1,1,1,0,0,0,
NATI UW Equity,Information Technology,1,0,1,1,1,1,0,1,
NATR UR Equity,Consumer,1,0,1,1,1,1,0,0,
NAVI UW Equity,Financials,1,0,1,1,1,0,0,0,0.0
NBEV UR Equity,Consumer,1,0,1,1,0,0,0,0,
NBIX UW Equity,Health Care,1,0,1,1,1,0,0,0,
NBN UQ Equity,Financials,0,0,1,1,0,0,0,0,0.0
NBSE UR Equity,Health Care,1,0,1,1,0,0,0,0,0.0
NBTB UW Equity,Financials,1,0,1,1,1,0,0,0,0.0
NCBS UR Equity,Financials,0,0,0,0,0,0,0,0,
NCMI UW Equity,Communication Services,1,0,1,1,1,0,0,0,0.0
NCSM UR Equity,Utilities,1,0,1,1,1,0,0,0,0.0
NDAQ UW Equity,Financials,1,0,1,1,1,1,0,1,1.899999976158142
NDLS UW Equity,Consumer,1,0,1,1,1,0,0,0,0.0
NDSN UW Equity,Industrials,0,0,0,0,0,0,0,0,
NECB UR Equity,Financials,0,0,0,0,0,0,0,0,
NEGG UR Equity,Consumer,1,0,1,1,1,0,0,0,0.0
NEO UR Equity,Health Care,0,0,1,1,1,0,0,0,
NEOG UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
NEON UR Equity,Information Technology,0,0,0,1,0,0,0,0,0.0
NEPH UR Equity,Consumer,0,0,0,0,0,0,0,0,
NEPT UR Equity,Consumer,0,0,0,0,0,0,0,0,
NERV UQ Equity,Health Care,0,0,1,1,0,0,0,0,0.0
NESR UR Equity,Utilities,1,1,1,1,1,1,0,1,0.0
NEWT UQ Equity,Financials,1,0,1,1,1,0,0,0,
NEXT UR Equity,Utilities,1,0,1,1,1,1,0,1,0.0
NFBK UW Equity,Financials,1,0,1,1,1,0,0,0,0.0
NFLX UW Equity,Communication Services,1,0,1,1,0,0,1,0,
NGM UW Equity,Health Care,1,0,1,1,1,1,0,1,
NH UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
NHTC UR Equity,Consumer,1,0,1,1,0,0,0,0,
NICE UW Equity,Information Technology,1,0,1,1,1,1,1,1,0.0
NICK UW Equity,Financials,0,0,1,1,1,0,0,0,0.0
NKLA UW Equity,Industrials,0,0,0,0,0,0,0,0,
NKSH UR Equity,Financials,0,0,0,1,1,0,0,0,
NKTR UW Equity,Health Care,1,0,1,1,0,0,0,0,0.0
NLOK UW Equity,Information Technology,0,0,0,0,0,0,0,0,
NMFC UW Equity,Financials,0,0,1,1,0,0,0,0,
NMIH UQ Equity,Financials,1,0,1,1,1,0,0,0,
NMRK UW Equity,Financials,1,0,1,1,0,0,0,0,
NNBR UW Equity,Industrials,1,0,1,1,1,0,0,1,
NODK UR Equity,Financials,0,0,1,1,1,0,0,0,0.0
NOVT UW Equity,Information Technology,1,1,1,1,1,1,1,1,
NRC UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
NRIM UW Equity,Financials,0,0,0,1,0,0,0,0,0.0
NSIT UW Equity,Information Technology,1,0,1,1,1,0,0,0,
NSSC UW Equity,Information Technology,0,0,1,1,0,0,0,0,
NSTG UQ Equity,Health Care,1,0,1,1,1,0,0,0,0.0
NTAP UW Equity,Information Technology,1,0,1,1,1,1,1,1,0.0
NTCT UW Equity,Information Technology,1,0,1,1,1,1,0,1,
NTES UW Equity,Communication Services,1,0,1,1,1,1,0,1,0.0
NTGR UW Equity,Information Technology,1,0,1,1,1,1,0,1,0.0
NTIC UQ Equity,Utilities,0,0,1,1,0,0,0,0,0.0
NTLA UQ Equity,Health Care,1,0,1,1,0,0,0,0,
NTNX UW Equity,Information Technology,0,0,0,0,0,0,0,0,
NTRA UW Equity,Health Care,1,0,1,1,0,0,0,0,0.0
NTRS UW Equity,Financials,0,0,0,0,0,0,0,0,
NTUS UW Equity,Health Care,1,0,1,1,1,0,1,0,
NTWK UR Equity,Information Technology,1,0,1,1,0,0,0,0,0.0
NUAN UW Equity,Information Technology,0,0,0,0,0,0,0,0,
NUVA UW Equity,Health Care,1,0,1,1,1,1,0,1,0.0
NVAX UW Equity,Health Care,1,1,1,1,1,0,0,0,8.59000015258789
NVCN UR Equity,Health Care,0,0,0,0,0,0,0,0,
NVCR UW Equity,Health Care,1,0,1,1,1,1,0,1,
NVDA UW Equity,Information Technology,1,1,1,1,1,1,0,1,4.0
NVEC UR Equity,Information Technology,1,0,0,1,0,0,0,0,0.0
NVEE UR Equity,Industrials,1,0,1,1,1,0,0,0,
NVFY UR Equity,Consumer,0,0,0,0,0,0,0,0,
NVIV UR Equity,Health Care,1,0,1,1,0,0,0,0,0.0
NWBI UW Equity,Financials,1,0,1,1,1,0,0,0,0.0
NWE UW Equity,Utilities,0,0,0,0,0,0,0,0,
NWFL UQ Equity,Financials,0,0,0,1,0,0,0,0,0.0
NWL UW Equity,Consumer,1,1,1,1,1,1,1,1,
NWLI UW Equity,Financials,0,0,1,1,0,0,0,0,0.0
NWPX UW Equity,Industrials,1,0,1,1,1,0,0,0,7.0
NWS UW Equity,Communication Services,1,0,1,1,1,0,1,0,18.75
NWSA UW Equity,Communication Services,1,0,1,1,1,0,1,0,18.75
NXGN UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
NXPI UW Equity,Information Technology,1,1,1,1,1,1,1,1,0.0
NXST UW Equity,Communication Services,1,0,1,1,1,0,0,0,12.470000267028809
NXTD UR Equity,Information Technology,0,0,0,0,0,0,0,0,
NYMT UW Equity,Financials,1,0,1,1,1,0,0,0,
NYMX UR Equity,Health Care,1,0,1,1,1,0,0,0,
OAS UW Equity,Utilities,1,1,1,1,1,1,0,0,0.0
OB UW Equity,Communication Services,0,0,0,0,0,0,0,0,
OBCI UR Equity,Consumer,0,0,0,0,0,0,0,0,
OBLG UR Equity,Information Technology,1,0,1,1,1,0,0,0,0.0
OBNK UW Equity,Financials,1,0,1,1,0,0,0,0,0.0
OCC UQ Equity,Information Technology,1,0,1,1,1,1,0,0,0.0
OCFC UW Equity,Financials,1,0,1,1,0,0,0,0,
OCUL UQ Equity,Health Care,1,0,1,1,1,0,0,0,0.0
OCUP UR Equity,Health Care,0,0,1,1,0,0,0,0,0.0
OCX UQ Equity,Health Care,1,0,1,1,0,0,0,0,
ODFL UW Equity,Industrials,1,0,1,1,1,1,0,1,0.0
ODP UW Equity,Consumer,0,0,0,0,0,0,0,0,
ODT UW Equity,Health Care,1,0,1,1,0,0,0,0,0.0
OEG UR Equity,Industrials,1,0,1,1,0,0,0,0,
OESX UR Equity,Industrials,1,0,1,1,0,0,0,0,0.0
OFED UR Equity,Financials,0,0,0,0,0,0,0,0,0.0
OFIX UW Equity,Health Care,1,0,1,1,1,0,0,0,20.06999969482422
OFLX UQ Equity,Industrials,1,0,1,1,0,0,0,0,0.0
OGI UW Equity,Health Care,1,0,1,1,1,0,0,0,
OKTA UW Equity,Information Technology,1,0,1,1,1,0,0,0,
OLED UW Equity,Information Technology,1,0,1,1,1,1,0,1,0.0
OLLI UQ Equity,Consumer,1,0,1,1,1,0,0,0,0.0
OLMA UW Equity,Health Care,0,0,0,0,0,0,0,0,
OMAB UW Equity,Industrials,1,0,1,1,1,1,0,1,54.5
OMCL UW Equity,Health Care,1,1,1,1,1,1,1,0,
OMER UQ Equity,Health Care,1,0,1,1,0,0,0,0,0.0
OMEX UR Equity,Industrials,0,0,1,1,0,0,0,0,
ON UW Equity,Information Technology,1,1,1,1,1,1,1,1,0.2000000029802322
ONB UW Equity,Financials,1,0,1,1,1,0,0,0,0.0
ONCT UR Equity,Health Care,1,0,1,1,1,0,0,0,0.0
ONTX UR Equity,Health Care,0,0,0,0,0,0,0,0,
ONVO UR Equity,Health Care,1,0,1,1,0,0,0,0,0.0
OPBK UQ Equity,Financials,1,0,1,1,0,0,0,0,
OPCH UW Equity,Health Care,1,0,1,1,0,0,0,0,
OPEN UW Equity,Financials,0,0,0,0,0,0,0,0,
OPI UW Equity,Financials,1,0,1,1,1,0,0,0,
OPK UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
OPOF UR Equity,Financials,1,0,1,1,0,0,0,0,
OPRX UR Equity,Health Care,1,0,1,1,1,0,0,0,0.0
OPTN UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
ORGO UR Equity,Health Care,1,0,1,1,0,0,0,0,0.0
ORLY UW Equity,Consumer,1,0,1,1,1,0,0,0,0.5239999890327454
ORMP UR Equity,Health Care,0,0,0,0,0,0,0,0,
ORRF UR Equity,Financials,0,0,0,0,0,0,0,0,
OSBC UW Equity,Financials,1,0,1,1,1,0,0,0,
OSIS UW Equity,Information Technology,1,0,1,1,1,1,0,1,
OSMT UW Equity,Health Care,1,0,1,1,1,0,0,0,0.3300000131130218
OSPN UR Equity,Information Technology,1,0,1,1,1,0,0,0,
OSTK UQ Equity,Consumer,1,0,1,1,1,0,0,0,0.0
