ticker,GICS_SECTOR_NAME,ANTI-BRIBERY_ETHICS_POLICY,EMPLOYEE_CSR_TRAINING,EMP_PROT_WHISTLE_BLOWER_POLICY,ETHICS_POLICY,HEALTH_SAFETY_POLICY,HUMAN_RIGHTS_POLICY,MODERN_SLAVERY_STATEMENT,POLICY_AGAINST_CHILD_LABOR,PCT_EMPLOYEES_UNIONIZED
OSUR UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
OSW UR Equity,Consumer,0,0,1,1,1,0,0,0,
OTEX UW Equity,Information Technology,1,0,1,1,1,1,1,1,0.0
OTIC UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
OTRK UQ Equity,Health Care,1,0,1,1,1,0,0,0,0.0
OTTR UW Equity,Utilities,1,0,1,1,1,1,0,0,17.93000030517578
OVBC UQ Equity,Financials,1,0,1,1,0,0,0,0,
OVLY UR Equity,Financials,0,0,1,1,0,0,0,0,0.0
OZK UW Equity,Financials,1,0,1,1,1,0,0,0,0.0
PAA UW Equity,Utilities,1,1,1,1,1,1,0,1,3.0
PAAS UW Equity,Utilities,1,0,1,1,1,1,0,1,54.0
PACB UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
PACW UW Equity,Financials,0,0,1,1,1,0,0,0,0.0
PAGP UW Equity,Utilities,1,1,1,1,1,1,0,0,3.0899999141693115
PAHC UQ Equity,Health Care,1,0,1,1,1,1,0,1,38.84000015258789
PALI UR Equity,Health Care,0,0,1,1,0,0,0,0,
PALT UR Equity,Communication Services,1,0,1,1,1,0,0,0,
PANL UR Equity,Industrials,0,0,0,0,0,0,0,0,
PANW UW Equity,Information Technology,1,0,1,1,1,1,1,1,
PATK UW Equity,Consumer,1,0,1,1,1,0,0,0,
PAYS UR Equity,Information Technology,1,0,1,1,1,0,0,0,0.0
PAYX UW Equity,Information Technology,1,0,1,1,1,1,0,0,0.0
PBCT UW Equity,Financials,1,0,1,1,1,0,0,0,
PBFS UR Equity,Financials,0,0,0,0,0,0,0,0,0.0
PBIP UQ Equity,Financials,1,0,1,1,0,0,0,0,0.0
PBPB UW Equity,Consumer,1,0,1,1,1,0,0,0,0.0
PBYI UW Equity,Health Care,1,0,1,1,1,0,0,0,
PCAR UW Equity,Industrials,1,0,1,1,1,1,0,0,
PCB UW Equity,Financials,1,0,1,1,0,0,0,0,0.0
PCH UW Equity,Financials,1,0,1,1,1,1,0,0,14.0
PCOM UR Equity,Consumer,0,0,0,0,0,0,0,0,
PCRX UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
PCSB UR Equity,Financials,1,0,1,1,0,0,0,0,
PCTI UW Equity,Information Technology,1,0,1,1,1,0,0,0,
PCTY UW Equity,Information Technology,0,0,1,1,0,0,0,0,
PCYG UR Equity,Information Technology,1,0,1,1,0,0,0,0,0.0
PCYO UR Equity,Utilities,0,1,1,1,1,1,0,1,0.0
PDCE UW Equity,Utilities,1,0,1,1,1,0,0,0,0.0
PDCO UW Equity,Health Care,0,0,0,0,0,0,0,0,
PDD UW Equity,Consumer,1,0,1,1,1,0,0,0,
PDFS UW Equity,Information Technology,1,0,1,1,1,1,0,0,0.0
PDLB UQ Equity,Financials,0,0,0,1,1,0,0,0,0.0
PDSB UR Equity,Health Care,1,0,1,1,0,0,0,0,0.0
PEBK UQ Equity,Financials,1,0,1,1,1,0,0,0,0.0
PEBO UW Equity,Financials,0,0,1,1,1,0,0,0,
PEGA UW Equity,Information Technology,1,0,1,1,1,1,1,1,
PENN UW Equity,Consumer,1,0,1,1,0,0,0,0,15.15999984741211
PEP UW Equity,Consumer,1,0,1,1,1,1,1,1,51.0
PESI UR Equity,Industrials,1,0,1,0,0,0,0,0,
PETQ UW Equity,Health Care,1,0,1,1,1,0,0,0,
PETS UW Equity,Consumer,1,0,1,1,1,0,0,0,0.0
PFBC UW Equity,Financials,1,0,1,1,1,0,0,0,0.0
PFC UW Equity,Financials,1,0,1,1,0,0,0,0,0.0
PFG UW Equity,Financials,1,0,1,1,1,1,1,1,0.0
PFIE UR Equity,Utilities,0,0,1,1,0,0,0,0,
PFIS UW Equity,Financials,0,0,1,1,1,0,0,0,
PFMT UW Equity,Industrials,0,0,0,0,0,0,0,0,
PFSW UR Equity,Information Technology,1,0,1,1,1,0,0,0,0.0
PFX UQ Equity,Financials,0,0,1,1,0,0,0,0,
PGC UW Equity,Financials,1,0,1,1,0,0,0,0,
PGEN UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
PGNY UW Equity,Health Care,1,0,1,1,1,0,0,0,
PHAR UQ Equity,Health Care,0,0,0,0,0,0,0,0,
PHAS UQ Equity,Health Care,1,0,1,1,0,0,0,0,0.0
PHAT UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
PI UW Equity,Information Technology,1,0,1,1,1,0,0,0,0.0
PINC UW Equity,Health Care,1,0,1,1,1,0,0,1,0.0
PIRS UR Equity,Health Care,1,0,1,1,1,0,0,0,0.0
PKBK UR Equity,Financials,0,0,1,1,0,0,0,0,
PKOH UW Equity,Industrials,1,0,1,1,1,1,0,0,10.0
PLAB UW Equity,Information Technology,1,0,1,1,1,0,0,0,0.0
PLAY UW Equity,Consumer,1,0,1,1,1,0,0,0,0.0
PLCE UW Equity,Consumer,1,0,1,1,1,1,0,1,0.0
PLL UR Equity,Utilities,0,0,0,0,0,0,0,0,
PLMR UW Equity,Financials,1,0,1,1,1,1,0,0,
PLPC UW Equity,Industrials,1,0,1,1,1,0,0,0,
PLSE UR Equity,Health Care,1,0,1,1,1,0,0,0,
PLUG UR Equity,Industrials,1,0,1,1,0,1,0,1,
PLUS UW Equity,Information Technology,1,0,1,1,1,1,1,0,0.0
PLXS UW Equity,Information Technology,1,0,1,1,1,0,0,1,9.59000015258789
PLYA UW Equity,Consumer,1,0,1,1,1,0,0,0,41.0
PMD UR Equity,Health Care,1,0,1,1,0,0,0,0,0.0
PMTS UQ Equity,Information Technology,0,0,0,1,0,1,1,0,0.0
PNBK UQ Equity,Financials,1,0,0,1,0,0,0,0,0.0
PNFP UW Equity,Financials,1,0,1,1,1,0,0,0,0.0
PNRG UR Equity,Utilities,1,0,1,1,1,0,0,0,
PNTG UW Equity,Health Care,1,0,1,1,0,0,0,0,0.0
PODD UW Equity,Health Care,0,0,1,1,1,1,1,1,
POOL UW Equity,Consumer,1,0,1,1,1,1,0,1,
POWI UW Equity,Information Technology,1,0,1,1,0,0,1,1,
POWL UW Equity,Industrials,1,0,1,1,1,1,1,1,0.0
PPBI UW Equity,Financials,0,0,1,1,1,1,0,0,
PPC UW Equity,Consumer,1,0,1,1,1,1,0,1,35.20000076293945
PPIH UQ Equity,Industrials,0,0,0,0,0,0,0,0,
PPSI UR Equity,Industrials,0,0,0,0,0,0,0,0,
PPTA UR Equity,Utilities,1,0,1,1,1,1,0,0,
PRAA UW Equity,Financials,1,0,1,1,1,0,0,0,
PRAX UW Equity,Health Care,0,0,0,0,0,0,0,0,
PRDO UW Equity,Consumer,1,0,1,1,1,0,0,0,
PRFT UW Equity,Information Technology,1,0,1,1,1,0,0,0,0.0
PRGS UW Equity,Information Technology,1,0,1,1,1,1,1,1,
PRIM UW Equity,Industrials,0,0,1,1,1,1,0,0,
PRLD UW Equity,Health Care,0,0,0,0,0,0,0,0,
PROV UW Equity,Financials,1,0,0,1,0,0,0,0,0.0
PRPL UW Equity,Consumer,0,0,1,1,0,0,0,0,0.0
PRPO UR Equity,Health Care,0,0,0,0,0,0,0,0,
PRSO UR Equity,Information Technology,1,0,1,1,1,0,0,0,
PRTA UW Equity,Health Care,1,0,1,1,1,0,0,0,
PRTH UR Equity,Information Technology,1,0,1,1,1,0,0,0,0.0
PRTK UQ Equity,Health Care,1,0,1,1,1,0,0,0,0.0
PRTS UW Equity,Consumer,1,0,1,1,1,0,0,0,0.0
PSMT UW Equity,Consumer,1,0,1,1,1,1,0,1,15.380000114440918
PSNL UQ Equity,Health Care,1,0,1,1,0,0,0,0,0.0
PSTV UR Equity,Health Care,1,0,1,1,1,0,0,0,0.0
PTC UW Equity,Information Technology,1,1,1,1,1,1,1,1,
PTCT UW Equity,Health Care,1,0,1,1,1,1,0,1,0.0
PTE UR Equity,Health Care,1,0,1,1,1,0,0,0,0.0
PTEN UW Equity,Utilities,1,1,1,1,1,1,0,0,0.0
PTGX UQ Equity,Health Care,1,0,1,1,0,0,0,0,0.0
PTNR UW Equity,Communication Services,0,0,0,0,0,0,0,0,
PTON UW Equity,Consumer,1,0,1,1,1,0,0,0,
PTSI UQ Equity,Industrials,0,0,1,1,0,0,0,0,0.0
PVBC UR Equity,Financials,0,0,0,0,0,0,0,0,0.0
PWFL UQ Equity,Information Technology,1,0,1,1,0,0,0,0,
PWOD UW Equity,Financials,1,0,1,1,0,0,0,0,
PXLW UQ Equity,Information Technology,1,0,1,1,1,0,0,0,
PYPL UW Equity,Information Technology,1,0,1,1,1,1,1,1,0.0
PZZA UW Equity,Consumer,1,0,1,1,1,0,0,1,
QCOM UW Equity,Information Technology,1,0,1,1,1,1,1,1,50.0
QCRH UQ Equity,Financials,1,0,1,1,1,0,0,0,
QDEL UW Equity,Health Care,1,0,1,1,0,0,0,0,0.0
QIWI UW Equity,Information Technology,1,0,1,1,1,0,0,0,
QLYS UW Equity,Information Technology,1,0,1,1,1,0,0,0,
QMCO UQ Equity,Information Technology,1,0,1,1,1,1,1,1,
QNST UW Equity,Communication Services,1,0,1,1,1,1,0,0,0.0
QRTEA UW Equity,Consumer,1,0,1,1,1,1,0,1,2.0
QRTEB UW Equity,Consumer,1,0,1,1,1,1,0,1,2.0
QRVO UW Equity,Information Technology,1,0,1,1,1,1,1,1,
QTNT UQ Equity,Health Care,1,0,1,1,1,0,0,0,0.0
QTRX UQ Equity,Health Care,1,0,1,1,1,0,0,0,0.0
QUIK UR Equity,Information Technology,1,0,1,1,0,0,0,0,0.0
QUMU UR Equity,Information Technology,1,0,1,1,1,0,0,0,0.0
QURE UW Equity,Health Care,1,0,1,1,0,0,0,0,
RAIL UW Equity,Industrials,1,0,1,1,1,0,0,0,
RAPT UQ Equity,Health Care,1,0,1,1,0,0,0,0,
RARE UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
RBB UW Equity,Financials,1,0,1,1,0,0,0,0,0.0
RBBN UW Equity,Information Technology,1,0,1,1,0,1,0,1,
RBCAA UW Equity,Financials,1,0,1,1,1,0,0,0,0.0
RBCN UR Equity,Information Technology,0,0,0,0,0,0,0,0,
RCEL UR Equity,Health Care,1,0,1,1,1,0,0,0,0.0
RCII UW Equity,Consumer,1,0,1,1,1,1,1,1,
RCKT UQ Equity,Health Care,1,0,1,1,1,0,0,0,0.0
RCKY UW Equity,Consumer,1,0,1,1,1,1,0,1,
RCM UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
RCMT UQ Equity,Industrials,0,0,1,1,1,0,0,0,0.0
RCON UR Equity,Utilities,0,0,0,0,0,0,0,0,0.0
RDFN UW Equity,Financials,0,0,1,1,0,0,0,0,
RDI UR Equity,Communication Services,1,0,1,1,1,0,0,0,0.0
RDIB UR Equity,Communication Services,1,0,1,1,1,0,0,0,0.0
RDNT UQ Equity,Health Care,0,0,1,0,1,0,0,0,
RDUS UQ Equity,Health Care,1,0,1,1,1,1,0,1,
RDVT UR Equity,Industrials,1,0,1,1,0,0,0,0,0.0
REAL UW Equity,Consumer,1,0,1,1,1,1,0,1,0.0
REED UR Equity,Consumer,1,0,0,1,0,0,0,0,0.0
REFR UR Equity,Information Technology,1,0,1,1,0,0,0,0,
REG UW Equity,Financials,0,0,0,0,0,0,0,0,
REGI UW Equity,Utilities,0,0,1,1,1,1,0,0,0.0
REGN UW Equity,Health Care,1,0,1,1,1,1,0,1,0.0
RELL UW Equity,Information Technology,1,0,1,1,1,0,0,0,0.0
RENT UW Equity,Consumer,0,0,0,0,0,0,0,0,
REPH UR Equity,Health Care,1,0,0,1,1,0,0,0,0.0
REPL UW Equity,Health Care,0,0,0,0,0,0,0,0,
RETA UQ Equity,Health Care,1,0,1,1,0,0,0,0,0.0
REYN UW Equity,Consumer,0,0,0,0,0,0,0,0,
RFIL UQ Equity,Information Technology,1,0,1,1,1,0,0,0,
RGC UR Equity,Health Care,0,0,0,0,0,0,0,0,
RGCO UQ Equity,Utilities,0,0,1,1,1,0,0,0,17.0
RGEN UW Equity,Health Care,1,0,1,1,1,1,0,1,7.0
RGLD UW Equity,Utilities,1,0,1,1,1,0,0,0,0.0
RGLS UR Equity,Health Care,1,0,1,1,0,0,0,0,0.0
RGNX UW Equity,Health Care,1,0,1,1,1,1,0,1,0.0
RGP UW Equity,Industrials,1,0,1,1,1,0,0,0,0.0
RICK UQ Equity,Consumer,0,0,0,0,0,0,0,0,0.0
RIGL UW Equity,Health Care,1,0,1,1,0,0,0,0,0.0
RILY UQ Equity,Financials,0,0,1,1,1,0,0,0,
RMBI UR Equity,Financials,0,0,0,1,0,0,0,0,0.0
RMBS UW Equity,Information Technology,1,0,1,1,1,0,0,0,0.0
RMCF UQ Equity,Consumer,0,0,1,1,0,0,0,0,0.0
RMNI UQ Equity,Information Technology,1,0,1,1,1,1,0,1,
RMR UR Equity,Financials,0,0,0,0,0,0,0,0,
RMTI UR Equity,Health Care,1,0,1,1,0,0,0,0,0.0
RNST UW Equity,Financials,1,1,1,1,0,0,0,0,
RNWK UW Equity,Information Technology,1,0,1,1,1,0,0,0,0.0
ROAD UW Equity,Industrials,0,0,1,1,0,0,0,0,0.0
ROCC UW Equity,Utilities,1,0,1,1,1,0,0,0,
ROCK UW Equity,Industrials,1,0,1,1,1,1,0,1,
ROIC UW Equity,Financials,1,0,1,1,1,1,1,1,
ROKU UW Equity,Communication Services,1,0,1,1,0,0,0,0,
ROLL UW Equity,Industrials,1,0,1,1,1,0,0,0,
ROST UW Equity,Consumer,1,0,1,1,1,1,0,1,0.0
RPD UQ Equity,Information Technology,0,0,1,1,0,0,1,0,0.0
RPRX UW Equity,Health Care,0,0,0,0,0,0,0,0,
RRBI UW Equity,Financials,1,0,1,1,0,0,0,0,0.0
RRGB UW Equity,Consumer,1,0,1,1,1,0,0,0,0.0
RRR UW Equity,Consumer,1,0,1,1,1,1,0,1,0.0
RSLS UR Equity,Health Care,1,0,1,1,0,0,0,0,0.0
RSSS UR Equity,Information Technology,0,0,0,0,0,0,0,0,
RUBY UW Equity,Health Care,1,0,1,1,0,0,0,0,0.0
RUN UW Equity,Industrials,1,0,1,1,1,1,0,1,0.0
RUSHA UW Equity,Industrials,1,0,1,1,1,1,0,1,
RUSHB UW Equity,Industrials,1,0,1,1,1,1,0,1,
RUTH UW Equity,Consumer,1,0,1,1,1,0,0,0,0.0
RVNC UQ Equity,Health Care,1,0,1,1,1,0,0,0,0.0
RVSB UW Equity,Financials,1,0,1,1,0,0,0,0,0.0
RXDX UW Equity,Health Care,0,0,0,0,0,0,0,0,
RYAAY UW Equity,Industrials,1,0,1,1,1,1,0,1,
RYTM UQ Equity,Health Care,1,0,1,1,1,0,0,0,
SABR UW Equity,Information Technology,0,0,0,0,0,0,0,0,
SAFM UW Equity,Consumer,1,0,1,1,1,1,0,0,12.40999984741211
SAFT UW Equity,Financials,0,0,0,1,0,0,0,0,0.0
SAGE UQ Equity,Health Care,1,0,1,1,1,0,0,0,0.0
SAIA UW Equity,Industrials,1,0,1,1,1,1,0,1,0.0
SAL UR Equity,Financials,1,0,0,1,0,0,0,0,0.0
SALM UQ Equity,Communication Services,0,0,0,0,0,0,0,0,0.0
SAMG UQ Equity,Financials,1,0,1,1,0,0,0,0,0.0
SANG UW Equity,Information Technology,0,0,0,0,0,0,0,0,
SANM UW Equity,Information Technology,1,0,1,1,1,0,0,0,
SANW UR Equity,Consumer,0,0,0,0,0,0,0,0,
SASR UW Equity,Financials,1,0,1,1,0,0,0,0,
SATS UW Equity,Communication Services,0,0,0,0,0,0,0,0,
SAVA UR Equity,Health Care,0,0,1,1,0,0,0,0,0.0
SBAC UW Equity,Financials,1,1,1,1,1,1,0,1,11.0
SBCF UW Equity,Financials,1,0,1,1,1,0,0,0,0.0
SBFG UR Equity,Financials,0,0,0,0,0,0,0,0,
SBGI UW Equity,Communication Services,0,0,1,1,1,0,0,0,17.239999771118164
SBNY UW Equity,Financials,0,0,0,0,0,0,0,0,
SBRA UW Equity,Financials,0,0,1,1,0,0,0,0,0.0
SBSI UW Equity,Financials,0,0,0,0,0,0,0,0,0.0
SBT UR Equity,Financials,1,0,1,1,1,0,0,0,0.0
SBTX UQ Equity,Health Care,0,0,0,0,0,0,0,0,
SBUX UW Equity,Consumer,0,0,0,0,0,0,0,0,
SCHL UW Equity,Communication Services,1,0,1,1,1,0,0,0,
SCHN UW Equity,Utilities,1,0,1,1,1,1,0,1,23.0
SCOR UW Equity,Communication Services,1,0,1,1,1,0,0,0,0.0
SCSC UW Equity,Information Technology,1,0,1,1,1,1,0,1,
SCVL UW Equity,Consumer,1,0,1,1,1,0,0,0,0.0
SCWX UW Equity,Information Technology,1,0,1,1,1,1,1,0,0.0
SDGR UW Equity,Health Care,0,0,0,0,0,0,0,0,
SEAC UW Equity,Information Technology,1,0,1,1,1,0,0,0,0.0
SEDG UW Equity,Information Technology,1,0,1,1,1,1,0,1,0.0
SEED UR Equity,Consumer,0,0,0,0,0,0,0,0,
SEEL UR Equity,Health Care,0,0,1,1,0,0,0,0,0.0
SEIC UW Equity,Financials,1,0,1,1,1,0,0,0,0.0
SELB UQ Equity,Health Care,1,0,1,1,1,0,0,0,0.0
SENEA UW Equity,Consumer,0,0,1,1,1,0,0,0,25.450000762939453
SENEB UW Equity,Consumer,0,0,1,1,1,0,0,0,25.450000762939453
SFBC UR Equity,Financials,0,0,0,0,0,0,0,0,
SFIX UW Equity,Consumer,1,0,1,1,1,0,1,1,0.0
SFM UW Equity,Consumer,1,0,1,1,1,1,0,1,0.0
SFNC UW Equity,Financials,1,0,1,1,0,0,0,0,0.0
SFST UQ Equity,Financials,0,0,0,1,0,0,0,0,0.0
SGA UQ Equity,Communication Services,1,0,1,1,0,0,0,0,0.0
SGBX UR Equity,Industrials,0,0,0,0,0,0,0,0,
SGC UQ Equity,Consumer,1,0,1,1,1,1,0,1,
SGEN UW Equity,Health Care,1,0,1,1,1,0,0,0,
SGH UW Equity,Information Technology,0,0,0,0,0,0,0,0,
SGLY UR Equity,Industrials,0,0,0,0,0,0,0,0,
SGMA UR Equity,Information Technology,0,0,0,0,0,0,0,0,
SGMO UW Equity,Health Care,1,0,1,1,0,0,0,0,0.0
SGMS UW Equity,Consumer,1,0,1,1,1,0,0,0,
SGRP UR Equity,Communication Services,0,0,0,0,0,0,0,0,
SGRY UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
SHBI UW Equity,Financials,0,0,1,1,0,0,0,0,0.0
SHC UW Equity,Health Care,0,0,0,0,0,0,0,0,
SHEN UW Equity,Communication Services,0,0,1,1,1,0,0,0,
SHOO UW Equity,Consumer,1,0,1,1,1,1,1,1,0.0
SHYF UW Equity,Industrials,1,0,1,1,1,1,0,1,0.0
SIBN UQ Equity,Health Care,1,0,1,1,1,1,0,0,
SIEB UR Equity,Financials,0,0,0,1,0,0,0,0,0.0
SIEN UW Equity,Health Care,1,0,1,1,0,0,0,0,0.0
SIGA UQ Equity,Health Care,1,0,1,1,1,0,0,0,0.0
SIGI UW Equity,Financials,1,0,1,1,1,0,0,0,
SILC UW Equity,Information Technology,1,0,0,1,0,0,0,0,0.0
SILK UW Equity,Health Care,1,0,1,1,1,0,0,0,
SIMO UW Equity,Information Technology,0,0,0,1,0,0,1,0,0.0
SIOX UW Equity,Health Care,1,0,1,1,0,0,0,0,0.0
SIRI UW Equity,Communication Services,0,0,1,1,1,0,0,0,
SIVB UW Equity,Financials,0,0,0,0,0,0,0,0,
SKYW UW Equity,Industrials,0,0,1,1,1,0,1,0,90.5
SLAB UW Equity,Information Technology,0,0,0,0,0,0,0,0,
SLDB UW Equity,Health Care,0,0,1,1,0,0,0,0,
SLGN UW Equity,Utilities,0,0,0,0,1,0,0,0,
SLM UW Equity,Financials,1,0,1,1,1,0,0,0,0.0
SLNG UR Equity,Utilities,1,0,1,1,0,0,0,0,0.0
SLNH UR Equity,Information Technology,1,0,1,1,1,0,0,0,
SLP UW Equity,Health Care,0,0,0,0,0,0,0,0,
SLRX UR Equity,Health Care,1,0,0,1,1,0,0,0,0.0
SLS UR Equity,Health Care,1,0,1,1,0,0,0,0,
SMBC UQ Equity,Financials,1,0,1,1,1,0,0,0,0.0
SMBK UR Equity,Financials,1,0,1,1,1,0,0,0,0.0
SMCI UW Equity,Information Technology,1,0,1,1,1,0,0,1,0.0
SMED UR Equity,Health Care,0,0,0,1,0,0,0,0,
SMID UR Equity,Utilities,0,0,0,0,0,0,0,0,
SMLR UR Equity,Health Care,0,0,0,0,0,0,0,0,
SMMF UW Equity,Financials,1,0,1,1,0,0,0,0,
SMPL UR Equity,Consumer,0,0,1,1,0,0,0,0,0.0
SMSI UR Equity,Information Technology,0,0,1,1,0,0,0,0,0.0
SMTC UW Equity,Information Technology,1,0,1,1,1,1,1,1,
SNBR UW Equity,Consumer,1,0,1,1,1,1,0,1,
SNCR UW Equity,Information Technology,1,0,1,1,1,1,1,0,0.0
SND UW Equity,Utilities,0,0,1,1,1,0,0,0,12.279999732971191
SNDX UW Equity,Health Care,1,0,1,1,0,0,0,0,0.0
SNEX UW Equity,Financials,1,0,1,1,1,0,0,0,
SNFCA UQ Equity,Financials,1,0,0,1,1,0,0,0,
SNGX UR Equity,Health Care,0,0,0,0,0,0,0,0,
SNPS UW Equity,Information Technology,0,0,0,0,0,0,0,0,
SNY UW Equity,Health Care,1,1,1,1,1,1,0,1,
SOHO UQ Equity,Financials,1,0,1,1,1,0,0,0,
SOHU UW Equity,Communication Services,0,0,1,1,0,0,0,0,0.0
SONM UR Equity,Information Technology,1,0,1,1,0,0,0,0,0.0
SONO UW Equity,Consumer,1,0,1,1,1,0,1,1,0.0
SP UW Equity,Industrials,1,1,1,1,1,1,0,0,28.0
SPFI UW Equity,Financials,0,0,1,1,1,0,0,0,0.0
SPLK UW Equity,Information Technology,1,0,1,1,1,1,1,1,
SPNE UW Equity,Health Care,1,0,1,1,1,1,0,1,
SPNS UW Equity,Information Technology,1,0,1,1,1,1,1,0,0.0
SPOK UW Equity,Communication Services,1,0,1,1,1,0,0,0,0.0
SPPI UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
SPRO UW Equity,Health Care,1,0,1,1,0,0,0,0,0.0
