ticker,CUR_MKT_CAP
FISI UW Equity,427303220.6
FISV UW Equity,62784255533
FITB UW Equity,25886054700
FIVE UW Equity,9022682359
FIVN UQ Equity,8073530320
FIXX UW Equity,97555482.6
FIZZ UW Equity,4091825953
FLDM UW Equity,
FLEX UW Equity,7694551219
FLGT UQ Equity,1705594867
FLIC UR Equity,403663042.9
FLL UR Equity,305125522.6
FLMN UR Equity,591313123.1
FLNT UQ Equity,107787641.8
FLUX UR Equity,41099645.6
FLWS UW Equity,690762479.8
FLXS UW Equity,124274448.8
FMAO UR Equity,512051954.8
FMBH UQ Equity,738804165.5
FMBI UW Equity,
FMNB UR Equity,527464080
FNCB UR Equity,163177632.6
FNHC UQ Equity,7467286.04
FNKO UW Equity,842832404.2
FNLC UW Equity,305587663.9
FNWB UQ Equity,191069180.2
FNWD UR Equity,168416013.9
FOCS UW Equity,3107044875
FOLD UQ Equity,1963870834
FONR UR Equity,121048364
FORA UR Equity,111257094.7
FORM UW Equity,3091473685
FORR UW Equity,1053435416
FOSL UW Equity,534585968.4
FOX UW Equity,19915717529
FOXA UW Equity,19915717529
FOXF UW Equity,3587571816
FRAF UR Equity,142591840
FRBA UQ Equity,278813364.8
FRBK UQ Equity,247927341.7
FREQ UW Equity,43720511.25
FRG UQ Equity,1547189076
FRGI UW Equity,172617896
FRHC UR Equity,2833852291
FRME UW Equity,2333911809
FROG UW Equity,2147433249
FRPH UW Equity,519136949.8
FRPT UQ Equity,4048933151
FRST UQ Equity,329946672.4
FRTA UW Equity,
FSBW UR Equity,236933987.1
FSFG UR Equity,177596590
FSLR UW Equity,7848859752
FSTR UW Equity,154306085.4
FSV UW Equity,5624829260
FTDR UW Equity,2620004388
FTEK UR Equity,40596203.16
FTFT UR Equity,43399590.85
FTNT UW Equity,46801733231
FULC UQ Equity,400015037.8
FULT UW Equity,2463450600
FUNC UW Equity,146898475.3
FUSB UR Equity,69876516.6
FVCB UR Equity,290628462.8
FVE UR Equity,
FWONA UW Equity,14317038404
FWONK UW Equity,14317038404
FWRD UW Equity,2666242335
FXNC UR Equity,130370494.2
GABC UW Equity,1050280028
GAIA UQ Equity,103875800
GALT UR Equity,93191892.01
GAME UR Equity,20513136.73
GASS UW Equity,98943648.79
GBNY UR Equity,28196253.67
GBT UW Equity,2089000083
GCBC UR Equity,439717833.1
GDEN UQ Equity,1417725473
GDRX UW Equity,5445532884
GDS UQ Equity,6025321401
GDYN UR Equity,970168705.4
GEG UW Equity,38710984.59
GENC UQ Equity,149361983.4
GEOS UW Equity,73995923.7
GERN UW Equity,561826738.3
GEVO UR Equity,771361105.6
GGAL UR Equity,1296254348
GH UW Equity,6340436855
GIFI UW Equity,58368624.8
GIII UW Equity,1338276787
GILD UW Equity,75689050000
GLBZ UR Equity,37245591.28
GLDD UW Equity,908112290.8
GLNG UW Equity,2429734703
GLPG UW Equity,3936923813
GLPI UW Equity,10785507025
GLRE UW Equity,247909589.3
GLYC UQ Equity,39682037.09
GMAB UW Equity,22882054482
GMBL UR Equity,23854681.66
GNCA UR Equity,16057809.71
GNLN UQ Equity,37583285.47
GNSS UR Equity,111135918.6
GNTX UW Equity,6919487661
GNTY UW Equity,413276940
GNUS UR Equity,222045393.6
GO UW Equity,3209043929
GOCO UW Equity,259531385.5
GOGL UW Equity,2522616887
GOGO UW Equity,2066198116
GOOD UW Equity,797849859.9
GOOG UW Equity,1.53925E+12
GOOGL UW Equity,1.53925E+12
GOSS UW Equity,550575817.3
GPRE UW Equity,1680210673
GPRO UW Equity,1390048629
GRFS UW Equity,10158732058
GROW UR Equity,77629028.62
GRPN UW Equity,608754682.3
GRTS UW Equity,199507162.4
GRTX UQ Equity,49888155.54
GRUB UW Equity,
GSBC UW Equity,727885842.9
GSHD UW Equity,2197190300
GSIT UW Equity,88137187.2
GSKY UW Equity,1877622701
GSM UR Equity,1208797203
GT UW Equity,3736083261
GTEC UR Equity,42032556.3
GTHX UW Equity,230182817.5
GTIM UR Equity,41710790.12
GTX UW Equity,436061263
GURE UW Equity,37384768.68
GVP UR Equity,31253503.94
GWGH UR Equity,
GWRS UQ Equity,317565995.5
HA UW Equity,869480565.8
HAFC UW Equity,703516695.2
HAIN UW Equity,3065863436
HALL UQ Equity,59242242.42
HALO UW Equity,5628016838
HARP UW Equity,75428038.44
HAS UW Equity,12503800636
HAYN UW Equity,457243575.1
HBAN UW Equity,19083455978
HBCP UW Equity,307421667.3
HBIO UQ Equity,228065213
HBMD UR Equity,
HBNC UW Equity,771674217.2
HBP UR Equity,292398236.6
HBT UW Equity,491296313.3
HCAT UW Equity,907222728.4
HCCI UW Equity,649090854.5
HCKT UW Equity,750377212.5
HCM UW Equity,2114642459
HCSG UW Equity,1246766240
HCTI UR Equity,25740408.82
HDSN UR Equity,301344113.8
HEAR UQ Equity,279812978.5
HEES UW Equity,1248658460
HELE UW Equity,4913319793
HEXO UR Equity,182796457.1
HFBL UR Equity,68764964.58
HFFG UR Equity,307200562.2
HFWA UW Equity,865624493.5
HGEN UR Equity,143573113.1
HGSH UR Equity,
HHS UQ Equity,54546977.31
HIBB UW Equity,586730887.3
HIFS UQ Equity,676050400
HIVE UR Equity,620926983.7
HLIT UW Equity,899734382.2
HLNE UW Equity,3865810816
HMHC UW Equity,2685339985
HMST UW Equity,767282992.1
HMTV UQ Equity,157304625.2
HNNA UQ Equity,73659314.55
HNRG UR Equity,131760086.8
HOFT UW Equity,206366279
HOLI UW Equity,952359767.1
HOLX UW Equity,18182364773
HON UW Equity,1.34016E+11
HONE UW Equity,690932538
HOOK UW Equity,82585623.66
HOPE UW Equity,1739938383
HQY UW Equity,5357887155
HROW UQ Equity,185163220
HRTX UR Equity,489913401.9
HRZN UW Equity,301912707.2
HSIC UW Equity,11035551760
HSII UW Equity,636885069.2
HSKA UR Equity,1197064684
HSON UW Equity,92557707
HST UW Equity,14375841432
HSTM UW Equity,588685292
HSTO UR Equity,9360669.729
HTBI UW Equity,432052204.5
HTBK UW Equity,672943404.4
HTBX UR Equity,
HTHT UW Equity,9715709964
HTLD UW Equity,1088472280
HTLF UW Equity,1866407750
HTZ UW Equity,8533759710
HUBG UW Equity,2516708449
HURC UW Equity,186459197.4
HURN UW Equity,1101119435
HWBK UW Equity,171571382.8
HWC UW Equity,4126151936
HWKN UW Equity,786376858.7
HZNP UW Equity,22472141418
IAC UW Equity,7553869524
IART UW Equity,5029675547
IBCP UW Equity,423152917.7
IBKR UW Equity,25411987860
IBOC UW Equity,2563446488
IBRX UW Equity,1583856160
IBTX UW Equity,2932093151
ICAD UR Equity,91124417.42
ICCM UR Equity,76927720.25
ICFI UW Equity,1855853681
ICHR UW Equity,844691495.6
ICLR UW Equity,18581956683
ICPT UW Equity,475705962.5
ICUI UW Equity,5070581684
IDBA UR Equity,145266983.2
IDCC UW Equity,1770924947
IDEX UR Equity,359275729.8
IDN UQ Equity,41288750.8
IDRA UR Equity,22266916.91
IDXX UW Equity,36421028720
IEP UW Equity,15521723645
IESC UQ Equity,563351981.6
IGAP UR Equity,
IHRT UW Equity,2464399269
III UQ Equity,307960522.9
IIIV UW Equity,918757587.8
IIN UQ Equity,222709656
IIVI UW Equity,6567195313
ILMN UW Equity,47259797540
ILPT UW Equity,1011797699
IMBI UQ Equity,77360661.88
IMGN UW Equity,1120323043
IMKTA UW Equity,1798007632
IMMP UQ Equity,208763796.6
IMMR UW Equity,158769493
IMOS UW Equity,1131949247
IMUX UW Equity,201173835
IMV UR Equity,97843064.97
IMXI UR Equity,745673709.3
INBK UW Equity,319659828.3
INCY UW Equity,16844776124
INDB UW Equity,3667939108
INDP UR Equity,25601650.7
INDT UQ Equity,734522771.7
INFI UW Equity,69995834.67
INFN UW Equity,1693041412
INGN UW Equity,584139610.5
INO UW Equity,660899968.7
INOD UQ Equity,218788035.9
INSE UR Equity,255136581.2
INSG UW Equity,317214984.4
INSM UW Equity,2670172625
INTA UW Equity,1542834453
INTC UW Equity,1.83841E+11
INTG UR Equity,109111047.9
INTU UW Equity,1.20764E+11
INVA UW Equity,1134787545
INVE UR Equity,283923768.7
IONS UW Equity,5439067291
IOSP UW Equity,2392953524
IOVA UQ Equity,2575988781
IPAR UW Equity,2619341429
IPGP UW Equity,5209585504
IQ UW Equity,3178104936
IRBT UW Equity,1434699571
IRDM UW Equity,4628173219
IRIX UQ Equity,58934488.97
IRMD UR Equity,428318369.6
IROQ UR Equity,75973668.32
IRTC UW Equity,3810692311
IRWD UW Equity,1876527514
ISBC UW Equity,3454167157
ISEE UW Equity,1653833258
ISRG UW Equity,86386473937
ISSC UW Equity,127983800.9
ISTR UQ Equity,205482525.2
ITCI UW Equity,4860620277
ITI UR Equity,111964467.1
ITIC UW Equity,352073610.3
ITOS UQ Equity,994675780
ITRI UW Equity,2215682560
IVAC UW Equity,132896804.3
IZEA UR Equity,73368275.9
JACK UW Equity,1736930407
JAKK UW Equity,127279709.9
JAMF UW Equity,3735837000
JAN UR Equity,6842332.2
JAZZ UW Equity,9711519689
JBHT UW Equity,17826801203
JBLU UW Equity,3624916016
JBSS UW Equity,887728360.9
JCS UQ Equity,
JD UW Equity,98967945063
JJSF UW Equity,2806254599
JKHY UW Equity,13862973282
JNCE UW Equity,266639573.8
JOBS UW Equity,4108949144
JOUT UW Equity,787881980.7
JRVR UW Equity,887150558.7
JVA UR Equity,17354140.96
JYNT UR Equity,448590146.4
KALA UW Equity,55171443.8
KALU UW Equity,1541128705
KALV UQ Equity,330352225.8
KBAL UW Equity,281458310.4
KDNY UW Equity,881504320
KDP UW Equity,51819515773
KE UW Equity,456476002.4
KELYA UW Equity,762579675.5
KELYB UW Equity,758752529
KEQU UQ Equity,38946627.08
KFFB UQ Equity,59171148
KFRC UW Equity,1503294452
KHC UW Equity,51381502399
KIDS UQ Equity,935966245
KINS UR Equity,44677390.8
KIRK UW Equity,90635400.45
KLAC UW Equity,48746136405
KLDO UW Equity,12360542.11
KLIC UW Equity,2941826210
KNDI UW Equity,200554187.3
KNSA UW Equity,651864585.4
KOD UQ Equity,334581383.6
KOPN UR Equity,149783723.7
KOR UR Equity,
KOSS UR Equity,59460667.5
KPTI UW Equity,501917765.8
KRNY UW Equity,845660160
KRON UW Equity,283661005
KRTX UQ Equity,3367975929
KRYS UQ Equity,1603921506
KSPN UR Equity,11440887.12
KTCC UQ Equity,56930297.59
KTOS UW Equity,1924905429
KURA UW Equity,997542491.9
KVHI UW Equity,152854458.2
KZR UW Equity,757503428.9
LAKE UQ Equity,121398514
LAMR UW Equity,11114514331
LANC UW Equity,4153104050
LAND UQ Equity,1240996445
LARK UQ Equity,125086398.8
LASR UW Equity,613747571.6
LAUR UW Equity,1967807412
LAWS UW Equity,750395252.9
LBAI UW Equity,981411061.2
LBC UW Equity,680073782.2
LBRDA UW Equity,18643159203
LBRDK UW Equity,18643159203
LBTYA UW Equity,12284226939
LBTYB UW Equity,12287604079
LBTYK UW Equity,12284226939
LCNB UR Equity,185646101.7
LCUT UW Equity,268629663.3
LE UR Equity,485822620.9
LECO UW Equity,7732766203
LEE UW Equity,142312491.1
LEGH UW Equity,438919250.3
LESL UW Equity,3619756639
LEVL UW Equity,310958907.9
LFUS UW Equity,5834923891
LFVN UR Equity,54487175.76
LGIH UW Equity,2328300244
LGND UQ Equity,1619868838
LGO UW Equity,535377459
LHCG UW Equity,5171584289
LILA UW Equity,2110508120
LILAK UW Equity,2110508120
LINC UW Equity,191320944.9
LIND UR Equity,765202033.7
LITE UW Equity,5998376000
LIVE UR Equity,63419946.72
LIVN UW Equity,4126641665
LIXT UR Equity,22972298.34
LJPC UR Equity,103328107.3
LKFN UW Equity,1851789646
LKQ UW Equity,14317563000
LLL UR Equity,8939652.27
LLNW UW Equity,487823612.7
LMAT UQ Equity,957324016.2
LMNL UQ Equity,22878366.72
LMNR UW Equity,207649760
LMST UR Equity,163571489.2
LNDC UW Equity,285096142.5
LNT UW Equity,14509574165
LNTH UQ Equity,4527102795
LOB UW Equity,1910299459
LOCO UW Equity,394261660.7
LOGC UQ Equity,15495780.78
LOGI UW Equity,11483893171
LOPE UW Equity,3161234247
LOVE UQ Equity,703459564.1
LPCN UR Equity,79392384.72
LPLA UW Equity,15251497056
LPSN UW Equity,1693075831
LQDA UR Equity,375128295.1
LQDT UW Equity,531696211.8
LRCX UW Equity,66488886742
LRMR UQ Equity,70133382
LSBK UQ Equity,82075427.7
LSCC UW Equity,6827267522
LSTR UW Equity,5654492816
LSXMA UW Equity,14030491332
LSXMB UW Equity,14022670131
LSXMK UW Equity,14030491332
LTBR UR Equity,76450226.28
LTRPA UW Equity,148736586.8
LTRPB UW Equity,151601399.6
LTRX UR Equity,191591550.5
LULU UW Equity,46194418900
LUMO UQ Equity,69042242.5
LVO UR Equity,60203102.51
LWAY UQ Equity,87979135.2
LWLG UR Equity,1253125395
LXRX UW Equity,288715553.4
LYFT UW Equity,10979698055
LYTS UW Equity,204076249.3
LZ UW Equity,2928519395
MACK UQ Equity,76304282.67
MANH UW Equity,8289963610
MANT UW Equity,3325616092
MAR UW Equity,58297055350
MASI UW Equity,6612902924
MAT UW Equity,8709339801
MATW UW Equity,947014002
MAXN UW Equity,509244511.4
MAYS UR Equity,80449779.8
MBCN UR Equity,152536483
MBII UR Equity,202324851.5
MBIN UR Equity,1016792736
MBIO UQ Equity,75793627.41
MBUU UQ Equity,1069059347
MBWM UW Equity,495896761.1
MCBC UW Equity,299379627.9
MCBS UW Equity,523565252.2
MCFE UW Equity,
MCFT UQ Equity,442846955.9
MCHP UW Equity,37729530870
MCHX UW Equity,73202785.77
MCRB UW Equity,458385227.2
MCRI UW Equity,1354290147
MDB UQ Equity,24296180560
MDGL UW Equity,1222208607
MDLZ UW Equity,88280488485
MDRX UW Equity,2356710469
MDXG UR Equity,447743346.7
MEDP UW Equity,4632537271
MEIP UR Equity,72969168.54
MELI UW Equity,50518535567
MEOH UW Equity,3732275858
MERC UW Equity,1022408326
MESA UW Equity,121198723.8
MESO UW Equity,481336367
METC UW Equity,680039239.7
MFIN UW Equity,210429697.5
MGEE UW Equity,2776261915
MGI UW Equity,972410415.9
MGNI UW Equity,1354996454
MGNX UW Equity,465454913.2
MGPI UW Equity,1996125953
MGRC UW Equity,1998757176
MGTA UQ Equity,88198735.5
MGTX UW Equity,462101610.5
MHLD UR Equity,188885615
MIDD UW Equity,8530430563
MIND UW Equity,13774104
MIRM UQ Equity,775037004.8
MITK UR Equity,479362542.4
MKSI UW Equity,6595636886
MKTX UW Equity,9867644854
MLAB UW Equity,1141587934
MLCO UW Equity,2802982006
MLKN UW Equity,2370039918
MLVF UQ Equity,120642013
MMSI UW Equity,3560623023
MNDT UW Equity,5175599863
MNKD UQ Equity,827397889.1
MNOV UQ Equity,128493304.5
MNRO UW Equity,1574986578
MNST UW Equity,44889057476
MNTV UW Equity,2336608590
MNTX UR Equity,150408875.6
MODV UW Equity,1439138583
MOFG UW Equity,453287711.3
MOMO UW Equity,1047317484
MOR UW Equity,739409968.8
MORF UQ Equity,1251073815
MORN UW Equity,10802723239
MPAA UW Equity,294931035.4
MPB UQ Equity,418016390
MPWR UW Equity,19156813750
MRCY UW Equity,3233829587
MRKR UQ Equity,28670450.74
MRLN UW Equity,
MRNA UW Equity,57261112289
MRNS UQ Equity,245412228
MRSN UW Equity,349535477.6
MRTN UW Equity,1458654375
MRTX UW Equity,3573594417
MRVL UW Equity,50927346000
MSBI UW Equity,579332771.3
MSEX UW Equity,1501838718
MSFT UW Equity,2.12756E+12
MSTR UW Equity,4133885789
MTBC UQ Equity,56940071.58
MTCH UW Equity,23039552550
MTEM UW Equity,93466381.34
MTRX UW Equity,178644377.6
MTSI UW Equity,3720273231
MU UW Equity,78836680104
MVBF UR Equity,496817371.6
MVIS UQ Equity,598060098.6
MXL UW Equity,3911857470
MYGN UW Equity,1702430558
MYRG UW Equity,1312066448
NAII UQ Equity,57603107.98
NATH UW Equity,192383449.5
NATI UW Equity,4492708062
NATR UR Equity,317992131
NAVI UW Equity,2354416617
NBEV UR Equity,59576612.33
NBIX UW Equity,8712345666
NBN UQ Equity,286837821.4
NBSE UR Equity,36700366.08
NBTB UW Equity,1529312811
NCBS UR Equity,1082756136
NCMI UW Equity,179664196.8
NCSM UR Equity,114794697
NDAQ UW Equity,25803360408
NDLS UW Equity,262174615.6
NDSN UW Equity,12604971004
NECB UR Equity,182122648.3
NEGG UR Equity,2403171420
NEO UR Equity,1210102296
NEOG UW Equity,2872275756
NEON UR Equity,67472481.44
NEPH UR Equity,40939239.47
NEPT UR Equity,33515541.47
NERV UQ Equity,21356510.84
NESR UR Equity,597502476.9
NEWT UQ Equity,600161873
NEXT UR Equity,761104669
NFBK UW Equity,635670027.6
NFLX UW Equity,88614862121
NGM UW Equity,1031506588
NH UW Equity,83219285.73
NHTC UR Equity,80300449.17
NICE UW Equity,13177796136
NICK UW Equity,77064000
NKLA UW Equity,2928408504
NKSH UR Equity,211579277.8
NKTR UW Equity,838233702
NLOK UW Equity,14797332573
NMFC UW Equity,1292331812
NMIH UQ Equity,1605907627
NMRK UW Equity,2890043929
NNBR UW Equity,122892854
NODK UR Equity,332840192.6
NOVT UW Equity,4674483742
NRC UW Equity,870468143.8
NRIM UW Equity,231298158.9
NSIT UW Equity,3486898505
NSSC UW Equity,650886716.3
NSTG UQ Equity,905494900.9
NTAP UW Equity,16467697744
NTCT UW Equity,2321224884
NTES UW Equity,61929497941
NTGR UW Equity,638328927
NTIC UQ Equity,105586369.6
NTLA UQ Equity,3903186472
NTNX UW Equity,5653109681
NTRA UW Equity,3614975947
NTRS UW Equity,21719744637
NTUS UW Equity,1145677475
NTWK UR Equity,41634394.3
NUAN UW Equity,
NUVA UW Equity,2804699353
NVAX UW Equity,4199426655
NVCN UR Equity,17192764.7
NVCR UW Equity,8510170469
NVDA UW Equity,4.89109E+11
NVEC UR Equity,228151300.8
NVEE UR Equity,1817813584
NVFY UR Equity,7238221.66
NVIV UR Equity,7031147.22
NWBI UW Equity,1591180845
NWE UW Equity,3013368502
NWFL UQ Equity,230752443.5
NWL UW Equity,9274805000
NWLI UW Equity,713787086.2
NWPX UW Equity,263170109.2
NWS UW Equity,10797620389
NWSA UW Equity,10797620389
NXGN UW Equity,1273107677
NXPI UW Equity,46473967830
NXST UW Equity,6584925470
NXTD UR Equity,
NYMT UW Equity,1223809390
NYMX UR Equity,111044146.6
OAS UW Equity,2540048939
OB UW Equity,534387426.6
OBCI UR Equity,73986236.22
OBLG UR Equity,14021301.84
OBNK UW Equity,900790011.6
OCC UQ Equity,29044992.6
OCFC UW Equity,1114107652
OCUL UQ Equity,305503263.7
OCUP UR Equity,42899199.07
OCX UQ Equity,138660234.6
ODFL UW Equity,31857673846
ODP UW Equity,2143121157
ODT UW Equity,
OEG UR Equity,95714435.04
OESX UR Equity,86747888.07
OFED UR Equity,135324748.5
OFIX UW Equity,616190541.3
OFLX UQ Equity,1131977269
OGI UW Equity,467399174.3
OKTA UW Equity,19425620352
OLED UW Equity,6269562865
OLLI UQ Equity,3161032186
OLMA UW Equity,108145506.7
OMAB UW Equity,2752236999
OMCL UW Equity,5075474598
OMER UQ Equity,211400150.6
OMEX UR Equity,87357490.38
ON UW Equity,24167204976
ONB UW Equity,4444188030
ONCT UR Equity,51900506.7
ONTX UR Equity,28835876.94
ONVO UR Equity,24636709.33
OPBK UQ Equity,192401539.7
OPCH UW Equity,5120679932
OPEN UW Equity,4687928565
OPI UW Equity,1006755750
OPK UW Equity,1908074857
OPOF UR Equity,130667467.3
OPRX UR Equity,519520228.4
OPTN UW Equity,201741757.1
ORGO UR Equity,861301095.3
ORLY UW Equity,40254004644
ORMP UR Equity,215538024.8
ORRF UR Equity,260245475.1
OSBC UW Equity,634014501.7
OSIS UW Equity,1334369671
OSMT UW Equity,
OSPN UR Equity,579392256.2
OSTK UQ Equity,1547745600
OSUR UW Equity,467152248.4
OSW UR Equity,936050462.2
OTEX UW Equity,10841674380
