ticker,CUR_MKT_CAP
OTIC UW Equity,130350475.5
OTRK UQ Equity,29372161.2
OTTR UW Equity,2448913974
OVBC UQ Equity,144441599
OVLY UR Equity,142821897.3
OZK UW Equity,4891660544
PAA UW Equity,7300722369
PAAS UW Equity,5148449745
PACB UW Equity,1536656657
PACW UW Equity,3994698984
PAGP UW Equity,2171075247
PAHC UQ Equity,730685088.3
PALI UR Equity,13403430.41
PALT UR Equity,24986378.78
PANL UR Equity,219030797.2
PANW UW Equity,56328148576
PATK UW Equity,1500881558
PAYS UR Equity,96987422.84
PAYX UW Equity,46083869706
PBCT UW Equity,8339919642
PBFS UR Equity,268868977.7
PBIP UQ Equity,120698507.7
PBPB UW Equity,181689341.4
PBYI UW Equity,103887955.7
PCAR UW Equity,29210277000
PCB UW Equity,314286262.9
PCH UW Equity,3773853338
PCOM UR Equity,248349203
PCRX UW Equity,3369241311
PCSB UR Equity,281394626
PCTI UW Equity,78612753.48
PCTY UW Equity,10723370541
PCYG UR Equity,87504628.12
PCYO UR Equity,250606140.1
PDCE UW Equity,6603137012
PDCO UW Equity,2944279520
PDD UW Equity,56467463978
PDFS UW Equity,902694294
PDLB UQ Equity,255648993.2
PDSB UR Equity,163877149.4
PEBK UQ Equity,153278413
PEBO UW Equity,794128114.3
PEGA UW Equity,6093045291
PENN UW Equity,6265754326
PEP UW Equity,2.31959E+11
PESI UR Equity,72524676.4
PETQ UW Equity,592410959.5
PETS UW Equity,454604723.4
PFBC UW Equity,1008159924
PFC UW Equity,953860160
PFG UW Equity,17348807143
PFIE UR Equity,63171538.26
PFIS UW Equity,359095430.7
PFMT UW Equity,166036500.9
PFSW UR Equity,263486870.6
PFX UQ Equity,84117993.56
PGC UW Equity,569295968.9
PGEN UW Equity,290770587.8
PGNY UW Equity,3614937582
PHAR UQ Equity,513988740
PHAS UQ Equity,60376331.6
PHAT UW Equity,545445496.9
PI UW Equity,1311170268
PINC UW Equity,4283411661
PIRS UR Equity,197841441.1
PKBK UR Equity,286259689.6
PKOH UW Equity,125793810
PLAB UW Equity,941991254.4
PLAY UW Equity,2248605661
PLCE UW Equity,687443794.2
PLL UR Equity,1184919938
PLMR UW Equity,1391970602
PLPC UW Equity,297886710.3
PLSE UR Equity,82850338.4
PLUG UR Equity,12544631554
PLUS UW Equity,1502457630
PLXS UW Equity,2306725200
PLYA UW Equity,1531789339
PMD UR Equity,34997506.56
PMTS UQ Equity,124035235.3
PNBK UQ Equity,60455197.76
PNFP UW Equity,5984412000
PNRG UR Equity,153974502
PNTG UW Equity,479751087.2
PODD UW Equity,17133930683
POOL UW Equity,16513566175
POWI UW Equity,4837200155
POWL UW Equity,232571176.1
PPBI UW Equity,2992693160
PPC UW Equity,7032048895
PPIH UQ Equity,105677835.8
PPSI UR Equity,39542634.5
PPTA UR Equity,217888400
PRAA UW Equity,1682667599
PRAX UW Equity,400457041.6
PRDO UW Equity,777827866.5
PRFT UW Equity,3536236014
PRGS UW Equity,2122225947
PRIM UW Equity,1233017186
PRLD UW Equity,287214705.4
PROV UW Equity,110395733.8
PRPL UW Equity,349603136.3
PRPO UR Equity,24298317.56
PRSO UR Equity,36899932.68
PRTA UW Equity,1431687030
PRTH UR Equity,379593522.4
PRTK UQ Equity,118772304
PRTS UW Equity,355689703.9
PSMT UW Equity,2505420069
PSNL UQ Equity,264783748.4
PSTV UR Equity,14661537.92
PTC UW Equity,13434297950
PTCT UW Equity,2581806211
PTE UR Equity,16369310.58
PTEN UW Equity,3496292516
PTGX UQ Equity,469984347.4
PTNR UW Equity,1379448534
PTON UW Equity,6210871671
PTSI UQ Equity,692880638.2
PVBC UR Equity,279227744
PWFL UQ Equity,101428186.4
PWOD UW Equity,164124734.4
PXLW UQ Equity,118792326.4
PYPL UW Equity,1.05995E+11
PZZA UW Equity,3311639918
QCOM UW Equity,1.62702E+11
QCRH UQ Equity,975088319.3
QDEL UW Equity,4234389958
QIWI UW Equity,
QLYS UW Equity,5401541668
QMCO UQ Equity,113614105.8
QNST UW Equity,536260266.1
QRTEA UW Equity,1676168216
QRTEB UW Equity,1675079049
QRVO UW Equity,12964085324
QTNT UQ Equity,62041688.47
QTRX UQ Equity,908262602.6
QUIK UR Equity,61811670
QUMU UR Equity,23392523.28
QURE UW Equity,735577598.9
RAIL UW Equity,92317489.6
RAPT UQ Equity,448896562.2
RARE UW Equity,5051016735
RBB UW Equity,417680949
RBBN UW Equity,525391853
RBCAA UW Equity,836769699.4
RBCN UR Equity,23022995.32
RCEL UR Equity,158278468
RCII UW Equity,1510999968
RCKT UQ Equity,689740789.3
RCKY UW Equity,286453147.8
RCM UW Equity,6501583385
RCMT UQ Equity,185364815.3
RCON UR Equity,24666446.3
RDFN UW Equity,1287079489
RDI UR Equity,115260846.2
RDIB UR Equity,114605416.1
RDNT UQ Equity,1115510688
RDUS UQ Equity,328836312.8
RDVT UR Equity,364176194.3
REAL UW Equity,553918276.6
REED UR Equity,27330367.76
REFR UR Equity,57603720.72
REG UW Equity,11513653985
REGI UW Equity,3080869239
REGN UW Equity,71621915412
RELL UW Equity,165030907.9
RENT UW Equity,411066697.9
REPH UR Equity,
REPL UW Equity,794064546.9
RETA UQ Equity,980646682.3
REYN UW Equity,6198271531
RFIL UQ Equity,65221290.5
RGC UR Equity,278126310
RGCO UQ Equity,205035450.2
RGEN UW Equity,8803894630
RGLD UW Equity,8554044767
RGLS UR Equity,28042984.68
RGNX UW Equity,1222507848
RGP UW Equity,561457509.8
RICK UQ Equity,613219190.5
RIGL UW Equity,423091865
RILY UQ Equity,1347816573
RMBI UR Equity,193390100
RMBS UW Equity,2810625321
RMCF UQ Equity,38994790.4
RMNI UQ Equity,509177559.2
RMR UR Equity,857336849.5
RMTI UR Equity,30592595.99
RNST UW Equity,1688154920
RNWK UW Equity,23491289.66
ROAD UW Equity,1359337960
ROCC UW Equity,1384158056
ROCK UW Equity,1288099181
ROIC UW Equity,2267953281
ROKU UW Equity,14022840212
ROLL UW Equity,4898874304
ROST UW Equity,35603071889
RPD UQ Equity,5637771198
RPRX UW Equity,25813557427
RRBI UW Equity,389317801.3
RRGB UW Equity,204098821.6
RRR UW Equity,4864375000
RSLS UR Equity,15199705.62
RSSS UR Equity,52037831.04
RUBY UW Equity,156022863
RUN UW Equity,4560721332
RUSHA UW Equity,2829282566
RUSHB UW Equity,2829282566
RUTH UW Equity,721656378.2
RVNC UQ Equity,1273617494
RVSB UW Equity,152575090.6
RXDX UW Equity,1069439891
RYAAY UW Equity,19861056446
RYTM UQ Equity,317480505.3
SABR UW Equity,3413249539
SAFM UW Equity,4239825813
SAFT UW Equity,1270004175
SAGE UQ Equity,1925556457
SAIA UW Equity,5516451094
SAL UR Equity,150233711
SALM UQ Equity,81819698.24
SAMG UQ Equity,309792897.5
SANG UW Equity,224982894.2
SANM UW Equity,2603273380
SANW UR Equity,52914493.76
SASR UW Equity,1783031608
SATS UW Equity,1985059286
SAVA UR Equity,832465795.2
SBAC UW Equity,36433279752
SBCF UW Equity,2053956060
SBFG UR Equity,137269917.2
SBGI UW Equity,1709443895
SBNY UW Equity,15679880288
SBRA UW Equity,2688313604
SBSI UW Equity,1263034012
SBT UR Equity,343378464.4
SBTX UQ Equity,110707635.1
SBUX UW Equity,86698111000
SCHL UW Equity,1265613656
SCHN UW Equity,1229136746
SCOR UW Equity,183224790.8
SCSC UW Equity,855686682.6
SCVL UW Equity,881124817.5
SCWX UW Equity,944414043
SDGR UW Equity,1868799489
SEAC UW Equity,52201609.06
SEDG UW Equity,14140636680
SEED UR Equity,50615483.7
SEEL UR Equity,65286774.95
SEIC UW Equity,7723932499
SELB UQ Equity,121447532.8
SENEA UW Equity,442777332.6
SENEB UW Equity,441412582.2
SFBC UR Equity,99251163.66
SFIX UW Equity,1112768912
SFM UW Equity,3344507060
SFNC UW Equity,3112742762
SFST UQ Equity,363374930
SGA UQ Equity,137399513.4
SGBX UR Equity,22572921.24
SGC UQ Equity,263309130.9
SGEN UW Equity,24012667629
SGH UW Equity,1142098695
SGLY UR Equity,133420621.3
SGMA UR Equity,40525960.24
SGMO UW Equity,651191534.4
SGMS UW Equity,
SGRP UR Equity,25340680.24
SGRY UW Equity,4604929644
SHBI UW Equity,399241160
SHC UW Equity,5811894159
SHEN UW Equity,934051285.7
SHOO UW Equity,3403030052
SHYF UW Equity,906093980.8
SIBN UQ Equity,688174798.9
SIEB UR Equity,68046793.5
SIEN UW Equity,94535990.16
SIGA UQ Equity,511915135.7
SIGI UW Equity,5039767598
SILC UW Equity,228655329.1
SILK UW Equity,1403768165
SIMO UW Equity,2779205708
SIOX UW Equity,21013422.08
SIRI UW Equity,23734782525
SIVB UW Equity,29282980437
SKYW UW Equity,1465637186
SLAB UW Equity,5155667509
SLDB UW Equity,62046526.85
SLGN UW Equity,4933001354
SLM UW Equity,4557794713
SLNG UR Equity,84959451.34
SLNH UR Equity,122396463.3
SLP UW Equity,943443819.5
SLRX UR Equity,10652563.36
SLS UR Equity,58526542.65
SMBC UQ Equity,403172553.6
SMBK UR Equity,412871812.1
SMCI UW Equity,2199056326
SMED UR Equity,81724789.44
SMID UR Equity,86812322.8
SMLR UR Equity,320920605.7
SMMF UW Equity,348669590
SMPL UR Equity,4044913539
SMSI UR Equity,174958383.2
SMTC UW Equity,3883541630
SNBR UW Equity,944193040
SNCR UW Equity,117385006
SND UW Equity,180233738.4
SNDX UW Equity,945712061.6
SNEX UW Equity,1375042305
SNFCA UQ Equity,178799008.3
SNGX UR Equity,23452933.69
SNPS UW Equity,44507328019
SNY UW Equity,1.34099E+11
SOHO UQ Equity,34028459.18
SOHU UW Equity,600449474.9
SONM UR Equity,12796767.37
SONO UW Equity,2955415454
SP UW Equity,659469024.9
SPFI UW Equity,428933587.9
SPLK UW Equity,19943265455
SPNE UW Equity,354343014.7
SPNS UW Equity,1279710809
SPOK UW Equity,137264789.3
SPPI UW Equity,153820847.9
SPRO UW Equity,166725795.3
SPSC UW Equity,4354516363
SPTN UW Equity,1204770611
SPWH UW Equity,436605840.8
SPWR UW Equity,2937991012
SRAX UQ Equity,102242715.1
SRCE UW Equity,1059789553
SRCL UW Equity,4512316606
SRDX UW Equity,530920500
SREV UW Equity,108932864.7
SRGA UW Equity,40541925.31
SRNE UR Equity,556968344.4
SRPT UW Equity,6455565919
SRRK UW Equity,269698287.7
SSB UW Equity,5863902793
SSBI UQ Equity,106956144
SSKN UR Equity,43751037.96
SSNC UW Equity,16507337417
SSP UW Equity,1384500881
SSRM UW Equity,4446691561
SSTI UR Equity,338508700.2
SSYS UW Equity,1327854514
STAA UQ Equity,2869579608
STAB UR Equity,14095815.51
STBA UW Equity,1125851794
STCN UR Equity,77385881.6
STFC UW Equity,
STGW UW Equity,2061957251
STIM UQ Equity,67326121.8
STKL UW Equity,617226634.5
STLD UW Equity,15780145369
STNE UW Equity,3084478860
STOK UW Equity,586762099.3
STRA UW Equity,1669811324
STRL UW Equity,705440623.2
STRM UR Equity,70714173.6
STRO UQ Equity,309736079.4
STRR UQ Equity,14496845.53
STRS UW Equity,344250681.5
STRT UQ Equity,138620157.9
STSA UQ Equity,122712244
STX UW Equity,17713885244
STXB UW Equity,445997912.9
SUMR UR Equity,25521907.32
SUPN UQ Equity,1542417582
SVA UW Equity,
SVC UW Equity,1309175857
SVRA UW Equity,134567034.8
SWAV UW Equity,5662688184
SWBI UW Equity,645794207.8
SWIR UW Equity,600897380.2
SWKH UR Equity,249530585.2
SWKS UW Equity,19159629854
SYBT UW Equity,1545166661
SYBX UQ Equity,117346868.6
SYNA UW Equity,6178740803
SYNH UW Equity,7416174452
SYNL UQ Equity,164700552.8
SYPR UQ Equity,46822609.36
SYRS UW Equity,61176585.24
TA UW Equity,583400276.8
TACO UR Equity,
TACT UQ Equity,67288954.32
TAOP UR Equity,20012550.45
TAST UW Equity,85475393.69
TAYD UR Equity,31827632.2
TBBK UW Equity,1257410616
TBK UW Equity,1771692696
TBNK UW Equity,210699113.1
TBPH UQ Equity,773437772.7
TCBI UW Equity,2674636023
TCBK UW Equity,1300053271
TCDA UW Equity,497049138.3
TCFC UR Equity,214107982.4
TCMD UQ Equity,357112791.4
TCOM UW Equity,15196743647
TCRR UW Equity,89042056.95
TCX UR Equity,616980450.2
TEAM UW Equity,59812626556
TECH UW Equity,15030900215
TENB UW Equity,6214654136
TENX UR Equity,17165908.43
TER UW Equity,17544232678
TESS UW Equity,53003039.4
TFSL UW Equity,4142547132
TGA UR Equity,309647306.8
TGTX UR Equity,1090604929
TH UR Equity,710142025.1
THFF UW Equity,534254469.8
THRM UW Equity,2280409139
THRY UR Equity,912357073.5
THTX UR Equity,232096799.2
TIGO UW Equity,2194252482
TIGR UW Equity,652651184.3
TILE UW Equity,758244620.7
TIPT UR Equity,423177672.5
TITN UW Equity,542140023.2
TLRY UW Equity,2603015267
TMDI UR Equity,48184125.58
TMDX UQ Equity,615506826
TMUS UW Equity,1.58452E+11
TNDM UQ Equity,6250687198
TOWN UW Equity,2008876105
TPIC UQ Equity,432564497.6
TPST UR Equity,27544680.96
TPTX UW Equity,1629550909
TREE UW Equity,1062699653
TRHC UQ Equity,92291318.7
TRIP UW Equity,3529578836
TRMB UW Equity,16829886525
TRMD UW Equity,838334312.4
TRMK UW Equity,1723433512
TRNS UQ Equity,554544269.3
TROO UR Equity,346449173.2
TROW UW Equity,28475720428
TRS UW Equity,1221733119
TRST UW Equity,603514931.3
TRUE UW Equity,346271881.5
TRUP UQ Equity,2784873148
TRVG UW Equity,756788431.3
TRVN UR Equity,48596674.06
TSAT UW Equity,585213813.7
TSBK UQ Equity,218027932.5
TSC UW Equity,1025912091
TSCO UW Equity,23138026060
TSEM UW Equity,5287024038
TSLA UW Equity,9.35455E+11
TTD UQ Equity,30172495197
TTEC UW Equity,3472640858
TTEK UW Equity,7539937618
TTGT UQ Equity,2076679479
TTMI UW Equity,1421801364
TTNP UR Equity,8405923.742
TTOO UQ Equity,67337263.75
TTSH UR Equity,313154415.6
TTWO UW Equity,14078846578
TUEM UR Equity,80357241.2
TUSK UW Equity,102389421.1
TVTX UQ Equity,1633835265
TVTY UW Equity,1600834674
TW UW Equity,16446028384
TWIN UW Equity,195642317.4
TWNK UR Equity,3059388735
TWOU UW Equity,806866591.8
TWST UW Equity,1753843313
TXG UW Equity,5764284352
TXMD UW Equity,80400871.37
TXN UW Equity,1.60451E+11
TXRH UW Equity,5853062039
TYME UR Equity,54589585.4
TZOO UW Equity,90418215
UAL UW Equity,16398521534
UBCP UR Equity,103410270.7
UBFO UW Equity,135934567.9
UBOH UQ Equity,110182396.8
UBSI UW Equity,4607277345
UCBI UW Equity,3223160000
UCTT UW Equity,1422767071
UEIC UW Equity,380542472.7
UFCS UW Equity,739510543.4
UFPI UW Equity,4853816949
UFPT UR Equity,523633528.8
UG UQ Equity,88027152.04
UHAL UW Equity,10589185909
UIHC UR Equity,96595411.44
ULBI UQ Equity,79183972.62
ULH UW Equity,544904441.1
ULTA UW Equity,21180715816
UMBF UW Equity,4397031169
UMPQ UW Equity,3705796360
UNAM UQ Equity,15171908.18
UNB UQ Equity,133431485.6
UNIT UW Equity,2939473500
UNTY UQ Equity,302408260
UONE UR Equity,350396584.2
UONEK UR Equity,350396584.2
UPLD UQ Equity,468875519.7
UPST UW Equity,7077112104
UPWK UW Equity,2952158234
URBN UW Equity,2349458229
URGN UQ Equity,150969259.6
USAK UW Equity,154394840.4
USAP UW Equity,73451114.6
USEG UR Equity,97062367.5
USLM UW Equity,634644934.2
USWS UR Equity,63865101.36
UTHR UW Equity,8145758248
UTMD UW Equity,306178261
UTSI UW Equity,27570607.85
UVSP UW Equity,750097916.8
VABK UR Equity,177790926
VALN UW Equity,1412399430
VALU UR Equity,683500860.1
VBFC UR Equity,80288614.35
VBIV UR Equity,346065042
VBNK UW Equity,271941122.6
VBTX UQ Equity,1804612734
VC UW Equity,2926380709
VCEL UR Equity,1409182891
VCYT UQ Equity,1542463006
VECO UW Equity,1173857893
VEON UW Equity,1127997062
VERI UQ Equity,398126544.5
VERU UR Equity,822117084.2
VFF UR Equity,387901249
VG UW Equity,5086190990
VIA UW Equity,259222965.5
VIACA UW Equity,
VIAV UW Equity,3346678732
VICR UW Equity,2755813074
VIEW UQ Equity,371914273.4
VIR UW Equity,2760646131
VIRC UQ Equity,44763623.94
VIRT UW Equity,5028953136
VIRX UW Equity,99718808.84
VISL UR Equity,36206402.82
VIVO UW Equity,1130770470
VKTX UR Equity,195755491.4
VLGEA UW Equity,337012376.7
VLY UW Equity,6105461350
VNDA UQ Equity,577319746.6
VOD UW Equity,42552147860
VOXX UW Equity,184797012.4
VRA UW Equity,202448706.7
VRAY UQ Equity,498057442.2
VRCA UQ Equity,181625749.8
VRDN UR Equity,351028932.2
VREX UW Equity,768240000
VRM UW Equity,223667548.6
VRNA UQ Equity,235435391.1
VRNS UW Equity,4784755823
VRNT UW Equity,3498913064
VRRM UR Equity,2212149752
VRSK UW Equity,32099295184
VRSN UW Equity,19170339300
VRTS UW Equity,1344648109
VRTX UW Equity,66939673280
VSAT UW Equity,2785565678
VSEC UW Equity,537004212.6
VSTM UQ Equity,270177937.4
VTNR UR Equity,650192598.7
VTRS UW Equity,12349773819
VTSI UR Equity,59439215
VTVT UR Equity,57173264.5
VWE UQ Equity,624930377
VWTR UW Equity,287308367.2
VXRT UR Equity,479078023.7
VYGR UW Equity,301847682.2
VYNE UW Equity,23308723.59
WABC UW Equity,1589322960
WAFD UW Equity,1993167443
WASH UW Equity,818417040
WATT UR Equity,78612620.99
WAVD UR Equity,78398030.44
WB UW Equity,5400707538
WBA UW Equity,36727647689
WDAY UW Equity,52310910000
WDC UW Equity,16872521683
WDFC UW Equity,2504467463
WEN UW Equity,4206592636
WERN UW Equity,2576287415
WETF UW Equity,826598400
WEYS UW Equity,229878078.1
WFRD UW Equity,2254610719
WINA UQ Equity,710399621.7
WING UW Equity,2708004057
WINT UR Equity,20725631.47
WIRE UW Equity,2316028575
WIX UW Equity,4590128224
WKHS UR Equity,477776372.8
WLDN UQ Equity,362228840
WLFC UQ Equity,207509022.9
WMG UW Equity,15640042181
WMPN UR Equity,185105700.5
WNEB UW Equity,191489231.4
WOOF UW Equity,5052733437
WPRT UW Equity,192236937.1
WRAP UR Equity,106032970.9
WRLD UW Equity,1275069420
WSBC UW Equity,2002712261
WSBF UW Equity,393354630
WSC UR Equity,7752651708
WSFS UW Equity,2538200789
WSTG UQ Equity,152585436.5
WTBA UW Equity,411627471.8
WTFC UW Equity,5047443346
WTRH UW Equity,43645770.19
WTW UW Equity,23577532784
WVE UQ Equity,113170760.7
WW UW Equity,689614181.3
WWD UW Equity,6922587674
WYNN UW Equity,8312505882
XBIT UW Equity,234991203
XCUR UR Equity,15717488.26
XEL UW Equity,39579954148
XENT UQ Equity,933886638.2
XERS UW Equity,333399359.7
XFOR UR Equity,38221230.52
XGN UQ Equity,98345702.4
XLNX UW Equity,
XNCR UQ Equity,1548643905
XOMA UQ Equity,220966539.8
XPEL UR Equity,1255544786
XPER UW Equity,1664632157
XRAY UW Equity,8542654195
XRTX UR Equity,14938140.05
XRX UW Equity,2705238567
XSPA UR Equity,90336663.74
XXII UR Equity,320846303.7
YELL UW Equity,240463488.4
YMAB UW Equity,393871167.9
YMTX UR Equity,12799153.2
YNDX UW Equity,
YORW UW Equity,553441865.9
YTEN UR Equity,14141934.67
YY UW Equity,2879051057
Z UW Equity,10014292639
ZBRA UW Equity,20045172548
ZD UW Equity,4225952362
ZEAL UW Equity,472557757.9
ZEUS UW Equity,379318170
ZG UW Equity,10014292639
ZGNX UQ Equity,
ZION UW Equity,8628349480
ZIOP UW Equity,
ZM UW Equity,31345200083
ZNGA UW Equity,9484885668
ZNTL UQ Equity,1236442607
ZS UW Equity,29378199515
ZUMZ UW Equity,737773933.5
ZVO UW Equity,24519512.88
ZYNE UQ Equity,63687321.38
ZYXI UW Equity,241304885.6
